"","site","cwd_total_10_yr","cwd_normal_cum","cwd_normal_summer","cwd_peak_summer","cwd_peak_anom","vpd_normal_growing_season_avg","vpd_normal_annual_max","vpd_peak_vpd","vpd_peak_anom","avg_summer_tmax","peak_tmax","peak_winter_tmin","avg_ann_ppt","min_ann_ppt"
"1","DES1014",3688.29286670685,352.409096300602,231.049015045166,282.763671875,1.2238254805792,12.59658,19.7938,23.4708,1.18576523962049,29.0463331858317,32.8699989318848,-3.83999991416931,52.3966437747836,38.8823192842007
"2","DES1014120",3688.29286670685,352.409096300602,231.049015045166,282.763671875,1.2238254805792,12.59658,19.7938,23.4708,1.18576523962049,29.0463331858317,32.8699989318848,-3.83999991416931,52.3966437747836,38.8823192842007
"3","DES1014240",3688.29286670685,352.409096300602,231.049015045166,282.763671875,1.2238254805792,11.28272,18.1222,22.3992,1.23600887309488,26.6909998575846,30.4200000762939,-2.19000005722046,73.5708457428694,53.7006796257496
"4","DES1014360",3688.29286670685,352.409096300602,231.049015045166,282.763671875,1.2238254805792,12.59658,19.7938,23.4708,1.18576523962049,29.0463331858317,32.8699989318848,-3.83999991416931,52.3966437747836,38.8823192842007
"5","DES105",3140.94029808044,300.033383846283,196.211326599121,242.930099487305,1.23810436277022,13.63118,21.321,25.0773,1.17617841564655,29.883333269755,33.6599998474121,-3.25999999046326,49.5439704068005,36.6394998788834
"6","DES105120",3140.94029808044,300.033383846283,196.211326599121,242.930099487305,1.23810436277022,13.63118,21.321,25.0773,1.17617841564655,29.883333269755,33.6599998474121,-3.25999999046326,49.5439704068005,36.6394998788834
"7","DES105240",3140.94029808044,300.033383846283,196.211326599121,242.930099487305,1.23810436277022,13.63118,21.321,25.0773,1.17617841564655,29.883333269755,33.6599998474121,-3.25999999046326,49.5439704068005,36.6394998788834
"8","DES105360",3140.94029808044,300.033383846283,196.211326599121,242.930099487305,1.23810436277022,13.63118,21.321,25.0773,1.17617841564655,29.883333269755,33.6599998474121,-3.25999999046326,49.5439704068005,36.6394998788834
"9","DES998",3740.39855670929,358.696573883295,226.317268371582,271.588035583496,1.20003231542007,11.92334,18.8156,21.7692,1.15697612619316,28.4860000610352,32.1500015258789,-4.03000020980835,49.9374161292315,36.7893604323864
"10","DES998120",3740.39855670929,358.696573883295,226.317268371582,271.588035583496,1.20003231542007,11.92334,18.8156,21.7692,1.15697612619316,28.4860000610352,32.1500015258789,-4.03000020980835,49.9374161292315,36.7893604323864
"11","DES998240",3740.39855670929,358.696573883295,226.317268371582,271.588035583496,1.20003231542007,11.92334,18.8156,21.7692,1.15697612619316,28.4860000610352,32.1500015258789,-4.03000020980835,49.9374161292315,36.7893604323864
"12","DES998360",3842.11531734467,368.631008923054,231.649696350098,277.292640686035,1.19703433699717,11.92334,18.8156,21.7692,1.15697612619316,28.4860000610352,32.1500015258789,-4.03000020980835,49.9374161292315,36.7893604323864
"13","DIA248",2560.06954860687,249.046794652939,186.630142211914,240.742359161377,1.28994360883045,10.79456,17.3007,21.3926,1.23651644153127,25.6656666437785,29.4300003051758,-4.40999984741211,96.9716121385574,74.4321597480774
"14","DIA248120",2560.06954860687,249.046794652939,186.630142211914,240.742359161377,1.28994360883045,10.79456,17.3007,21.3926,1.23651644153127,25.6656666437785,29.4300003051758,-4.40999984741211,96.9716121385574,74.4321597480774
"15","DIA248240",2560.06954860687,249.046794652939,186.630142211914,240.742359161377,1.28994360883045,10.79456,17.3007,21.3926,1.23651644153127,25.6656666437785,29.4300003051758,-4.40999984741211,96.9716121385574,74.4321597480774
"16","DIA248360",2126.07517528534,208.803641289473,157.560056686401,214.264575958252,1.35989146275006,10.79456,17.3007,21.3926,1.23651644153127,25.6656666437785,29.4300003051758,-4.40999984741211,96.9716121385574,74.4321597480774
"17","DIA333",3263.4839849472,317.75053691864,228.41773223877,281.106597900391,1.230668893983,12.17588,19.2661,23.2374,1.20612889998495,27.7203333536784,31.5400009155273,-4.84999990463257,72.8192601479988,51.5035800557136
"18","DIA333120",3263.4839849472,317.75053691864,228.41773223877,281.106597900391,1.230668893983,12.17588,19.2661,23.2374,1.20612889998495,27.7203333536784,31.5400009155273,-4.84999990463257,72.8192601479988,51.5035800557136
"19","DIA333240",3263.4839849472,317.75053691864,228.41773223877,281.106597900391,1.230668893983,12.17588,19.2661,23.2374,1.20612889998495,27.7203333536784,31.5400009155273,-4.84999990463257,72.8192601479988,51.5035800557136
"20","DIA333360",3263.4839849472,317.75053691864,228.41773223877,281.106597900391,1.230668893983,12.17588,19.2661,23.2374,1.20612889998495,27.7203333536784,31.5400009155273,-4.84999990463257,72.8192601479988,51.5035800557136
"21","FC791",3736.10775184631,354.576855733991,232.595008850098,280.069923400879,1.20410977340179,11.74268,18.685,23.0403,1.23309071447685,27.1686666488647,30.8999996185303,-3.96000003814697,68.5274217549205,43.5940203924179
"22","FC791120",3736.10775184631,354.576855733991,232.595008850098,280.069923400879,1.20410977340179,11.74268,18.685,23.0403,1.23309071447685,27.1686666488647,30.8999996185303,-3.96000003814697,68.5274217549205,43.5940203924179
"23","FC791240",3641.62691020966,345.601112157106,229.247905731201,277.739273071289,1.21152370917161,11.74268,18.685,23.0403,1.23309071447685,27.1686666488647,30.8999996185303,-3.96000003814697,68.5274217549205,43.5940203924179
"24","FC791360",3601.22888469696,344.062089085579,231.424877166748,278.258094787598,1.20236898553955,11.74268,18.685,23.0403,1.23309071447685,27.1686666488647,30.8999996185303,-3.96000003814697,68.5274217549205,43.5940203924179
"25","FC795",3578.82793807983,339.311673909426,226.234310150146,272.05305480957,1.20252783332915,11.84158,18.8877,23.3301,1.23520068616083,27.4480000178019,31.1599998474121,-4.07999992370605,67.591685920608,43.0758600387573
"26","FC795120",3578.82793807983,339.311673909426,226.234310150146,272.05305480957,1.20252783332915,11.84158,18.8877,23.3301,1.23520068616083,27.4480000178019,31.1599998474121,-4.07999992370605,67.591685920608,43.0758600387573
"27","FC795240",3578.82793807983,339.311673909426,226.234310150146,272.05305480957,1.20252783332915,11.84158,18.8877,23.3301,1.23520068616083,27.4480000178019,31.1599998474121,-4.07999992370605,67.591685920608,43.0758600387573
"28","FC795360",3578.82793807983,339.311673909426,226.234310150146,272.05305480957,1.20252783332915,11.84158,18.8877,23.3301,1.23520068616083,27.4480000178019,31.1599998474121,-4.07999992370605,67.591685920608,43.0758600387573
"29","NP342",3986.63715076447,381.020485639572,243.037841796875,292.978820800781,1.20548643221431,12.83222,20.1952,23.8959,1.18324651402313,28.5593334197998,32.3899993896484,-3.36999988555908,54.2000443228364,39.6620997819901
"30","NP342120",3986.63715076447,381.020485639572,243.037841796875,292.978820800781,1.20548643221431,12.83222,20.1952,23.8959,1.18324651402313,28.5593334197998,32.3899993896484,-3.36999988555908,54.2000443228364,39.6620997819901
"31","NP342240",3986.63715076447,381.020485639572,243.037841796875,292.978820800781,1.20548643221431,12.83222,20.1952,23.8959,1.18324651402313,28.5593334197998,32.3899993896484,-3.36999988555908,54.2000443228364,39.6620997819901
"32","NP342360",3986.63715076447,381.020485639572,243.037841796875,292.978820800781,1.20548643221431,12.83222,20.1952,23.8959,1.18324651402313,28.5593334197998,32.3899993896484,-3.36999988555908,54.2000443228364,39.6620997819901
"33","NPELECTRICEEL",3830.72138786316,366.814312696457,238.232112884521,288.290374755859,1.21012390506566,12.43954,19.8231,23.0181,1.16117559816578,27.5476666132609,31.6000003814697,-2.59999990463257,64.0984241257191,47.3964007630348
"34","NPELECTRICEEL120",3830.72138786316,366.814312696457,238.232112884521,288.290374755859,1.21012390506566,12.43954,19.8231,23.0181,1.16117559816578,27.5476666132609,31.6000003814697,-2.59999990463257,64.0984241257191,47.3964007630348
"35","NPELECTRICEEL240",3830.72138786316,366.814312696457,238.232112884521,288.290374755859,1.21012390506566,12.43954,19.8231,23.0181,1.16117559816578,27.5476666132609,31.6000003814697,-2.59999990463257,64.0984241257191,47.3964007630348
"36","NPELECTRICEEL360",3830.72138786316,366.814312696457,238.232112884521,288.290374755859,1.21012390506566,12.43954,19.8231,23.0181,1.16117559816578,27.5476666132609,31.6000003814697,-2.59999990463257,64.0984241257191,47.3964007630348
"37","RAV339",4432.43423175812,427.171397686005,266.587501525879,313.826126098633,1.17719744662586,13.32222,20.822,25.275,1.21386034002497,29.8963335037231,33.9700012207031,-3.08999991416931,54.2084257955551,40.6984201865196
"38","RAV339120",4432.43423175812,427.171397686005,266.587501525879,313.826126098633,1.17719744662586,13.32222,20.822,25.275,1.21386034002497,29.8963335037231,33.9700012207031,-3.08999991416931,54.2084257955551,40.6984201865196
"39","RAV339240",4432.43423175812,427.171397686005,266.587501525879,313.826126098633,1.17719744662586,13.32222,20.822,25.275,1.21386034002497,29.8963335037231,33.9700012207031,-3.08999991416931,54.2084257955551,40.6984201865196
"40","RAV339360",4432.43423175812,427.171397686005,266.587501525879,313.826126098633,1.17719744662586,13.32222,20.822,25.275,1.21386034002497,29.8963335037231,33.9700012207031,-3.08999991416931,54.2084257955551,40.6984201865196
"41","RAV358",4279.4379863739,408.600602895021,263.918830871582,310.154342651367,1.17518837752916,13.32222,20.822,25.275,1.21386034002497,29.8963335037231,33.9700012207031,-3.08999991416931,54.2084257955551,40.6984201865196
"42","RAV358120",4279.4379863739,408.600602895021,263.918830871582,310.154342651367,1.17518837752916,13.32222,20.822,25.275,1.21386034002497,29.8963335037231,33.9700012207031,-3.08999991416931,54.2084257955551,40.6984201865196
"43","RAV358240",4279.4379863739,408.600602895021,263.918830871582,310.154342651367,1.17518837752916,13.32222,20.822,25.275,1.21386034002497,29.8963335037231,33.9700012207031,-3.08999991416931,54.2084257955551,40.6984201865196
"44","RAV358360",4279.4379863739,408.600602895021,263.918830871582,310.154342651367,1.17518837752916,13.32222,20.822,25.275,1.21386034002497,29.8963335037231,33.9700012207031,-3.08999991416931,54.2084257955551,40.6984201865196
"45","ROB926",3054.17709445953,287.139559164643,209.07735824585,270.241645812988,1.29254381287531,11.86146,18.8439,22.5266,1.19543194349365,27.8036664326986,31.4799995422363,-4.78999996185303,68.2614838132381,48.0796599297523
"46","ROB926120",3199.28099822998,303.548665121198,219.800197601318,274.332450866699,1.24809920036693,11.86146,18.8439,22.5266,1.19543194349365,27.8036664326986,31.4799995422363,-4.78999996185303,68.2614838132381,48.0796599297523
"47","ROB926240",3054.17709445953,287.139559164643,209.07735824585,270.241645812988,1.29254381287531,11.86146,18.8439,22.5266,1.19543194349365,27.8036664326986,31.4799995422363,-4.78999996185303,68.2614838132381,48.0796599297523
"48","ROB926360",3199.28099822998,303.548665121198,219.800197601318,274.332450866699,1.24809920036693,11.86146,18.8439,22.5266,1.19543194349365,27.8036664326986,31.4799995422363,-4.78999996185303,68.2614838132381,48.0796599297523
"49","ROB938",3046.27237224579,289.072462111712,209.933895111084,274.032081604004,1.30532557145669,10.51712,17.184,20.7689,1.20861848230912,25.132666460673,28.8400001525879,-3.52999997138977,100.593651660752,76.977239803791
"50","ROB938120",3046.27237224579,289.072462111712,209.933895111084,274.032081604004,1.30532557145669,10.51712,17.184,20.7689,1.20861848230912,25.132666460673,28.8400001525879,-3.52999997138977,100.593651660752,76.977239803791
"51","ROB938240",3046.27237224579,289.072462111712,209.933895111084,274.032081604004,1.30532557145669,10.51712,17.184,20.7689,1.20861848230912,25.132666460673,28.8400001525879,-3.52999997138977,100.593651660752,76.977239803791
"52","ROB938360",3046.27237224579,289.072462111712,209.933895111084,274.032081604004,1.30532557145669,10.51712,17.184,20.7689,1.20861848230912,25.132666460673,28.8400001525879,-3.52999997138977,100.593651660752,76.977239803791
"53","SHO424",3554.47962284088,341.385347053409,246.942024230957,306.859130859375,1.24263633059223,13.45404,21.0207,24.9764,1.18818117379535,27.8103335062663,32.1500015258789,-2.60999989509583,83.7166218926907,66.2889195203781
"54","SHO424120",3554.47962284088,341.385347053409,246.942024230957,306.859130859375,1.24263633059223,13.45404,21.0207,24.9764,1.18818117379535,27.8103335062663,32.1500015258789,-2.60999989509583,83.7166218926907,66.2889195203781
"55","SHO424240",3554.47962284088,341.385347053409,246.942024230957,306.859130859375,1.24263633059223,13.45404,21.0207,24.9764,1.18818117379535,27.8103335062663,32.1500015258789,-2.60999989509583,83.7166218926907,66.2889195203781
"56","SHO424360",3554.47962284088,341.385347053409,246.942024230957,306.859130859375,1.24263633059223,13.45404,21.0207,24.9764,1.18818117379535,27.8103335062663,32.1500015258789,-2.60999989509583,83.7166218926907,66.2889195203781
"57","SHO446",3289.06179141998,322.535756260157,228.507526397705,289.606109619141,1.26738105385245,11.3314,17.971,21.9434,1.22104501697179,25.2053333918254,29.4799995422363,-2.85999989509583,101.633274564861,77.1753605837822
"58","SHO446120",3289.06179141998,322.535756260157,228.507526397705,289.606109619141,1.26738105385245,11.3314,17.971,21.9434,1.22104501697179,25.2053333918254,29.4799995422363,-2.85999989509583,101.633274564861,77.1753605837822
"59","SHO446240",3289.06179141998,322.535756260157,228.507526397705,289.606109619141,1.26738105385245,11.3314,17.971,21.9434,1.22104501697179,25.2053333918254,29.4799995422363,-2.85999989509583,101.633274564861,77.1753605837822
"60","SHO446360",3289.06179141998,322.535756260157,228.507526397705,289.606109619141,1.26738105385245,11.3314,17.971,21.9434,1.22104501697179,25.2053333918254,29.4799995422363,-2.85999989509583,101.633274564861,77.1753605837822
"61","SPR1575",3746.88712406158,362.512110829353,244.306900024414,299.677253723145,1.22664261096677,12.19572,19.2666,22.6433,1.17526185211714,27.6386665980021,31.3600006103516,-3.72000002861023,70.4672195536852,52.0953993096352
"62","SPR1575120",3746.88712406158,362.512110829353,244.306900024414,299.677253723145,1.22664261096677,12.19572,19.2666,22.6433,1.17526185211714,27.6386665980021,31.3600006103516,-3.72000002861023,70.4672195536852,52.0953993096352
"63","SPR1575240",3746.88712406158,362.512110829353,244.306900024414,299.677253723145,1.22664261096677,12.19572,19.2666,22.6433,1.17526185211714,27.6386665980021,31.3600006103516,-3.72000002861023,70.4672195536852,52.0953993096352
"64","SPR1575360",3746.88712406158,362.512110829353,244.306900024414,299.677253723145,1.22664261096677,12.19572,19.2666,22.6433,1.17526185211714,27.6386665980021,31.3600006103516,-3.72000002861023,70.4672195536852,52.0953993096352
"65","SPR1620",3448.80318069458,334.669347941875,230.172222137451,284.635101318359,1.23661794926924,12.8036,20.3749,23.6737,1.16190508910473,27.8973333358765,31.7299995422363,-2.74000000953674,69.0885079162478,51.7372606201172
"66","SPR1620120",3448.80318069458,334.669347941875,230.172222137451,284.635101318359,1.23661794926924,12.8036,20.3749,23.6737,1.16190508910473,27.8973333358765,31.7299995422363,-2.74000000953674,69.0885079162478,51.7372606201172
"67","SPR1620240",3448.80318069458,334.669347941875,230.172222137451,284.635101318359,1.23661794926924,12.8036,20.3749,23.6737,1.16190508910473,27.8973333358765,31.7299995422363,-2.74000000953674,69.0885079162478,51.7372606201172
"68","SPR1620360",3448.80318069458,334.669347941875,230.172222137451,284.635101318359,1.23661794926924,12.8036,20.3749,23.6737,1.16190508910473,27.8973333358765,31.7299995422363,-2.74000000953674,69.0885079162478,51.7372606201172
"69","SS256",3104.49944591522,303.004230409861,222.746608734131,276.00838470459,1.23911374576316,11.89794,18.9835,23.3485,1.22993652382332,27.0183331171672,31.0200004577637,-4.28000020980835,83.961985743475,64.6556989583969
"70","SS256120",3104.49944591522,303.004230409861,222.746608734131,276.00838470459,1.23911374576316,11.89794,18.9835,23.3485,1.22993652382332,27.0183331171672,31.0200004577637,-4.28000020980835,83.961985743475,64.6556989583969
"71","SS256240",3104.49944591522,303.004230409861,222.746608734131,276.00838470459,1.23911374576316,11.89794,18.9835,23.3485,1.22993652382332,27.0183331171672,31.0200004577637,-4.28000020980835,83.961985743475,64.6556989583969
"72","SS256360",3104.49944591522,303.004230409861,222.746608734131,276.00838470459,1.23911374576316,11.89794,18.9835,23.3485,1.22993652382332,27.0183331171672,31.0200004577637,-4.28000020980835,83.961985743475,64.6556989583969
"73","SS32",2486.91682529449,243.866085410118,181.449630737305,238.438331604004,1.31407449348412,12.57378,19.6143,23.9874,1.22295468102354,28.8400001525879,32.8600006103516,-4.19000005722046,71.2508100115061,54.0080191206932
"74","SS32120",2486.91682529449,243.866085410118,181.449630737305,238.438331604004,1.31407449348412,12.57378,19.6143,23.9874,1.22295468102354,28.8400001525879,32.8600006103516,-4.19000005722046,71.2508100115061,54.0080191206932
"75","SS32240",2486.91682529449,243.866085410118,181.449630737305,238.438331604004,1.31407449348412,12.57378,19.6143,23.9874,1.22295468102354,28.8400001525879,32.8600006103516,-4.19000005722046,71.2508100115061,54.0080191206932
"76","SS32360",2486.91682529449,243.866085410118,181.449630737305,238.438331604004,1.31407449348412,12.57378,19.6143,23.9874,1.22295468102354,28.8400001525879,32.8600006103516,-4.19000005722046,71.2508100115061,54.0080191206932
"77","SS452",3313.22146034241,319.966529905796,226.106159210205,279.450508117676,1.23592612025167,11.8312,18.6102,23.0883,1.24062610826321,27.9463333765666,31.7199993133545,-5.26999998092651,68.3508921306849,48.4657395009994
"78","SS452120",3313.22146034241,319.966529905796,226.106159210205,279.450508117676,1.23592612025167,11.8312,18.6102,23.0883,1.24062610826321,27.9463333765666,31.7199993133545,-5.26999998092651,68.3508921306849,48.4657395009994
"79","SS452240",3313.22146034241,319.966529905796,226.106159210205,279.450508117676,1.23592612025167,11.8312,18.6102,23.0883,1.24062610826321,27.9463333765666,31.7199993133545,-5.26999998092651,68.3508921306849,48.4657395009994
"80","SS452360",3040.07475280762,294.470942676067,211.188762664795,266.227874755859,1.2606157230933,11.8312,18.6102,23.0883,1.24062610826321,27.9463333765666,31.7199993133545,-5.26999998092651,68.3508921306849,48.4657395009994
"81","SS604",3188.37257671356,305.712294608355,216.363651275635,269.249572753906,1.24443071267501,11.98386,19.1877,23.624,1.23120540763093,27.1843333562215,30.9200000762939,-4.46000003814697,72.8032580403924,51.2470395131111
"82","SS604120",3188.37257671356,305.712294608355,216.363651275635,269.249572753906,1.24443071267501,11.98386,19.1877,23.624,1.23120540763093,27.1843333562215,30.9200000762939,-4.46000003814697,72.8032580403924,51.2470395131111
"83","SS604240",3188.37257671356,305.712294608355,216.363651275635,269.249572753906,1.24443071267501,11.98386,19.1877,23.624,1.23120540763093,27.1843333562215,30.9200000762939,-4.46000003814697,72.8032580403924,51.2470395131111
"84","SS604360",3188.37257671356,305.712294608355,216.363651275635,269.249572753906,1.24443071267501,11.98386,19.1877,23.624,1.23120540763093,27.1843333562215,30.9200000762939,-4.46000003814697,72.8032580403924,51.2470395131111
"85","TOI1577",3175.93288040161,308.264268696308,213.241016387939,267.138854980469,1.25275549472375,12.91598,20.6711,24.0149,1.16176207361969,28.3026666641235,32.2599983215332,-2.49000000953674,71.5177637466997,54.5261796257496
"86","TOI1577360",3175.93288040161,308.264268696308,213.241016387939,267.138854980469,1.25275549472375,12.91598,20.6711,24.0149,1.16176207361969,28.3026666641235,32.2599983215332,-2.49000000953674,71.5177637466997,54.5261796257496
"87","TOI1596",2642.18283939362,258.092179954052,180.931201934814,242.960289001465,1.34283244903772,12.2718,19.616,22.861,1.16542618270799,27.7380000432332,31.5300006866455,-3.25,76.9462520967722,59.3902802252769
"88","TOI1596120",3134.64733028412,303.739129334688,203.471092224121,267.511856079102,1.31474133821644,12.2718,19.616,22.861,1.16542618270799,27.7380000432332,31.5300006866455,-3.25,76.9462520967722,59.3902802252769
"89","TOI1596240",3134.64733028412,303.739129334688,203.471092224121,267.511856079102,1.31474133821644,12.2718,19.616,22.861,1.16542618270799,27.7380000432332,31.5300006866455,-3.25,76.9462520967722,59.3902802252769
"90","TOI1596360",2642.18283939362,258.092179954052,180.931201934814,242.960289001465,1.34283244903772,12.2718,19.616,22.861,1.16542618270799,27.7380000432332,31.5300006866455,-3.25,76.9462520967722,59.3902802252769
"91","TOI533",3318.80323791504,315.410981893539,218.048229217529,268.107879638672,1.22958063269205,12.53976,19.9864,24.7794,1.23981307288956,27.839999961853,31.6200008392334,-3.29999995231628,64.709294119966,48.6460798740387
"92","TOI533120",3318.80323791504,315.410981893539,218.048229217529,268.107879638672,1.22958063269205,12.53976,19.9864,24.7794,1.23981307288956,27.839999961853,31.6200008392334,-3.29999995231628,64.709294119966,48.6460798740387
"93","TOI533240",3318.80323791504,315.410981893539,218.048229217529,268.107879638672,1.22958063269205,12.53976,19.9864,24.7794,1.23981307288956,27.839999961853,31.6200008392334,-3.29999995231628,64.709294119966,48.6460798740387
"94","TOI533360",3318.80323791504,315.410981893539,218.048229217529,268.107879638672,1.22958063269205,12.53976,19.9864,24.7794,1.23981307288956,27.839999961853,31.6200008392334,-3.29999995231628,64.709294119966,48.6460798740387
"95","WHIS25",3667.26158046722,356.028111994267,236.405380249023,285.82633972168,1.20905175432385,12.2677,19.3927,23.4129,1.20730481057305,28.1763333002726,32.0299987792969,-4.17999982833862,64.0488940972567,42.0878003754616
"96","WHIS25120",3667.26158046722,356.028111994267,236.405380249023,285.82633972168,1.20905175432385,12.2677,19.3927,23.4129,1.20730481057305,28.1763333002726,32.0299987792969,-4.17999982833862,64.0488940972567,42.0878003754616
"97","WHIS25240",3667.26158046722,356.028111994267,236.405380249023,285.82633972168,1.20905175432385,12.2677,19.3927,23.4129,1.20730481057305,28.1763333002726,32.0299987792969,-4.17999982833862,64.0488940972567,42.0878003754616
"98","WHIS25360",3667.26158046722,356.028111994267,236.405380249023,285.82633972168,1.20905175432385,12.2677,19.3927,23.4129,1.20730481057305,28.1763333002726,32.0299987792969,-4.17999982833862,64.0488940972567,42.0878003754616
"99","WHIS64",3227.76234722137,307.891184419394,213.132102966309,267.027412414551,1.25287278968369,11.673,18.6247,22.7287,1.22035254259129,27.0406667073568,30.7900009155273,-3.69000005722046,73.8817416825533,49.7992390165329
"100","WHIS64120",3227.76234722137,307.891184419394,213.132102966309,267.027412414551,1.25287278968369,11.673,18.6247,22.7287,1.22035254259129,27.0406667073568,30.7900009155273,-3.69000005722046,73.8817416825533,49.7992390165329
"101","WHIS64240",3227.76234722137,307.891184419394,213.132102966309,267.027412414551,1.25287278968369,11.673,18.6247,22.7287,1.22035254259129,27.0406667073568,30.7900009155273,-3.69000005722046,73.8817416825533,49.7992390165329
"102","WHIS64360",3227.76234722137,307.891184419394,213.132102966309,267.027412414551,1.25287278968369,11.673,18.6247,22.7287,1.22035254259129,27.0406667073568,30.7900009155273,-3.69000005722046,73.8817416825533,49.7992390165329
