,Input Soil Properties,,,,,,,,"Saxton et al., 1986",,,,,"Campbell and Shiosawa, 1992",,,,,"Rawls and Brakensiek, 1985",,,,,"Williams et al., 1992",,,,,"Williams et al., 1992",,,,,"Oosterveld and Chang, 1980",,,,,"Mayr and Jarvice, 1999",,,,,"Wo¨sten et al., 1999",,,,,,"Varallyay et al., 1982",,,,,,"Vereecken et al., 1989",,,,,,"Wo¨sten et al., 1999",,,,,,"Tomasella and Hodnett, 1998",,,,,,"Rawls et al., 1982",,,,,,"Gupta and Larson, 1979",,,,,,"Rajkai and Varallyay, 1992",,,,,,"Rawls et al., 1983",,,,,
ID,depth,sand,silt,clay,OC,BD,PD,,qr,f,hb,λ,G,qr,f,hb,λ,G,qr,f,hb,λ,G,qr,f,hb,λ,G,qr,f,hb,λ,G,qr,f,hb,λ,G,qr,f,hb,λ,G,qr,qs,a,n,m,G,qr,qs,a,n,m,G,qr,qs,a,n,m,G,qr,qs,a,n,m,G,qr,qs,a,n,m,G,qr,qs,a,n,m,G,qr,qs,a,n,m,G,qr,qs,a,n,m,G,qr,qs,a,n,m,G
,cm,%,%,%,%,g cm-3,g cm-3,,cm3 cm-3,cm3 cm-3,cm,-,cm,cm3 cm-3,cm3 cm-3,cm,-,cm,cm3 cm-3,cm3 cm-3,cm,-,cm,cm3 cm-3,cm3 cm-3,cm,-,cm,cm3 cm-3,cm3 cm-3,cm,-,cm,cm3 cm-3,cm3 cm-3,cm,-,cm,cm3 cm-3,cm3 cm-3,cm,-,cm,cm3 cm-3,cm3 cm-3,cm-1,-,-,cm,cm3 cm-3,cm3 cm-3,cm-1,-,-,cm,cm3 cm-3,cm3 cm-3,cm-1,-,-,cm,cm3 cm-3,cm3 cm-3,cm-1,-,-,cm,cm3 cm-3,cm3 cm-3,cm-1,-,-,cm,cm3 cm-3,cm3 cm-3,cm-1,-,-,cm,cm3 cm-3,cm3 cm-3,cm-1,-,-,cm,cm3 cm-3,cm3 cm-3,cm-1,-,-,cm,cm3 cm-3,cm3 cm-3,cm-1,-,-,cm
1,15,50.8,39.6,9.6,-1,1.361473658,2.65,,0,0.4862,12.6601,0.2377,20.0508,0,0.4862,23.2117,0.2176,37.2563,0.0532,0.4862,15.9996,0.3774,23.5032,0,0.4862,13.7768,0.2239,22.0175,-1,-1,-1,-1,-1,0,0.4862,3.6348,0.19,5.95,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.471,0.0064,0.4045,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,15,51.1,35.9,12.9,-1,1.361473658,2.65,,0,0.4862,9.4733,0.2135,15.2475,0,0.4862,25.1531,0.2009,40.8477,0.0648,0.4862,14.805,0.3601,21.9217,0,0.4862,14.1306,0.2082,22.8291,-1,-1,-1,-1,-1,0,0.4862,5.1786,0.19,8.477,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4725,0.0041,0.4045,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,15,59,31.2,9.8,-1,1.361473658,2.65,,0,0.4862,6.858,0.2202,10.988,0,0.4862,20.2348,0.2371,32.0587,0.0567,0.4862,11.8712,0.3804,17.4153,0,0.4862,15.2885,0.2498,24.0282,-1,-1,-1,-1,-1,0,0.4862,2.545,0.19,4.1661,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4711,0.0062,0.4045,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,15,60.4,29.9,9.7,-1,1.357659543,2.65,,0,0.4877,6.1212,0.2183,9.8203,0,0.4877,19.5468,0.2416,30.8805,0.0568,0.4877,11.2445,0.3812,16.4901,0,0.4877,15.4189,0.2556,24.1455,-1,-1,-1,-1,-1,0,0.4877,2.279,0.19,3.7306,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4732,0.0064,0.4032,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,15,53.8,34.8,11.4,-1,1.358829756,2.65,,0,0.4872,8.6883,0.2184,13.9371,0,0.4872,22.9415,0.2146,36.8969,0.0606,0.4872,13.7309,0.3689,20.2483,0,0.4872,14.422,0.2238,23.0504,-1,-1,-1,-1,-1,0,0.4872,3.8252,0.19,6.2616,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4733,0.0051,0.4036,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,15,43.1,46.8,10.10,-1,1.358829756,2.65,,0,0.4872,19.4853,0.2487,30.6437,0,0.4872,26.7373,0.197,43.5431,0.0523,0.4872,20.4778,0.3705,30.1757,0,0.4872,12.391,0.1996,20.1418,-1,-1,-1,-1,-1,0,0.4872,5.2467,0.19,8.5885,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4727,0.006,0.4036,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,15,59.2,20.5,20.20,-1,1.358829756,2.65,,0,0.4872,2.7349,0.1536,4.6073,0,0.4872,26.3086,0.1794,43.4136,0.0895,0.4872,8.8535,0.3133,13.4175,0,0.4872,16.3706,0.2098,26.4175,-1,-1,-1,-1,-1,0,0.4872,7.7773,0.19,12.7311,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.479,0.0016,0.4036,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,15,55.9,34.5,9.60,-1,1.358829756,2.65,,0,0.4872,8.7696,0.2278,13.979,0,0.4872,21.1216,0.2303,33.6126,0.0549,0.4872,13.3177,0.3798,19.5427,0,0.4872,14.6184,0.2404,23.111,-1,-1,-1,-1,-1,0,0.4872,2.8173,0.19,4.6118,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4725,0.0064,0.4036,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,15,52.4,43.1,4.6,-1,1.414432992,2.65,,0,0.4663,21.5254,0.2757,33.3064,0,0.4663,21.9736,0.2525,34.4755,0.0349,0.4663,18.5239,0.4095,26.836,0,0.4663,14.877,0.2669,23.1386,-1,-1,-1,-1,-1,0,0.4663,2.779,0.19,4.549,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4397,0.0101,0.4222,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,15,60.2,32.9,6.9,-1,1.414432992,2.65,,0,0.4663,10.1725,0.2429,16.057,0,0.4663,20.2854,0.2611,31.6598,0.0471,0.4663,13.5434,0.405,19.6576,0,0.4663,16.6753,0.2703,25.8829,-1,-1,-1,-1,-1,0,0.4663,2.5197,0.19,4.1245,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4402,0.0073,0.4222,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,15,55.3,39.4,5.3,-1,1.414432992,2.65,,0,0.4663,16.7821,0.2655,26.1243,0,0.4663,21.2322,0.257,33.2208,0.0389,0.4663,16.6706,0.4093,24.1533,0,0.4663,15.4951,0.2683,24.0806,-1,-1,-1,-1,-1,0,0.4663,2.6257,0.19,4.2981,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4398,0.0091,0.4222,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,15,52.5,40.5,7.1,-1,1.414432992,2.65,,0,0.4663,16.8112,0.2542,26.3486,0,0.4663,23.5407,0.2367,37.3064,0.045,0.4663,17.3693,0.3976,25.2901,0,0.4663,15.4155,0.2427,24.3361,-1,-1,-1,-1,-1,0,0.4663,3.8013,0.19,6.2224,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4403,0.0071,0.4222,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,15,54.8,32.9,12.2,-1,1.413750038,2.65,,0,0.4665,9.2391,0.2107,14.9003,0,0.4665,26.083,0.2124,42.0143,0.0645,0.4665,14.2413,0.3699,20.9913,0,0.4665,16.6836,0.2196,26.742,-1,-1,-1,-1,-1,0,0.4665,6.2043,0.19,10.1562,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4427,0.0035,0.422,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,15,50.0,34.5,15.50,-1,1.413750038,2.65,,0,0.4665,10.5202,0.1991,17.1069,0,0.4665,31.419,0.1865,51.5666,0.0734,0.4665,16.3473,0.3487,24.3369,0,0.4665,16.226,0.1909,26.5425,-1,-1,-1,-1,-1,0,0.4665,10.771,0.19,17.6316,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4446,0.0022,0.422,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,15,58.7,28.5,12.90,-1,1.413750038,2.65,,0,0.4665,6.4231,0.1977,10.4548,0,0.4665,24.7685,0.2169,39.7743,0.0683,0.4665,11.9527,0.3662,17.6482,0,0.4665,17.5423,0.2297,27.9281,-1,-1,-1,-1,-1,0,0.4665,5.6531,0.19,9.2538,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4431,0.0032,0.422,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,15,57.0,33.3,9.80,-1,1.413750038,2.65,,0,0.4665,9.6192,0.2241,15.3714,0,0.4665,23.3573,0.2319,37.1319,0.0569,0.4665,13.8741,0.3855,20.3078,0,0.4665,16.6817,0.2393,26.3919,-1,-1,-1,-1,-1,0,0.4665,4.244,0.19,6.9472,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4416,0.0049,0.422,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,15,58.2,29.1,12.70,-1,1.319744893,2.65,,0,0.502,4.7169,0.2001,7.6643,0,0.502,20.0947,0.217,32.2668,0.0659,0.502,10.5155,0.359,15.5785,0,0.502,14.237,0.2352,22.5839,-1,-1,-1,-1,-1,0,0.502,2.6745,0.19,4.3779,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.496,0.0051,0.3904,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18,15,59.0,28.1,12.80,-1,1.319744893,2.65,,0,0.502,4.363,0.1978,7.1013,0,0.502,19.8808,0.2181,31.898,0.0665,0.502,10.1506,0.3585,15.0413,0,0.502,14.4006,0.2376,22.8085,-1,-1,-1,-1,-1,0,0.502,2.6102,0.19,4.2728,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.496,0.005,0.3904,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19,15,57.2,30.3,12.50,-1,1.319744893,2.65,,0,0.502,5.2278,0.2036,8.4734,0,0.502,20.3298,0.216,32.6669,0.0649,0.502,11.0073,0.36,16.2995,0,0.502,14.0276,0.2326,22.2891,-1,-1,-1,-1,-1,0,0.502,2.7331,0.19,4.4739,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4959,0.0052,0.3904,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20,15,54.8,30.1,15.1,-1,1.319744893,2.65,,0,0.502,5.0798,0.1913,8.307,0,0.502,22.4733,0.1971,36.5966,0.0727,0.502,11.3561,0.3448,16.9378,0,0.502,13.7345,0.2139,22.1004,-1,-1,-1,-1,-1,0,0.502,4.0303,0.19,6.5973,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4973,0.0037,0.3904,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,15,47.5,37,15.5,-1,1.31583334,2.65,,0,0.5035,8.679,0.2044,14.0587,0,0.5035,25.2856,0.182,41.6421,0.0715,0.5035,15.0877,0.3424,22.5302,0,0.5035,12.1869,0.1903,19.9447,-1,-1,-1,-1,-1,0,0.5035,5.4504,0.19,8.922,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4998,0.0036,0.3891,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,15,41.3,38.6,20.2,-1,1.31583334,2.65,,0,0.5035,10.5798,0.1906,17.3106,0,0.5035,31.2171,0.1539,52.5723,0.0831,0.5035,18.5823,0.3186,28.084,0,0.5035,11.0449,0.1588,18.5256,-1,-1,-1,-1,-1,0,0.5035,10.5855,0.19,17.3278,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.5032,0.002,0.3891,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,15,48.1,38.4,13.5,-1,1.31583334,2.65,,0,0.5035,9.5673,0.2159,15.3743,0,0.5035,23.9031,0.192,39.0714,0.0652,0.5035,15.2068,0.3527,22.596,0,0.5035,12.2324,0.1998,19.8801,-1,-1,-1,-1,-1,0,0.5035,4.344,0.19,7.1108,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4986,0.0047,0.3891,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,15,52.9,34.3,12.8,-1,1.31583334,2.65,,0,0.5035,7.0774,0.2105,11.4158,0,0.5035,21.7513,0.2051,35.2165,0.0645,0.5035,12.8416,0.3572,19.0406,0,0.5035,13.1142,0.2174,21.0518,-1,-1,-1,-1,-1,0,0.5035,3.3034,0.19,5.4075,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.4982,0.0051,0.3891,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,15,54.3,23.9,21.9,-1,1.305882377,2.65,,0,0.5072,3.0696,0.1549,5.1651,0,0.5072,25.4868,0.1662,42.4938,0.0918,0.5072,9.933,0.3042,15.1268,0,0.5072,13.5755,0.1922,22.1853,-1,-1,-1,-1,-1,0,0.5072,7.2195,0.19,11.8179,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.5103,0.0017,0.3858,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,15,54.1,34.3,11.60,-1,1.305882377,2.65,,0,0.5072,6.9344,0.2164,11.1393,0,0.5072,20.2589,0.2142,32.5924,0.0606,0.5072,12.4459,0.363,18.4038,0,0.5072,13.016,0.2275,20.752,-1,-1,-1,-1,-1,0,0.5072,2.5353,0.19,4.1501,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.5032,0.0063,0.3858,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,15,52.5,37.1,10.40,-1,1.305882377,2.65,,0,0.5072,8.7341,0.2284,13.9172,0,0.5072,20.229,0.2172,32.477,0.0559,0.5072,13.6014,0.3686,20.0607,0,0.5072,12.6545,0.2286,20.1616,-1,-1,-1,-1,-1,0,0.5072,2.3741,0.19,3.8863,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.5027,0.0073,0.3858,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28,15,64.1,29.1,6.70,-1,1.305882377,2.65,,0,0.5072,5.4641,0.2382,8.6511,0,0.5072,15.4585,0.2758,23.9181,0.0457,0.5072,10.4112,0.3954,15.1736,0,0.5072,14.3816,0.294,22.0235,-1,-1,-1,-1,-1,0,0.5072,0.84,0.19,1.3751,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.5014,0.0118,0.3858,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29,15,58.2,36.6,5.20,-1,1.284130437,2.65,,0,0.5154,9.5815,0.2622,14.9443,0,0.5154,15.7466,0.2673,24.4853,0.0375,0.5154,12.9792,0.3956,18.9146,0,0.5154,12.804,0.2882,19.6707,-1,-1,-1,-1,-1,0,0.5154,0.7892,0.19,1.2919,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.5133,0.0156,0.3785,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,15,62.4,27.2,10.40,-1,1.284130437,2.65,,0,0.5154,3.6991,0.2087,5.9738,0,0.5154,16.4822,0.2421,26.0304,0.0586,0.5154,9.206,0.3703,13.5669,0,0.5154,13.9704,0.2642,21.7632,-1,-1,-1,-1,-1,0,0.5154,1.258,0.19,2.0592,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.515,0.0081,0.3785,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,15,50.4,34.5,15.10,-1,1.284130437,2.65,,0,0.5154,6.3674,0.2007,10.3418,0,0.5154,21.9174,0.189,35.9039,0.0708,0.5154,12.8336,0.3426,19.1629,0,0.5154,11.9163,0.2026,19.3283,-1,-1,-1,-1,-1,0,0.5154,3.6304,0.19,5.9428,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.5174,0.0045,0.3785,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,15,51.3,40.0,8.70,-1,1.284130437,2.65,,0,0.5154,10.4385,0.2436,16.4699,0,0.5154,18.8728,0.2239,30.1623,0.0489,0.5154,14.3538,0.3739,21.1188,0,0.5154,11.8815,0.2365,18.8322,-1,-1,-1,-1,-1,0,0.5154,1.7306,0.19,2.8329,-1,-1,-1,-1,-1,0.01,0.392,0.0249,1.1689,0.1445,2.1685,0,0.5143,0.01,0.3785,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
