Plot,Easting,Northing,ARTR Cover,ARAR Cover,EPVI Cover,SYAL Cover,CHNA Cover,Shrub Cover Total,Pimo_seed,Pimo_sap,Juos_seed,Juos_sap,Cheatgrass Cover,Perrenial Grass Cover,Forb Cover,Rock Cover,Bare Ground Cover,Cryptogammic Cover,Litter Cover,Gravel Cover,Annual Grass Cover
DES1014,451664.66,4373558.33,7.56,0,0,0,0,7.56,112,1,0,0,0,7.63,2.75,11.13,3.63,0,72.25,4.13,0
DES105,443808.02,4371522.40,0.78,3.43,0,0,0,4.59,6,0,0,0,0,16.25,11.88,14.75,5.63,5.75,67.88,8.75,0
DES965,434690.47,4337287.78,1.16,0,0.42,0,0,1.58,1,0,0,1,0.13,6.5,2.75,20.25,9.38,0.13,25.88,10.63,0
DES998,437864.70,4335657.85,4.59,0,0,0,0,4.59,3,0,0,0,0,7.88,1.75,40.88,3.5,1.5,52.63,1.63,0
DIA248,599386.57,4421176.41,13.73,0,0,14.99,0,28.71,1,0,0,0,0,35,8.88,14,8.38,0.13,23.13,25.38,0
DIA333,606296.81,4415843.81,0,0,0,0,0,0,0,1,0,0,5.38,0,3.25,0.75,37.13,0,57.13,16.88,0
DIA624,597816.54,4392476.39,0,0,0,0,0,0,0,0,0,0,0.5,4.38,4.25,40.25,32.13,0,31.63,22.38,0
DIA658,594638.92,4386622.66,0,0,0,0,0,0,3,0,4,0,0.5,0.25,0.25,0,7,0.75,37.88,51.63,0
FC617,581948.06,4356774.13,0,0,0,0,0,0,6,3,0,0,0,0.13,0.75,5.75,2,6.63,56.5,66.38,0
FC791,578476.26,4348182.55,0,6.72,0,0,0,6.72,8,0,1,0,0,3.63,3.13,12.13,3.5,0,33.88,36.13,0
FC795,576731.85,4347390.08,0,2.7,0,0,0,2.7,12,0,0,0,0,0.88,8.88,7.63,7.75,3,20.25,66.75,0
FC837,576572.61,4337707.88,0,0,0,0,0,0,1,0,0,0,0,0.75,1.13,0.13,23.63,0.13,22.38,44.63,0
NP246,462638.67,4385651.45,1.61,0,0,0,0,1.61,1,0,0,0,0,18.5,6.13,0,8.63,2.38,60.63,25.75,0
NP294,463033.64,4387645.04,1.46,0,0.7,0,0,2.16,4,0,0,0,1.38,10.5,4.38,32.63,2.13,0,31.63,1.5,0
NP342,458609.71,4381997.00,6.43,0,0,0,0,6.43,0,0,0,0,0.25,5.75,0.25,14,13,0,7.38,0,0
NP92,462902.22,4391836.36,0,0,0,0,0,0,9,1,0,0,0,16.88,1.63,0,2,3.88,43.13,8,0
RAV339,480545.60,4401606.23,0,0,0,0,0,0,2,0,4,0,0.13,29,8.88,3.5,5.88,0,32.13,33.88,0
RAV358,482096.22,4400889.87,3.87,0,0,0,0,3.87,0,0,0,1,0,10.88,1,1.25,29.13,0.63,56.38,7.13,0
RAV413,477818.24,4397312.41,3.28,0,0,0,0,3.28,4,0,1,0,0,5.13,11,4,2.75,0.75,38,9.25,0
RAV495,476902.22,4393240.89,7.79,0,0,0,0,7.79,0,0,0,0,0,18.38,6.88,9.63,11.5,0,22.5,0,0
ROB474,568937.90,4410144.31,5.55,0,0,0,0,5.55,1,0,0,0,0,7.88,0.75,0.5,12.75,0.25,21.25,33.63,0
ROB926,557414.23,4402460.15,2.24,0,0,0,0,2.24,6,0,0,0,1.25,7.5,0.88,0.13,2.13,0,33.25,53.13,0
ROB938,558363.60,4404496.17,0,0,0,0,0,0,5,0,0,0,0,0.25,2.75,3.5,10.63,3.5,66.5,20,0
ROB953,567209.25,4401871.31,0,0,0,0,0,0,17,0,0,0,0,1.13,0.13,0,8.25,1.88,38.13,32.25,0
SHO1371,491999.26,4427872.34,5.29,0,0,0,0,5.29,0,0,0,0,4.88,7.75,0.5,6.5,7.5,0,11.75,21,0
SHO424,503572.80,4463403.74,0,0,0,0,0,0,0,0,0,0,0,7.88,0,59,7.5,0,35.25,12.13,0
SHO446,522273.64,4467547.10,6.99,0,0,0,0,6.99,1,0,0,0,0,15.75,4.88,13.25,16.88,0,18.13,11,0
SPR1018,535782.39,4389267.25,11.76,0,0,0,0.14,11.9,0,0,0,0,3.88,14.38,3.63,15.5,13.38,0,26.63,30.88,0
SPR1181,522407.60,4385516.41,6.82,0,0,0,0,6.82,11,0,0,0,0,7.25,2.88,22.75,22.13,0,35,2.38,0
SPR1620,519057.00,4368019.00,0.17,0,0,0,0,0.17,2,0,0,0,0,5.88,1.38,29.63,4.63,1.63,44,16.13,0
SPR1575,520186.04,4370153.73,0,0,0,0,0,0,4,1,0,0,0,2.88,0.25,18.75,24.63,1.88,43.13,0.88,0
SS256,577605.25,4435316.14,2.24,0,0,0,0,2.24,10,0,0,0,1.88,9.13,3.75,2.63,19.13,0,13.25,16.13,0
SS32,579020.81,4450421.42,0.94,0,0,0,0,0.94,2,0,0,0,0,7.38,1.75,15.13,3.25,1.88,18.13,29.38,0
SS452,576808.35,4422165.46,0,1.57,0,0,0,1.57,1,0,0,0,0,10.13,4.25,26.75,32,2.75,24,19,0
SS604,574040.24,4413517.42,2.32,0,0,0,0,2.32,2,0,0,0,0,4.13,4,53.5,1.5,0,28,15.13,0
TOI144,519677.34,4436207.23,0.31,0,0,0,0,0.31,1,0,0,0,0.25,3.5,7.13,5.88,17.63,0.75,24.5,58.63,0
TOI1577,495468.71,4389769.59,1.96,0,0,0,0,1.96,1,3,0,0,0,14.63,1.88,2.63,5.63,0,56.88,31.13,0
TOI1596,507331.29,4389702.17,0,4.96,0,0,0,4.96,2,0,0,0,0.13,0.75,0,10.5,10.63,0,39.38,39,0
TOI533,513776.42,4419136.98,0,0.14,0,0,0,0.14,5,0,2,0,0,8,2,9.13,5.88,0,55.38,20.88,0
WHIS55,579298.62,4386674.81,6.3,0,1.12,0,0,7.42,1,0,0,0,0,11.75,7.5,21.75,3.88,0,53,21.5,0
WHIS20,576787.05,4390309.08,0,0,0,0,0,0,0,0,0,0,0,11.88,1.5,0,7.5,0.75,18.38,17.5,0
WHIS64,577136.98,4387556.26,0,6.41,0,0,0,6.41,2,0,0,0,0,15.25,0.13,20.25,8.63,0,7.38,0,0
WHIS25,574125.08,4389981.76,0,0,0,0,0,0,0,0,0,0,0,8,0.88,2,8.38,0,19.5,12.13,0
