Plot,Date,Observers,Transect,Meter,Microsite,Tree,Alt microsite,Alt tree,
RAV358,7/8/2015,EK,S,8,I,,,,
RAV358,7/8/2015,EK,S,16,I,,,,
RAV358,7/8/2015,EK,E,3,I,,,,
RAV358,7/8/2015,EK,E,13,I,,,,
RAV358,7/8/2015,EK,W,3,I,,,,
RAV358,7/8/2015,EK,W,4,I,,,,
RAV358,7/8/2015,EK,W,16,I,,,,
SPR1620360,3/20/2015,"SF,PW",E,9,I,,,,
SPR1620360,3/20/2015,"SF,PW",E,12,I,,,,
SPR1620360,3/20/2015,"SF,PW",E,14,I,,,,
SPR1620360,3/20/2015,"SF,PW",S,1,I,,,,
SPR1620360,3/20/2015,"SF,PW",S,2,I,,,,
SPR1620360,3/20/2015,"SF,PW",S,6,I,,,,
SPR1620360,3/20/2015,"SF,PW",S,9,I,,,,
SPR1620360,3/20/2015,"SF,PW",S,11,I,,,,
SPR1620360,3/20/2015,"SF,PW",W,4,I,,,,
SPR1620360,3/20/2015,"SF,PW",W,10,I,,,,
SPR1620360,3/20/2015,"SF,PW",W,16,I,,,,
SPR1620,3/19/2015,"SF,PW",N,6,I,,,,
SPR1620,3/19/2015,"SF,PW",E,11,I,,,,
SPR1620,3/19/2015,"SF,PW",S,12,I,,,,
SPR1620,3/19/2015,"SF,PW",W,1,I,,,,
SPR1620,3/19/2015,"SF,PW",W,3,I,,,,
SPR1620240,3/20/2015,"SF,PW",N,3,I,,,,
SPR1620240,3/20/2015,"SF,PW",N,8,I,,,,
SPR1620240,3/20/2015,"SF,PW",N,12,I,,,,
SPR1620240,3/20/2015,"SF,PW",E,3,I,,,,
SPR1620240,3/20/2015,"SF,PW",E,9,I,,,,
SPR1620240,3/20/2015,"SF,PW",E,14,I,,,,
SPR1620240,3/20/2015,"SF,PW",E,15,I,,,,
SPR1620240,3/20/2015,"SF,PW",E,16,I,,,,
SPR1620240,3/20/2015,"SF,PW",S,2,I,,,,
SPR1620240,3/20/2015,"SF,PW",S,13,I,,,,
SPR1620240,3/20/2015,"SF,PW",S,14,I,,,,
SPR1620240,3/20/2015,"SF,PW",W,1,I,,,,
SPR1620240,3/20/2015,"SF,PW",W,2,I,,,,
SPR1620240,3/20/2015,"SF,PW",W,6,I,,,,
SPR1620120,3/21/2015,"SF,PW",N,2,I,,,,
SPR1620120,3/21/2015,"SF,PW",N,15,I,,,,
SPR1620120,3/21/2015,"SF,PW",E,1,I,,,,
SPR1620120,3/21/2015,"SF,PW",E,5,I,,,,
SPR1620120,3/21/2015,"SF,PW",E,6,I,,,,
SPR1620120,3/21/2015,"SF,PW",E,9,I,,,,
SPR1620120,3/21/2015,"SF,PW",S,4,I,,,,
SPR1620120,3/21/2015,"SF,PW",S,7,I,,,,
SPR1620120,3/21/2015,"SF,PW",S,12,I,,,,
SPR1620120,3/21/2015,"SF,PW",W,3,I,,,,
SPR1620120,3/21/2015,"SF,PW",W,8,I,,,,
SPR1620120,3/21/2015,"SF,PW",W,12,I,,,,
SPR1620120,3/21/2015,"SF,PW",W,15,I,,,,
DES1014360,5/26/2015,"EK,PW",N,9,I,,,,
DES1014360,5/26/2015,"EK,PW",N,14,I,,,,
DES1014360,5/26/2015,"EK,PW",N,15,I,,,,
DES1014360,5/26/2015,"EK,PW",N,16,I,,,,
DES1014360,5/26/2015,"EK,PW",E,11,I,,,,
DES1014360,5/26/2015,"EK,PW",E,13,I,,,,
DES1014360,5/26/2015,"EK,PW",S,2,I,,,,
DES1014360,5/26/2015,"EK,PW",S,9,I,,,,
DES1014360,5/26/2015,"EK,PW",S,14,I,,,,
DES1014360,5/26/2015,"EK,PW",W,8,I,,,,
DES1014240,5/26/2015,SF,N,5,I,,,,
DES1014240,5/26/2015,SF,N,7,I,,,,
DES1014240,5/26/2015,SF,N,15,I,,,,
DES1014240,5/26/2015,SF,S,2,I,,,,
DES1014240,5/26/2015,SF,S,3,I,,,,
DES1014240,5/26/2015,SF,S,8,I,,,,
DES1014240,5/26/2015,SF,S,9,I,,,,
DES1014240,5/26/2015,SF,W,1,I,,,,
DES1014240,5/26/2015,SF,W,2,I,,,,
DES1014240,5/26/2015,SF,W,8,I,,,,
DES1014240,5/26/2015,SF,W,14,I,,,,
RAV339360,5/23/2015,JV,N,1,I,,,,
RAV339360,5/23/2015,JV,N,5,I,,,,
RAV339360,5/23/2015,JV,N,9,I,,,,
RAV339360,5/23/2015,JV,E,2,I,,,,
RAV339360,5/23/2015,JV,E,9,I,,,,
RAV339360,5/23/2015,JV,E,12,I,,,,
RAV339360,5/23/2015,JV,E,15,I,,,,
RAV339360,5/23/2015,JV,E,16,I,,,,
RAV339360,5/23/2015,JV,S,3,I,,,,
RAV339360,5/23/2015,JV,S,5,I,,,,
RAV339360,5/23/2015,JV,S,6,I,,,,
RAV339360,5/23/2015,JV,S,11,I,,,,
RAV339360,5/23/2015,JV,S,13,I,,,,
RAV339360,5/23/2015,JV,W,1,I,,,,
RAV339360,5/23/2015,JV,W,2,I,,,,
RAV339240,5/22/2015,"EK,JV",N,3,I,,,,
RAV339240,5/22/2015,"EK,JV",N,9,I,,,,
RAV339240,5/22/2015,"EK,JV",E,1,I,,,,
RAV339240,5/22/2015,"EK,JV",E,4,I,,,,
RAV339240,5/22/2015,"EK,JV",S,3,I,,,,
RAV339240,5/22/2015,"EK,JV",S,7,I,,,,
RAV339240,5/22/2015,"EK,JV",S,11,I,,,,
RAV339240,5/22/2015,"EK,JV",W,3,I,,,,
RAV339240,5/22/2015,"EK,JV",W,16,I,,,,
RAV339240,5/22/2015,"EK,JV",W,4,I,,,,
FC795120,6/6/2015,EK,N,3,I,,,,
FC795120,6/6/2015,EK,N,4,I,,,,
FC795120,6/6/2015,EK,N,13,I,,,,
FC795120,6/6/2015,EK,N,14,I,,,,
FC795120,6/6/2015,EK,N,16,I,,,,
FC795120,6/6/2015,EK,E,1,I,,,,
FC795120,6/6/2015,EK,E,10,I,,,,
FC795120,6/6/2015,EK,E,15,I,,,,
FC795120,6/6/2015,EK,S,1,I,,,,
FC795120,6/6/2015,EK,S,5,I,,,,
FC795120,6/6/2015,EK,S,8,I,,,,
FC795120,6/6/2015,EK,S,10,I,,,,
FC795120,6/6/2015,EK,S,13,I,,,,
FC795120,6/6/2015,EK,W,8,I,,,,
FC795120,6/6/2015,EK,W,10,I,,,,
FC795120,6/6/2015,EK,W,14,I,,,,
FC795360,6/6/2015,SF,N,1,I,,,,
FC795360,6/6/2015,SF,N,4,I,,,,
FC795360,6/6/2015,SF,N,7,I,,,,
FC795360,6/6/2015,SF,N,9,I,,,,
FC795360,6/6/2015,SF,E,3,I,,,,
FC795360,6/6/2015,SF,E,7,I,,,,
FC795360,6/6/2015,SF,E,12,I,,,,
FC795360,6/6/2015,SF,S,2,I,,,,
FC795360,6/6/2015,SF,S,3,I,,,,
FC795360,6/6/2015,SF,S,14,I,,,,
FC795360,6/6/2015,SF,W,1,I,,,,
FC795360,6/6/2015,SF,W,4,I,,,,
FC795360,6/6/2015,SF,W,7,I,,,,
FC795360,6/6/2015,SF,W,8,I,,,,
FC795360,6/6/2015,SF,W,10,I,,,,
FC795,6/5/2015,SF,N,9,I,,,,
FC795,6/5/2015,SF,N,12,I,,,,
FC795,6/5/2015,SF,E,2,I,,,,
FC795,6/5/2015,SF,E,6,I,,,,
FC795,6/5/2015,SF,S,3,I,,,,
FC795,6/5/2015,SF,S,5,I,,,,
FC795,6/5/2015,SF,S,7,I,,,,
FC795,6/5/2015,SF,S,10,I,,,,
FC795,6/5/2015,SF,S,11,I,,,,
FC795,6/5/2015,SF,W,3,I,,,,
FC795,6/5/2015,SF,W,7,I,,,,
FC795,6/5/2015,SF,W,8,I,,,,
FC795,6/5/2015,SF,W,10,I,,,,
FC795,6/5/2015,SF,W,11,I,,,,
FC791120,6/4/2015,SF,N,1,I,,,,
FC791120,6/4/2015,SF,N,2,I,,,,
FC791120,6/4/2015,SF,N,9,I,,,,
FC791120,6/4/2015,SF,E,1,I,,,,
FC791120,6/4/2015,SF,E,5,I,,,,
FC791120,6/4/2015,SF,E,14,I,,,,
FC791120,6/4/2015,SF,E,16,I,,,,
FC791120,6/4/2015,SF,S,5,I,,,,
FC791120,6/4/2015,SF,S,7,I,,,,
FC791120,6/4/2015,SF,S,10,I,,,,
FC791120,6/4/2015,SF,S,16,I,,,,
FC791120,6/4/2015,SF,W,1,I,,,,
FC791120,6/4/2015,SF,W,2,I,,,,
FC791240,6/3/2015,SF,N,1,I,,,,
FC791240,6/3/2015,SF,N,6,I,,,,
FC791240,6/3/2015,SF,E,2,I,,,,
FC791240,6/3/2015,SF,E,5,I,,,,
FC791240,6/3/2015,SF,E,8,I,,,,
FC791240,6/3/2015,SF,S,7,I,,,,
FC791240,6/3/2015,SF,S,12,I,,,,
FC791240,6/3/2015,SF,S,13,I,,,,
FC791240,6/3/2015,SF,S,15,I,,,,
FC791240,6/3/2015,SF,W,2,I,,,,
FC791240,6/3/2015,SF,W,3,I,,,,
FC791240,6/3/2015,SF,W,16,I,,,,
FC791360,6/4/2015,SF,N,13,I,,,,
FC791360,6/4/2015,SF,N,14,I,,,,
FC791360,6/4/2015,SF,N,16,I,,,,
FC791360,6/4/2015,SF,E,1,I,,,,
FC791360,6/4/2015,SF,E,6,I,,,,
FC791360,6/4/2015,SF,E,9,I,,,,
FC791360,6/4/2015,SF,E,12,I,,,,
FC791360,6/4/2015,SF,S,6,I,,,,
FC791360,6/4/2015,SF,S,7,I,,,,
FC791360,6/4/2015,SF,S,14,I,,,,
FC791360,6/4/2015,SF,S,15,I,,,,
FC791360,6/4/2015,SF,W,2,I,,,,
FC791360,6/4/2015,SF,W,9,I,,,,
FC791360,6/4/2015,SF,W,10,I,,,,
FC791360,6/4/2015,SF,W,11,I,,,,
FC791,6/3/2015,SF,N,2,I,,,,
FC791,6/3/2015,SF,N,3,I,,,,
FC791,6/3/2015,SF,E,2,I,,,,
FC791,6/3/2015,SF,E,3,I,,,,
FC791,6/3/2015,SF,E,5,I,,,,
FC791,6/3/2015,SF,S,13,I,,,,
FC791,6/3/2015,SF,W,3,I,,,,
FC791,6/3/2015,SF,W,11,I,,,,
DES998360,6/9/2015,SF,N,2,I,,,,
DES998360,6/9/2015,SF,N,5,I,,,,
DES998360,6/9/2015,SF,N,11,I,,,,
DES998360,6/9/2015,SF,N,13,I,,,,
DES998360,6/9/2015,SF,E,2,I,,,,
DES998360,6/9/2015,SF,E,6,I,,,,
DES998360,6/9/2015,SF,E,9,I,,,,
DES998360,6/9/2015,SF,E,10,I,,,,
DES998360,6/9/2015,SF,E,11,I,,,,
DES998360,6/9/2015,SF,W,3,I,,,,
DES998360,6/9/2015,SF,W,4,I,,,,
DES998360,6/9/2015,SF,W,5,I,,,,
DES998240,6/8/2015,JV,N,3,I,,,,
DES998240,6/8/2015,JV,N,7,I,,,,
DES998240,6/8/2015,JV,N,11,I,,,,
DES998240,6/8/2015,JV,N,13,I,,,,
DES998240,6/8/2015,JV,E,2,I,,,,
DES998240,6/8/2015,JV,S,2,I,,,,
DES998240,6/8/2015,JV,S,13,I,,,,
DES998240,6/8/2015,JV,S,14,I,,,,
DES998240,6/8/2015,JV,W,7,I,,,,
DES998240,6/8/2015,JV,W,16,I,,,,
DES998120,6/10/2015,SF,N,4,I,,,,
DES998120,6/10/2015,SF,N,7,I,,,,
DES998120,6/10/2015,SF,E,5,I,,,,
DES998120,6/10/2015,SF,E,9,I,,,,
DES998120,6/10/2015,SF,E,11,I,,,,
DES998120,6/10/2015,SF,E,13,I,,,,
DES998120,6/10/2015,SF,E,15,I,,,,
DES998120,6/10/2015,SF,S,2,I,,,,
DES998120,6/10/2015,SF,S,5,I,,,,
DES998120,6/10/2015,SF,S,6,I,,,,
DES998120,6/10/2015,SF,S,9,I,,,,
DES998120,6/10/2015,SF,W,2,I,,,,
DES998120,6/10/2015,SF,W,6,I,,,,
DES998120,6/10/2015,SF,W,8,I,,,,
DES998120,6/10/2015,SF,W,12,I,,,,
DES998120,6/10/2015,SF,W,14,I,,,,
DES1014120,5/27/2015,PJ,N,5,I,,,,
DES1014120,5/27/2015,PJ,N,6,I,,,,
DES1014120,5/27/2015,PJ,N,14,I,,,,
DES1014120,5/27/2015,PJ,E,2,I,,,,
DES1014120,5/27/2015,PJ,E,7,I,,,,
DES1014120,5/27/2015,PJ,E,8,I,,,,
DES1014120,5/27/2015,PJ,S,8,I,,,,
DES1014120,5/27/2015,PJ,S,9,I,,,,
DES1014120,5/27/2015,PJ,W,2,I,,,,
DES1014120,5/27/2015,PJ,W,8,I,,,,
DES1014120,5/27/2015,PJ,W,9,I,,,,
DES1014120,5/27/2015,PJ,W,15,I,,,,
FC795240,6/7/2015,SF,N,9,I,,,,
FC795240,6/7/2015,SF,N,14,I,,,,
FC795240,6/7/2015,SF,E,12,I,,,,
FC795240,6/7/2015,SF,E,13,I,,,,
FC795240,6/7/2015,SF,S,10,I,,,,
FC795240,6/7/2015,SF,S,16,I,,,,
FC795240,6/7/2015,SF,W,3,I,,,,
FC795240,6/7/2015,SF,W,6,I,,,,
FC795240,6/7/2015,SF,W,15,I,,,,
RAV339,5/21/2015,JV,N,6,I,,,,
RAV339,5/21/2015,JV,N,14,I,,,,
RAV339,5/21/2015,JV,E,6,I,,,,
RAV339,5/21/2015,JV,S,5,I,,,,
RAV339,5/21/2015,JV,S,6,I,,,,
RAV339,5/21/2015,JV,S,10,I,,,,
RAV339,5/21/2015,JV,S,15,I,,,,
RAV339,5/21/2015,JV,W,2,I,,,,
RAV339,5/21/2015,JV,W,8,I,,,,
RAV339,5/21/2015,JV,W,12,I,,,,
DES998,5/28/2015,EK,N,1,I,,,,
DES998,5/28/2015,EK,N,4,I,,,,
DES998,5/28/2015,EK,N,11,I,,,,
DES998,5/28/2015,EK,E,4,I,,,,
DES998,5/28/2015,EK,E,13,I,,,,
DES998,5/28/2015,EK,W,8,I,,,,
DES998,5/28/2015,EK,W,12,I,,,,
DES1014,5/25/2014,JV,N,7,I,,,,
DES1014,5/25/2014,JV,N,11,I,,,,
DES1014,5/25/2014,JV,N,14,I,,,,
DES1014,5/25/2014,JV,E,12,I,,,,
DES1014,5/25/2014,JV,E,14,I,,,,
DES1014,5/25/2014,JV,S,6,I,,,,
DES1014,5/25/2014,JV,S,11,I,,,,
DES1014,5/25/2014,JV,S,13,I,,,,
DES1014,5/25/2014,JV,W,16,I,,,,
RAV339120,5/23/2015,EK,N,3,I,,,,
RAV339120,5/23/2015,EK,N,6,I,,,,
RAV339120,5/23/2015,EK,S,1,I,,,,
RAV339120,5/23/2015,EK,S,2,I,,,,
RAV339120,5/23/2015,EK,S,14,I,,,,
RAV339120,5/23/2015,EK,W,4,I,,,,
RAV339120,5/23/2015,EK,W,5,I,,,,
RAV339120,5/23/2015,EK,W,11,I,,,,
RAV339120,5/23/2015,EK,W,12,I,,,,
SHO446240,6/15/2015,JV,N,7,I,,,,
SHO446240,6/15/2015,JV,N,9,I,,,,
SHO446240,6/15/2015,JV,N,10,I,,,,
SHO446240,6/15/2015,JV,N,13,I,,,,
SHO446240,6/15/2015,JV,N,15,I,,,,
SHO446240,6/15/2015,JV,E,1,I,,,,
SHO446240,6/15/2015,JV,E,6,I,,,,
SHO446240,6/15/2015,JV,E,10,I,,,,
SHO446240,6/15/2015,JV,E,14,I,,,,
SHO446240,6/15/2015,JV,E,15,I,,,,
SHO446240,6/15/2015,JV,S,6,I,,,,
SHO446240,6/15/2015,JV,S,8,I,,,,
SHO446240,6/15/2015,JV,S,9,I,,,,
SHO446240,6/15/2015,JV,S,13,I,,,,
SHO446240,6/15/2015,JV,S,14,I,,,,
SHO446240,6/15/2015,JV,W,2,I,,,,
SHO446240,6/15/2015,JV,W,7,I,,,,
SHO446240,6/15/2015,JV,W,9,I,,,,
SHO446240,6/15/2015,JV,W,15,I,,,,
DIA248360,6/26/2015,SF,N,3,I,,,,
DIA248360,6/26/2015,SF,N,4,I,,,,
DIA248360,6/26/2015,SF,E,5,I,,,,
DIA248360,6/26/2015,SF,E,7,I,,,,
DIA248360,6/26/2015,SF,E,8,I,,,,
DIA248360,6/26/2015,SF,E,15,I,,,,
DIA248360,6/26/2015,SF,S,1,I,,,,
DIA248360,6/26/2015,SF,S,12,I,,,,
DIA248360,6/26/2015,SF,S,14,I,,,,
DIA248360,6/26/2015,SF,S,15,I,,,,
DIA248360,6/26/2015,SF,W,1,I,,,,
DIA248360,6/26/2015,SF,W,5,I,,,,
DIA248360,6/26/2015,SF,W,6,I,,,,
DIA248360,6/26/2015,SF,W,11,I,,,,
DIA248360,6/26/2015,SF,W,12,I,,,,
SHO424,6/17/2015,EK,N,2,I,,,,
SHO424,6/17/2015,EK,N,5,I,,,,
SHO424,6/17/2015,EK,N,9,I,,,,
SHO424,6/17/2015,EK,N,10,I,,,,
SHO424,6/17/2015,EK,N,16,I,,,,
SHO424,6/17/2015,EK,E,4,I,,,,
SHO424,6/17/2015,EK,E,11,I,,,,
SHO424,6/17/2015,EK,S,3,I,,,,
SHO424,6/17/2015,EK,S,4,I,,,,
SHO424,6/17/2015,EK,S,15,I,,,,
SHO424,6/17/2015,EK,W,6,I,,,,
SHO424,6/17/2015,EK,W,9,I,,,,
SHO424,6/17/2015,EK,W,11,I,,,,
SHO446360,6/16/2015,SF,N,3,I,,,,
SHO446360,6/16/2015,SF,N,4,I,,,,
SHO446360,6/16/2015,SF,N,6,I,,,,
SHO446360,6/16/2015,SF,N,12,I,,,,
SHO446360,6/16/2015,SF,N,16,I,,,,
SHO446360,6/16/2015,SF,E,4,I,,,,
SHO446360,6/16/2015,SF,E,9,I,,,,
SHO446360,6/16/2015,SF,E,10,I,,,,
SHO446360,6/16/2015,SF,E,11,I,,,,
SHO446360,6/16/2015,SF,E,12,I,,,,
SHO446360,6/16/2015,SF,S,3,I,,,,
SHO446360,6/16/2015,SF,W,8,I,,,,
SHO446360,6/16/2015,SF,W,11,I,,,,
SHO446360,6/16/2015,SF,W,13,I,,,,
SHO446360,6/16/2015,SF,W,14,I,,,,
SHO446360,6/16/2015,SF,W,16,I,,,,
SHO446120,6/16/2015,EK,N,1,I,,,,
SHO446120,6/16/2015,EK,N,2,I,,,,
SHO446120,6/16/2015,EK,E,5,I,,,,
SHO446120,6/16/2015,EK,S,5,I,,,,
SHO446120,6/16/2015,EK,S,7,I,,,,
SHO446120,6/16/2015,EK,S,10,I,,,,
SHO446120,6/16/2015,EK,S,12,I,,,,
SHO446120,6/16/2015,EK,S,15,I,,,,
SHO446120,6/16/2015,EK,W,1,I,,,,
SHO446120,6/16/2015,EK,W,3,I,,,,
SHO446120,6/16/2015,EK,W,6,I,,,,
SHO446120,6/16/2015,EK,W,13,I,,,,
SHO446120,6/16/2015,EK,W,14,I,,,,
SHO446,6/15/2015,SF,N,1,I,,,,
SHO446,6/15/2015,SF,N,5,I,,,,
SHO446,6/15/2015,SF,N,15,I,,,,
SHO446,6/15/2015,SF,E,12,I,,,,
SHO446,6/15/2015,SF,E,13,I,,,,
SHO446,6/15/2015,SF,E,14,I,,,,
SHO446,6/15/2015,SF,S,8,I,,,,
SHO446,6/15/2015,SF,S,11,I,,,,
SHO446,6/15/2015,SF,W,2,I,,,,
SHO446,6/15/2015,SF,W,7,I,,,,
SHO446,6/15/2015,SF,W,8,I,,,,
SHO446,6/15/2015,SF,W,13,I,,,,
SS256360,6/8/2015,SF,N,3,I,,,,
SS256360,6/8/2015,SF,N,4,I,,,,
SS256360,6/8/2015,SF,N,14,I,,,,
SS256360,6/8/2015,SF,E,1,I,,,,
SS256360,6/8/2015,SF,E,5,I,,,,
SS256360,6/8/2015,SF,E,8,I,,,,
SS256360,6/8/2015,SF,E,11,I,,,,
SS256360,6/8/2015,SF,E,16,I,,,,
SS256360,6/8/2015,SF,S,12,I,,,,
SS256360,6/8/2015,SF,S,13,I,,,,
SS256360,6/8/2015,SF,S,16,I,,,,
SS256360,6/8/2015,SF,W,4,I,,,,
SS256360,6/8/2015,SF,W,7,I,,,,
SS256360,6/8/2015,SF,W,8,I,20,,,
SS256360,6/8/2015,SF,W,15,I,,,,
SS256120,6/8/2015,SF,E,4,I,,,,
SS256120,6/8/2015,SF,E,10,I,,,,
SS256120,6/8/2015,SF,E,13,I,,,,
SS256120,6/8/2015,SF,S,14,I,,,,
SS256120,6/8/2015,SF,W,5,I,,,,
SS256120,6/8/2015,SF,W,6,I,,,,
SS256240,6/8/2015,JV,N,9,I,,,,
SS256240,6/8/2015,JV,N,11,I,,,,
SS256240,6/8/2015,JV,N,16,I,,,,
SS256240,6/8/2015,JV,E,1,I,,,,
SS256240,6/8/2015,JV,E,8,I,,,,
SS256240,6/8/2015,JV,E,10,I,,,,
SS256240,6/8/2015,JV,E,11,I,,,,
SS256240,6/8/2015,JV,S,5,I,,,,
SS256240,6/8/2015,JV,S,10,I,,,,
SS256240,6/8/2015,JV,S,11,I,,,,
SS256240,6/8/2015,JV,S,15,I,,,,
SS256240,6/8/2015,JV,W,13,I,,,,
SS256240,6/8/2015,JV,W,15,I,,,,
SS256,6/8/2015,SF,N,2,I,,,,
SS256,6/8/2015,SF,N,5,I,,,,
SS256,6/8/2015,SF,N,6,I,,,,
SS256,6/8/2015,SF,N,8,I,,,,
SS256,6/8/2015,SF,E,1,I,,,,
SS256,6/8/2015,SF,E,2,I,,,,
SS256,6/8/2015,SF,E,13,I,,,,
SS256,6/8/2015,SF,S,1,I,,,,
SS256,6/8/2015,SF,S,5,I,,,,
SS256,6/8/2015,SF,S,8,I,,,,
SS256,6/8/2015,SF,S,9,I,,,,
SS256,6/8/2015,SF,S,14,I,,,,
SS256,6/8/2015,SF,W,1,I,,,,
SS256,6/8/2015,SF,W,7,I,,,,
DIA333360,6/27/2015,EK,E,13,I,,,,
DIA333360,6/27/2015,EK,E,15,I,,,,
DIA333360,6/27/2015,EK,E,16,I,,,,
DIA333360,6/27/2015,EK,W,1,I,,,,
DIA333360,6/27/2015,EK,W,6,I,,,,
DIA333360,6/27/2015,EK,N,6,I,,,,
DIA333360,6/27/2015,EK,S,13,I,,,,
DIA333360,6/27/2015,EK,S,14,I,,,,
DIA333360,6/27/2015,EK,S,16,I,,,,
DIA333,6/27/2015,SF,S,11,I,,,,
DIA333,6/27/2015,SF,W,1,I,,,,
DIA333,6/27/2015,SF,W,9,I,,,,
DIA333,6/27/2015,SF,W,11,I,,,,
DIA333,6/27/2015,SF,N,2,I,,,,
DIA248,6/25/2015,SF,N,2,I,,,,
DIA248,6/25/2015,SF,N,4,I,,,,
DIA248,6/25/2015,SF,N,7,I,,,,
DIA248,6/25/2015,SF,N,11,I,,,,
DIA248,6/25/2015,SF,N,12,I,,,,
DIA248,6/25/2015,SF,E,7,I,,,,
DIA248,6/25/2015,SF,E,8,I,,,,
DIA248,6/25/2015,SF,S,6,I,,,,
DIA248,6/25/2015,SF,W,2,I,,,,
DIA248,6/25/2015,SF,W,5,I,,,,
DIA248,6/25/2015,SF,W,12,I,,,,
DIA248120,6/25/2015,EK,N,2,I,,,,
DIA248120,6/25/2015,EK,N,3,I,,,,
DIA248120,6/25/2015,EK,N,5,I,,,,
DIA248120,6/25/2015,EK,N,9,I,,,,
DIA248120,6/25/2015,EK,N,12,I,,,,
DIA248120,6/25/2015,EK,E,1,I,,,,
DIA248120,6/25/2015,EK,E,4,I,,,,
DIA248120,6/25/2015,EK,E,5,I,,,,
DIA248120,6/25/2015,EK,E,8,I,,,,
DIA248120,6/25/2015,EK,E,15,I,,,,
DIA248120,6/25/2015,EK,S,2,I,,,,
DIA248120,6/25/2015,EK,S,4,I,,,,
DIA248120,6/25/2015,EK,S,15,I,,,,
DIA248120,6/25/2015,EK,W,4,I,,,,
DIA248120,6/25/2015,EK,W,8,I,,,,
DIA248120,6/25/2015,EK,W,9,I,,,,
DIA248120,6/25/2015,EK,W,10,I,,,,
DIA248120,6/25/2015,EK,W,15,I,,,,
DIA333240,6/28/2015,SF,N,4,I,,,,
DIA333240,6/28/2015,SF,N,5,I,,,,
DIA333240,6/28/2015,SF,E,4,I,,,,
DIA333240,6/28/2015,SF,E,11,I,,,,
DIA333240,6/28/2015,SF,E,13,I,,,,
DIA333240,6/28/2015,SF,S,3,I,,,,
DIA333240,6/28/2015,SF,W,4,I,,,,
DIA333240,6/28/2015,SF,W,14,I,,,,
DIA333120,6/28/2015,EK,N,10,I,,,,
DIA333120,6/28/2015,EK,N,14,I,,,,
DIA333120,6/28/2015,EK,E,1,I,,,,
DIA333120,6/28/2015,EK,E,3,I,,,,
DIA333120,6/28/2015,EK,E,9,I,,,,
DIA333120,6/28/2015,EK,E,10,I,,,,
DIA333120,6/28/2015,EK,E,12,I,,,,
DIA333120,6/28/2015,EK,S,4,I,,,,
DIA333120,6/28/2015,EK,S,5,I,,,,
DIA333120,6/28/2015,EK,S,9,I,,,,
DIA333120,6/28/2015,EK,S,15,I,,,,
DIA333120,6/28/2015,EK,S,16,I,,,,
DIA333120,6/28/2015,EK,W,3,I,,,,
DIA333120,6/28/2015,EK,W,4,I,,,,
DIA333120,6/28/2015,EK,W,9,I,,,,
DIA333120,6/28/2015,EK,W,16,I,,,,
ROB938,6/30/2015,SF,W,4,I,,,,
ROB938,6/30/2015,SF,N,3,I,,,,
ROB938,6/30/2015,SF,N,9,I,,,,
ROB938,6/30/2015,SF,E,16,I,,,,
ROB938120,7/1/2015,JV,N,12,I,,,,
ROB938120,7/1/2015,JV,N,13,I,,,,
ROB938120,7/1/2015,JV,N,14,I,,,,
ROB938120,7/1/2015,JV,N,15,I,,,,
ROB938120,7/1/2015,JV,W,4,I,,,,
ROB938120,7/1/2015,JV,W,5,I,,,,
ROB938120,7/1/2015,JV,E,6,I,,,,
TOI1596120,7/31/2015,JV,N,2,I,,,,
TOI1596120,7/31/2015,JV,N,3,I,,,,
TOI1596120,7/31/2015,JV,N,15,I,,,,
TOI1596120,7/31/2015,JV,N,16,I,,,,
TOI1596120,7/31/2015,JV,E,7,I,,,,
TOI1596120,7/31/2015,JV,E,8,I,,,,
TOI1596120,7/31/2015,JV,E,16,I,,,,
TOI1596120,7/31/2015,JV,S,1,I,,,,
TOI1596120,7/31/2015,JV,S,8,I,,,,
TOI1596120,7/31/2015,JV,W,7,I,,,,
TOI1596120,7/31/2015,JV,W,13,I,,,,
TOI1596120,7/31/2015,JV,W,14,I,,,,
