Plot,Date,Observers,Transect,Meter,Microsite,Tree,Alt microsite,Alt tree,
SS452240,9/12/2015,PW,S,11,PI,24,,,
SS452,9/11/2015,PW,N,11,PI,13,,,
SS452,9/11/2015,PW,W,6,PI,17,,,
SS452360,9/12/2015,PW,E,6,PI,2,,,
SS452360,9/12/2015,PW,E,14,PI,UNK,,,
SS452360,9/12/2015,PW,E,15,PI,UNK,,,
SS452360,9/12/2015,PW,W,16,PI,35,,,
SS452120,9/11/2015,PW,E,4,PI,1,,,
SS452120,9/11/2015,PW,S,11,PI,28,,,
SS452120,9/11/2015,PW,W,14,PI,13,,,
NP342,7/20/2015,SF,W,15,PI,24,,,
NP342120,7/22/2015,SF,N,7,PI,12,,,
NP342120,7/22/2015,SF,N,12,PI,11,,,
NP342120,7/22/2015,SF,N,13,PI,11,,,
NP342120,7/22/2015,SF,E,12,PI,3,,,
NP342120,7/22/2015,SF,E,16,PI,51,,,
NP342120,7/22/2015,SF,S,11,PI,29,,,
NP342120,7/22/2015,SF,S,12,PI,29,,,
TOI533240,7/10/2015,SF,N,10,PI,51,,,
TOI533240,7/10/2015,SF,S,9,PI,25,,,
TOI533240,7/10/2015,SF,S,12,PI,21,,,
RAV358360,7/8/2015,PW,E,16,PI,20,,,
TOI533120,7/11/2015,SF,N,8,PI,23,,,
TOI533120,7/11/2015,SF,N,9,PI,23,,,
TOI533120,7/11/2015,SF,N,10,PI,23,,,
TOI533120,7/11/2015,SF,S,4,PI,42,,,
TOI533120,7/11/2015,SF,S,7,PI,42,,,
TOI533120,7/11/2015,SF,S,9,PI,46,,,
TOI533120,7/11/2015,SF,S,13,PI,46,,,
TOI533120,7/11/2015,SF,W,2,PI,37,,,
TOI533120,7/11/2015,SF,W,13,PI,39,,,
TOI533120,7/11/2015,SF,W,15,PI,39,,,
RAV358,7/8/2015,EK,N,4,PI,35,,,
RAV358,7/8/2015,EK,E,2,PI,1,,,
RAV358,7/8/2015,EK,E,9,PI,14,,,
SPR1620360,3/20/2015,"SF,PW",N,3,PI,54,,,
SPR1620360,3/20/2015,"SF,PW",N,11,PI,43,,,
SPR1620360,3/20/2015,"SF,PW",E,3,PI,1,,,
SPR1620360,3/20/2015,"SF,PW",W,12,PI,70,,,
SPR1620,3/19/2015,"SF,PW",E,3,PI,50,,,
SPR1620,3/19/2015,"SF,PW",W,6,PI,45,,,
SPR1620240,3/20/2015,"SF,PW",N,14,PI,15,,,
SPR1620240,3/20/2015,"SF,PW",S,12,PI,36,,,
SPR1620120,3/21/2015,"SF,PW",N,14,PI,35,,,
DES1014360,5/26/2015,"EK,PW",E,2,PI,1,,,
DES1014360,5/26/2015,"EK,PW",S,5,PI,32,,,
DES1014360,5/26/2015,"EK,PW",S,6,PI,32,,,
RAV339240,5/22/2015,"EK,JV",E,13,PI,3,,,
RAV339240,5/22/2015,"EK,JV",S,14,PI,45,,,
FC795360,6/6/2015,SF,E,15,PI,3,,,
FC795360,6/6/2015,SF,E,16,PI,3,,,
FC795,6/5/2015,SF,N,15,PI,23,,,
FC791120,6/4/2015,SF,E,8,PI,21,,,
FC791120,6/4/2015,SF,S,14,PI,29,,,
FC791120,6/4/2015,SF,W,7,PI,42,,,
FC791,6/3/2015,SF,N,9,PI,14,,,
FC791,6/3/2015,SF,N,11,PI,14,,,
FC791,6/3/2015,SF,E,11,PI,2,,,
FC791,6/3/2015,SF,S,6,PI,42,,,
FC791,6/3/2015,SF,S,7,PI,41,,,
FC791,6/3/2015,SF,W,5,PI,29,,,
DES998240,6/8/2015,JV,S,10,PI,23,,,
DES998240,6/8/2015,JV,W,11,PI,15,,,
DES998240,6/8/2015,JV,W,12,PI,15,,,
DES1014120,5/27/2015,PJ,S,3,PI,25,ji,24,
FC795240,6/7/2015,SF,S,2,PI,38,,,
DES998,5/28/2015,EK,E,10,PI,2,,,
DES998,5/28/2015,EK,S,8,PI,25,,,
DES998,5/28/2015,EK,S,10,PI,24,,,
DES998,5/28/2015,EK,S,11,PI,24,,,
DES1014,5/25/2014,JV,N,5,PI,19,,,
DES1014,5/25/2014,JV,S,16,PI,74,,,
DES1014,5/25/2014,JV,W,3,PI,31,,,
DES1014,5/25/2014,JV,W,4,PI,31,,,
RAV339120,5/23/2015,EK,E,7,PI,4,,,
RAV339120,5/23/2015,EK,S,8,PI,,,,
SHO424,6/17/2015,EK,W,2,PI,24,,,
SHO446360,6/16/2015,SF,S,6,PI,10,,,
SHO446120,6/16/2015,EK,E,12,PI,11,,,
SHO446120,6/16/2015,EK,E,13,PI,11,,,
SHO446,6/15/2015,SF,N,8,PI,5,,,
SHO446,6/15/2015,SF,E,4,PI,21,,,
SHO446,6/15/2015,SF,E,7,PI,19,,,
SHO446,6/15/2015,SF,S,3,PI,15,,,
SHO446,6/15/2015,SF,S,4,PI,15,,,
SS256120,6/8/2015,SF,S,2,PI,23,,,
SS256120,6/8/2015,SF,W,11,PI,44,,,
SS256240,6/8/2015,JV,W,6,PI,22,,,
SS256240,6/8/2015,JV,W,8,PI,22,,,
DIA333360,6/27/2015,EK,E,12,PI,39,,,
DIA333360,6/27/2015,EK,N,14,PI,27,,,
DIA333360,6/27/2015,EK,S,9,PI,15,,,
DIA333,6/27/2015,SF,E,5,PI,1,,,
DIA333,6/27/2015,SF,E,16,PI,NA,,,
DIA248,6/25/2015,SF,E,11,PI,16,,,
DIA248,6/25/2015,SF,S,13,PI,18,,,
DIA248,6/25/2015,SF,S,14,PI,18,,,
DIA248,6/25/2015,SF,W,7,PI,6,,,
DIA333240,6/28/2015,SF,N,10,PI,53,,,
DIA333240,6/28/2015,SF,N,11,PI,55,,,
DIA333240,6/28/2015,SF,E,1,PI,12,,,
DIA333240,6/28/2015,SF,E,6,PI,11,,,
DIA333240,6/28/2015,SF,S,9,PI,30,,,
DIA333240,6/28/2015,SF,S,10,PI,30,,,
DIA333240,6/28/2015,SF,W,7,PI,43,,,
DIA333240,6/28/2015,SF,W,9,PI,43,,,
ROB938,6/30/2015,SF,S,13,PI,87,,,
ROB938120,7/1/2015,JV,S,10,PI,23,,,
ROB938120,7/1/2015,JV,S,13,PI,21,,,
TOI1596120,7/31/2015,JV,N,12,PI,18,,,
TOI1596120,7/31/2015,JV,S,6,PI,48,,,
TOI1596120,7/31/2015,JV,S,11,PI,59,,,
TOI1596360,7/29/2015,SF,N,8,PI,1,pi,19,
TOI1596360,7/29/2015,SF,N,12,PI,19,,,
TOI1596360,7/29/2015,SF,S,11,PI,8,,,
TOI1596360,7/29/2015,SF,S,12,PI,8,,,
DES105,8/13/2015,JV,E,5,PI,49,,,
DES105,8/13/2015,JV,E,16,PI,5,,,
DES105360,8/12/2015,JV,E,1,PI,1,,,
DES105240,8/12/2015,SF,N,8,PI,11,,,
DES105240,8/12/2015,SF,N,9,PI,11,,,
DES105240,8/12/2015,SF,S,14,PI,4,,,
DES105120,8/13/2015,JV,E,15,PI,2,,,
SPR1575360,8/11/2015,EK,W,4,PI,28,,,
SPR1575360,8/11/2015,EK,W,12,PI,25,,,
SPR1575360,8/11/2015,EK,S,6,PI,22,,,
SPR1575360,8/11/2015,EK,S,11,PI,17,,,
NPELECTRICEEL240,8/5/2015,SF,S,8,I,0,,,
NPELECTRICEEL240,8/5/2015,SF,S,13,I,0,,,
NPELECTRICEEL240,8/5/2015,SF,W,1,I,,,,
SPR1575,8/11/2015,SF,N,10,PI,25,pi,23,
SPR1575,8/11/2015,SF,N,11,PI,25,,,
SPR1575,8/11/2015,SF,N,15,PI,24,,,
SPR1575,8/11/2015,SF,W,8,PI,40,,,
SPR1575240,8/12/2015,SF,N,11,PI,12,pi,14,
SPR1575240,8/12/2015,SF,N,16,PI,21,,,
SPR1575240,8/12/2015,SF,S,13,PI,48,jo,39,
TOI1577360,10/3/2015,PW,S,2,PI,69,,,
TOI1577360,10/3/2015,PW,S,16,PI,79,,,
TOI1577360,10/3/2015,PW,W,7,PI,58,,,
SHO424240,6/18/2015,SF,Bonus,Bonus,PI(S),28,,,
SS452360,9/12/2015,PW,Bonus,Bonus,PI(S),20,,,
NP342,7/20/2015,SF,S,13,PI(S),17,,,
NP342360,7/21/2015,SF,S,9,PI(S),19,PI(S),20,
NP342360,7/21/2015,SF,S,10,PI(S),19,JO,21,
RAV358360,7/8/2015,PW,S,5,PI(S),34,,,
SPR1620120,3/21/2015,"SF,PW",E,14,PI(S),51,jo,48,
RAV339240,5/22/2015,"EK,JV",N,11,PI(S),21,,,
RAV339240,5/22/2015,"EK,JV",W,8,PI(S),87,,,
RAV339120,5/23/2015,EK,N,9,PI(S),21,,,
ROB938,6/30/2015,SF,E,2,PI(S),56,,,
ROB938,6/30/2015,SF,E,13,PI(S),42,,,
DES105360,8/12/2015,JV,NA,Bonus1,PI(S),45,,,
NPELECTRICEEL240,8/5/2015,SF,W,2,I,,,,
NPELECTRICEEL240,8/5/2015,SF,E,15,PI,15,,,
NPELECTRICEEL240,8/5/2015,SF,E,16,PI,16,JI,14,
NPELECTRICEEL240,8/5/2015,SF,S,3,PI,27,,,
NPELECTRICEEL240,8/5/2015,SF,S,6,PI,22,,,
NPELECTRICEEL240,8/5/2015,SF,W,8,PI,41,,,
NPELECTRICEEL240,8/5/2015,SF,W,15,PI,45,,,
SHO424120,8/3/2015,JV,N,11,PO,15,,,
SHO424120,8/3/2015,JV,E,12,PO,4,,,
SHO424120,8/3/2015,JV,S,15,PO,out,,,
SHO424360,8/4/2015,JV,N,10,PO,19,,,
SHO424360,8/4/2015,JV,E,3,PO,2,,,
SHO424360,8/4/2015,JV,S,14,PO,36,,,
SHO424360,8/4/2015,JV,W,8,PO,52,,,
SS604,8/2/2015,EK,S,16,PO,Out,,,
SS604,8/2/2015,JV,W,1,PO,8,,,
SS604,8/2/2015,JV,W,4,PO,8,,,
SS604,8/2/2015,JV,W,7,PO,4,,,
SS604120,8/2/2015,SF,S,4,PO,9,,,
SS604360,8/2/2015,JV,N,4,PO,9,,,
SS604360,8/2/2015,JV,N,9,PO,9,,,
SS604360,8/2/2015,SF,S,7,PO,1,,,
SS32,8/2/2015,SF,N,13,PO,6,,,
SS32,8/2/2015,SF,E,1,PO,27,,,
SS32120,8/2/2015,EK,W,11,PO,34,,,
SS32120,8/2/2015,EK,W,14,PO,36,,,
SS32240,8/2/2015,SF,E,8,PO,2,,,
SS32360,8/2/2015,EK,N,3,PO,21,,,
SS32360,8/2/2015,JV,S,16,PO,77,,,
SS32360,8/2/2015,JV,W,8,PO,55,,,
ROB926240,8/1/2015,JV,S,10,PO,11,,,
ROB926360,8/1/2015,EK,W,3,PO,22,,,
ROB926360,8/1/2015,EK,W,13,PO,17,,,
ROB926120,8/1/2015,EK,N,1,PO,15,,,
ROB926120,8/1/2015,EK,S,3,PO,15,,,
ROB926120,8/1/2015,EK,S,4,PO,15,,,
ROB926120,8/1/2015,EK,S,5,PO,15,,,
ROB926120,8/1/2015,EK,W,8,PO,10,,,
ROB926,8/1/2015,SF,E,16,PO,Out,,,
ROB926,8/1/2015,SF,W,6,PO,15,,,
ROB926,8/1/2015,SF,W,11,PO,15,,,
TOI1596,7/29/2015,EK,N,3,PO,11,,,
TOI1596,7/29/2015,EK,N,13,PO,9,,,
TOI1596,7/29/2015,EK,N,16,PO,Out,,,
TOI1596240,7/30/2015,EK,N,12,PO,30,,,
TOI1596240,7/30/2015,EK,N,15,PO,30,,,
TOI1596240,7/30/2015,EK,E,1,PO,23,,,
DIA248240,6/24/2014,SF,E,8,PO,4,,,
DIA248240,6/24/2014,SF,E,9,PO,21,,,
DIA248240,6/24/2014,SF,E,15,PO,5,,,
DIA248240,6/24/2014,SF,S,7,PO,18,,,
DIA248240,6/24/2014,SF,S,12,PO,18,,,
DIA248240,6/24/2014,SF,W,6,PO,11,,,
SHO424240,6/18/2015,SF,E,4,PO,2,,,
WHIS25120,7/20/2015,SF,W,12,PO,9,,,
WHIS25,7/19/2015,SF,N,5,PO,4,,,
WHIS25,7/19/2015,SF,N,9,PO,7,,,
WHIS25,7/19/2015,SF,N,15,PO,7,,,
WHIS25,7/19/2015,SF,W,12,PO,46,,,
WHIS25240,7/19/2015,SF,N,12,PO,105,,,
WHIS25240,7/19/2015,SF,E,2,PO,40,,,
WHIS25240,7/19/2015,SF,E,16,PO,32,,,
WHIS25240,7/19/2015,SF,S,11,PO,91,,,
WHIS25360,7/20/2015,SF,N,14,PO,40,,,
WHIS25360,7/20/2015,SF,S,6,PO,18,,,
WHIS25360,7/20/2015,SF,S,10,PO,18,,,
WHIS25360,7/20/2015,SF,W,5,PO,2,,,
WHIS64360,7/18/2015,EK,E,4,PO,1,,,
WHIS64120,7/17/2015,SF,S,4,PO,8,,,
WHIS64120,7/17/2015,SF,W,12,PO,4,,,
WHIS64120,7/17/2015,SF,W,15,PO,4,,,
ROB938240,7/15/2015,SF,N,11,PO,61,,,
ROB938240,7/15/2015,SF,N,12,PO,61,,,
ROB938240,7/15/2015,SF,N,13,PO,61,,,
ROB938240,7/15/2015,SF,S,5,PO,2,,,
ROB938240,7/15/2015,SF,W,16,PO,150,,,
ROB938360,7/16/2015,EK,N,13,PO,41,,,
ROB938360,7/16/2015,EK,S,4,PO,126,,,
ROB938360,7/16/2015,EK,W,6,PO,79,JO,78,
SS452240,9/12/2015,PW,N,5,PO,52,,,
SS452240,9/12/2015,PW,N,7,PO,50,,,
SS452240,9/12/2015,PW,N,9,PO,50,,,
SS452240,9/12/2015,PW,S,2,PO,21,,,
SS452240,9/12/2015,PW,S,8,PO,20,,,
SS452,9/11/2015,PW,N,7,PO,14,,,
SS452,9/11/2015,PW,W,7,PO,17,,,
SS452,9/11/2015,PW,W,14,PO,18,,,
SS452120,9/11/2015,PW,N,7,PO,6,,,
SS452120,9/11/2015,PW,E,5,PO,1,,,
SS452120,9/11/2015,PW,W,12,PO,12,,,
NP342,7/20/2015,SF,E,12,PO,8,,,
NP342,7/20/2015,SF,S,6,PO,16,,,
NP342,7/20/2015,SF,W,14,PO,24,,,
NP342120,7/22/2015,SF,N,2,PO,15,,,
NP342120,7/22/2015,SF,E,15,PO,51,PO,7,
TOI533240,7/10/2015,SF,N,8,PO,51,,,
RAV358360,7/8/2015,PW,N,4,PO,16,,,
TOI533360,7/9/2015,JV,E,7,PO,33,,,
TOI533360,7/9/2015,JV,E,15,PO,4,,,
TOI533360,7/9/2015,JV,S,16,PO,49,,,
TOI533120,7/11/2015,SF,N,12,PO,24,,,
TOI533120,7/11/2015,SF,E,12,PO,9,,,
TOI533120,7/11/2015,SF,S,2,PO,42,,,
TOI533120,7/11/2015,SF,W,1,PO,37,,,
TOI533120,7/11/2015,SF,W,11,PO,39,,,
TOI533,7/10/2015,JV,N,7,PO,53,,,
TOI533,7/10/2015,JV,E,8,PO,2,,,
TOI533,7/10/2015,JV,S,15,PO,55,,,
RAV358,7/8/2015,EK,N,15,PO,30,,,
RAV358,7/8/2015,EK,S,13,PO,58,,,
RAV358,7/8/2015,EK,S,15,PO,58,,,
RAV358,7/8/2015,EK,E,6,PO,14,,,
RAV358,7/8/2015,EK,W,2,PO,1,,,
SPR1620360,3/20/2015,"SF,PW",N,1,PO,56,,,
SPR1620360,3/20/2015,"SF,PW",N,12,PO,32,,,
SPR1620360,3/20/2015,"SF,PW",N,14,PO,40,,,
SPR1620360,3/20/2015,"SF,PW",E,1,PO,85,,,
SPR1620360,3/20/2015,"SF,PW",W,11,PO,70,,,
SPR1620,3/19/2015,"SF,PW",N,10,PO,25,,,
SPR1620,3/19/2015,"SF,PW",N,7,PO,26,,,
SPR1620,3/19/2015,"SF,PW",E,6,PO,50,,,
SPR1620,3/19/2015,"SF,PW",S,2,PO,61,,,
SPR1620,3/19/2015,"SF,PW",S,5,PO,62,,,
SPR1620,3/19/2015,"SF,PW",S,6,PO,62,,,
SPR1620,3/19/2015,"SF,PW",S,9,PO,56,jo,64,
SPR1620240,3/20/2015,"SF,PW",N,13,PO,15,,,
SPR1620240,3/20/2015,"SF,PW",W,5,PO,25,,,
DES1014360,5/26/2015,"EK,PW",N,3,PO,15,po,13,
DES1014360,5/26/2015,"EK,PW",E,1,PO,1,,,
DES1014360,5/26/2015,"EK,PW",E,9,PO,3,,,
DES1014360,5/26/2015,"EK,PW",W,3,PO,22,,,
DES1014360,5/26/2015,"EK,PW",W,10,PO,18,,,
DES1014360,5/26/2015,"EK,PW",W,11,PO,18,,,
DES1014360,5/26/2015,"EK,PW",W,16,PO,20,,,
DES1014240,5/26/2015,SF,E,15,PO,61,,,
DES1014240,5/26/2015,SF,E,16,PO,62,,,
RAV339360,5/23/2015,JV,W,3,PO,42,,,
RAV339360,5/23/2015,JV,W,5,PO,42,,,
RAV339240,5/22/2015,"EK,JV",E,10,PO,49,,,
RAV339240,5/22/2015,"EK,JV",S,4,PO,35,,,
FC791120,6/4/2015,SF,W,9,PO,41,,,
FC791240,6/3/2015,SF,N,4,PO,14,,,
FC791240,6/3/2015,SF,E,9,PO,1,,,
FC791240,6/3/2015,SF,E,13,PO,3,,,
FC791240,6/3/2015,SF,W,11,PO,19,,,
FC791360,6/4/2015,SF,N,6,PO,23,,,
FC791360,6/4/2015,SF,N,10,PO,19,,,
FC791360,6/4/2015,SF,E,5,PO,13,,,
FC791360,6/4/2015,SF,S,8,PO,1,,,
FC791360,6/4/2015,SF,W,4,PO,30,,,
FC791,6/3/2015,SF,N,5,PO,13,,,
FC791,6/3/2015,SF,E,8,PO,1,,,
FC791,6/3/2015,SF,W,13,PO,25,,,
FC791,6/3/2015,SF,W,16,PO,25,,,
DES998360,6/9/2015,SF,S,2,PO,1,,,
DES998360,6/9/2015,SF,S,3,PO,1,,,
DES998360,6/9/2015,SF,S,16,PO,16,,,
DES998360,6/9/2015,SF,W,15,PO,NA,,,
DES998240,6/8/2015,JV,N,17,PO,7,,,
DES998240,6/8/2015,JV,E,10,PO,3,,,
DES998240,6/8/2015,JV,E,12,PO,3,,,
DES998240,6/8/2015,JV,S,9,PO,23,,,
DES998240,6/8/2015,JV,W,8,PO,19,,,
DES998120,6/10/2015,SF,N,9,PO,2,,,
DES998120,6/10/2015,SF,N,14,PO,1,,,
DES998120,6/10/2015,SF,N,15,PO,1,,,
DES1014120,5/27/2015,PJ,N,1,PO,52,,,
DES1014120,5/27/2015,PJ,E,4,PO,6,,,
FC795240,6/7/2015,SF,S,5,PO,38,jo,36,
FC795240,6/7/2015,SF,W,16,PO,25,,,
RAV339,5/21/2015,JV,N,5,PO,49,,,
DES998,5/28/2015,EK,N,6,PO,2,,,
DES998,5/28/2015,EK,N,9,PO,2,,,
DES998,5/28/2015,EK,E,2,PO,1,,,
DES998,5/28/2015,EK,E,3,PO,1,,,
DES998,5/28/2015,EK,W,7,PO,11,,,
DES998,5/28/2015,EK,W,15,PO,13,,,
DES998,5/28/2015,EK,W,16,PO,13,,,
DES1014,5/25/2014,JV,W,5,PO,31,,,
RAV339120,5/23/2015,EK,E,6,PO,4,,,
RAV339120,5/23/2015,EK,S,5,PO,46,,,
DIA248360,6/26/2015,SF,N,6,PO,15,,,
DIA248360,6/26/2015,SF,N,10,PO,15,,,
DIA248360,6/26/2015,SF,E,9,PO,17,,,
SHO424,6/17/2015,EK,E,8,PO,8,,,
SHO424,6/17/2015,EK,S,12,PO,17,,,
SHO424,6/17/2015,EK,W,15,PO,27,,,
SHO446360,6/16/2015,SF,S,1,PO,29,,,
SHO446360,6/16/2015,SF,S,5,PO,10,,,
SHO446360,6/16/2015,SF,S,12,PO,13,,,
SHO446120,6/16/2015,EK,N,5,PO,6,,,
SHO446120,6/16/2015,EK,E,10,PO,11,,,
SHO446120,6/16/2015,EK,E,15,PO,11,,,
SHO446,6/15/2015,SF,N,10,PO,5,,,
SHO446,6/15/2015,SF,S,2,PO,15,,,
SS256360,6/8/2015,SF,N,8,PO,24,,,
SS256360,6/8/2015,SF,N,12,PO,22,,,
SS256120,6/8/2015,SF,W,9,PO,44,,,
SS256240,6/8/2015,JV,N,8,PO,14,,,
SS256240,6/8/2015,JV,W,5,PO,22,,,
SS256,6/8/2015,SF,E,8,PO,1,,,
DIA333360,6/27/2015,EK,W,3,PO,9,,,
DIA333360,6/27/2015,EK,W,8,PO,8,,,
DIA333360,6/27/2015,EK,W,15,PO,8,,,
DIA333360,6/27/2015,EK,N,7,PO,5,,,
DIA333360,6/27/2015,EK,N,8,PO,5,,,
DIA333360,6/27/2015,EK,N,11,PO,6,,,
DIA333360,6/27/2015,EK,S,7,PO,15,,,
DIA333,6/27/2015,SF,W,3,PO,16,,,
DIA333,6/27/2015,SF,N,15,PO,NA,,,
DIA333,6/27/2015,SF,E,3,PO,1,,,
DIA333,6/27/2015,SF,E,12,PO,4,,,
DIA248,6/25/2015,SF,E,13,PO,16,,,
DIA248,6/25/2015,SF,S,16,PO,20,,,
DIA248120,6/25/2015,EK,S,7,PO,4,,,
DIA248120,6/25/2015,EK,S,14,PO,5,,,
DIA333240,6/28/2015,SF,N,7,PO,1,,,
DIA333240,6/28/2015,SF,S,1,PO,12,,,
DIA333240,6/28/2015,SF,S,2,PO,12,,,
DIA333240,6/28/2015,SF,W,5,PO,42,,,
ROB938,6/30/2015,SF,S,3,PO,97,,,
ROB938,6/30/2015,SF,W,7,PO,104,,,
ROB938,6/30/2015,SF,W,13,PO,199,,,
ROB938120,7/1/2015,JV,S,4,PO,12,,,
ROB938120,7/1/2015,JV,S,7,PO,27,,,
ROB938120,7/1/2015,JV,S,11,PO,23,pi,24,
ROB938120,7/1/2015,JV,W,3,PO,56,,,
ROB938120,7/1/2015,JV,E,8,PO,74,,,
ROB938120,7/1/2015,JV,E,10,PO,74,,,
TOI1596120,7/31/2015,JV,E,9,PO,69,,,
TOI1596120,7/31/2015,JV,E,13,PO,1,,,
TOI1596120,7/31/2015,JV,S,10,PO,59,,,
TOI1596120,7/31/2015,JV,W,4,PO,99,,,
TOI1596120,7/31/2015,JV,W,5,PO,99,,,
TOI1596360,7/29/2015,SF,N,6,PO,1,,,
TOI1596360,7/29/2015,SF,S,14,PO,9,,,
DES105,8/13/2015,JV,N,3,PO,12,,,
DES105,8/13/2015,JV,N,5,PO,6,,,
DES105,8/13/2015,JV,S,14,PO,39,,,
DES105,8/13/2015,JV,E,15,PO,5,,,
DES105,8/13/2015,JV,W,7,PO,57,,,
DES105360,8/12/2015,JV,E,8,PO,65,,,
DES105360,8/12/2015,JV,E,12,PO,9,,,
DES105360,8/12/2015,JV,E,14,PO,9,,,
DES105360,8/12/2015,JV,S,5,PO,34,,,
DES105240,8/12/2015,SF,W,15,PO,9,,,
DES105120,8/13/2015,JV,N,15,PO,13,,,
DES105120,8/13/2015,JV,E,14,PO,2,,,
DES105120,8/13/2015,JV,W,11,PO,14,,,
SPR1575360,8/11/2015,EK,W,1,PO,28,,,
SPR1575360,8/11/2015,EK,S,9,PO,17,,,
NPELECTRICEEL240,8/5/2015,SF,N,4,PO,1,,,
NPELECTRICEEL240,8/5/2015,SF,E,8,PO,8,,,
NPELECTRICEEL240,8/5/2015,SF,E,9,PO,9,,,
NPELECTRICEEL240,8/5/2015,SF,S,2,PO,27,,,
NPELECTRICEEL240,8/5/2015,SF,W,13,PO,45,,,
SPR1575,8/11/2015,SF,S,5,PO,1,,,
SPR1575,8/11/2015,SF,W,5,PO,48,jo,37,
SPR1575,8/11/2015,SF,W,7,PO,44,,,
SPR1575240,8/12/2015,SF,N,4,PO,11,,,
SPR1575240,8/12/2015,SF,E,2,PO,82,,,
SPR1575240,8/12/2015,SF,E,4,PO,1,,,
SPR1575240,8/12/2015,SF,E,12,PO,4,,,
SPR1575240,8/12/2015,SF,W,6,PO,29,,,
SPR1575240,8/12/2015,SF,W,8,PO,29,,,
TOI1577360,10/3/2015,PW,S,15,PO,79,,,
SS32120,8/2/2015,SF,Bonus,Bonus,PO(S),45,,,
WHIS25120,7/20/2015,SF,W,1,PO(S),1,,,
NP342,7/20/2015,SF,S,12,PO(S),17,,,
SPR1620120,3/21/2015,"SF,PW",N,5,PO(S),31,,,
FC795360,6/6/2015,SF,N,11,PO(S),10,,,
DES998360,6/9/2015,SF,W,2,PO(S),17,,,
DES1014120,5/27/2015,PJ,E,11,PO(S),11,,,
RAV339,5/21/2015,JV,E,9,PO(S),12,,,
RAV339,5/21/2015,JV,E,12,PO(S),12,po(s),58,
RAV339,5/21/2015,JV,E,13,PO(S),58,,,
RAV339,5/21/2015,JV,W,4,PO(S),4,,,
RAV339,5/21/2015,JV,W,11,PO(S),49,,,
DES998,5/28/2015,EK,S,16,PO(S),NA,,,
DES1014,5/25/2014,JV,N,15,PO(S),24,,,
DES1014,5/25/2014,JV,S,7,PO(S),55,,,
RAV339120,5/23/2015,EK,N,8,PO(S),21,,,
RAV339120,5/23/2015,EK,W,15,PO(S),39,,,
DES105360,8/12/2015,JV,NA,Bonus2,PO(S),NA,,,
DES105240,8/12/2015,SF,N,14,PO(S),12,,,
DES105240,8/12/2015,SF,N,15,PO(S),12,,,
DES105240,8/12/2015,SF,W,8,PO(S),8,,,
TOI1577360,10/3/2015,PW,W,11,PO(S),67,ji,66,
TOI1577360,10/3/2015,PW,W,13,PO(S),67,,,
SPR1575120,8/10/2015,JV,N,2,PO,49,,,
SPR1575120,8/10/2015,JV,N,13,I,,,,
SPR1575120,8/10/2015,JV,N,14,I,,,,
SPR1575120,8/10/2015,JV,N,15,I,,,,
SPR1575120,8/10/2015,JV,N,16,I,,,,
SPR1575120,8/10/2015,JV,E,2,JO,1,,,
SPR1575120,8/10/2015,JV,E,3,JO,1,,,
SPR1575120,8/10/2015,JV,E,8,JO,2,,,
SPR1575120,8/10/2015,JV,E,14,PO,3,,,
SPR1575120,8/10/2015,JV,E,15,PO,66,,,
SPR1575120,8/10/2015,JV,S,1,PO(S),28,,,
SPR1575120,8/10/2015,JV,S,2,PI(S),28,,,
SPR1575120,8/10/2015,JV,S,5,I,,,,
SPR1575120,8/10/2015,JV,S,11,PI,29,,,
SPR1575120,8/10/2015,JV,S,13,I,,,,
SPR1575120,8/10/2015,JV,W,1,I,,,,
SPR1575120,8/10/2015,JV,W,4,I,,,,
SPR1575120,8/10/2015,JV,W,5,I,,,,
SPR1575120,8/10/2015,JV,W,7,PO,16,,,
SPR1575120,8/10/2015,JV,W,11,I,,,,
