Plot,Date,Observer,Microsite,P Seed,P Sap,J Seed,J Sap,C Seed,C Sap
WHIS64360,7/18/2015,JV,J Live Outer,0,0,0,0,,
WHIS64360,7/18/2015,JV,J Snag Inner,0,0,0,0,,
WHIS64360,7/18/2015,JV,J Snag Outer,0,0,0,0,,
WHIS64240,7/17/2015,EK,Interspace,0,0,0,0,,
WHIS64240,7/17/2015,EK,Shrub,0,0,0,0,,
WHIS64240,7/17/2015,EK,Rock,0,0,0,0,,
WHIS64240,7/17/2015,EK,Log,0,0,0,0,,
WHIS64240,7/17/2015,EK,P Live Inner,0,0,0,0,,
WHIS64240,7/17/2015,EK,P Live Outer,0,0,0,0,,
WHIS64240,7/17/2015,EK,P Snag Inner,0,0,0,0,,
WHIS64240,7/17/2015,EK,P Snag Outer,0,0,0,0,,
WHIS64240,7/17/2015,EK,J Live Inner,0,0,0,0,,
WHIS64240,7/17/2015,EK,J Live Outer,0,0,0,0,,
WHIS64240,7/17/2015,EK,J Snag Inner,0,0,0,0,,
WHIS64240,7/17/2015,EK,J Snag Outer,0,0,0,0,,
WHIS64120,7/17/2015,EK,Interspace,0,0,0,0,,
WHIS64120,7/17/2015,EK,Shrub,0,0,0,0,,
WHIS64120,7/17/2015,EK,Rock,0,0,0,0,,
WHIS64120,7/17/2015,EK,Log,0,0,0,0,,
WHIS64120,7/17/2015,EK,P Live Inner,0,0,0,0,,
WHIS64120,7/17/2015,EK,P Live Outer,0,0,0,0,,
WHIS64120,7/17/2015,EK,P Snag Inner,0,0,0,0,,
WHIS64120,7/17/2015,EK,P Snag Outer,0,0,0,0,,
WHIS64120,7/17/2015,EK,J Live Inner,0,0,0,0,,
WHIS64120,7/17/2015,EK,J Live Outer,0,0,0,0,,
WHIS64120,7/17/2015,EK,J Snag Inner,0,0,0,0,,
WHIS64120,7/17/2015,EK,J Snag Outer,0,0,0,0,,
WHIS64,7/17/2015,SF,Interspace,0,0,0,0,,
WHIS64,7/17/2015,SF,Shrub,0,0,0,0,,
WHIS64,7/17/2015,SF,Rock,0,0,0,0,,
WHIS64,7/17/2015,SF,Log,0,0,0,0,,
WHIS64,7/17/2015,SF,P Live Inner,0,0,0,0,,
WHIS64,7/17/2015,SF,P Live Outer,0,0,0,0,,
WHIS64,7/17/2015,SF,P Snag Inner,0,0,0,0,,
WHIS64,7/17/2015,SF,P Snag Outer,0,0,0,0,,
WHIS64,7/17/2015,SF,J Live Inner,0,0,0,0,,
WHIS64,7/17/2015,SF,J Live Outer,0,0,0,0,,
WHIS64,7/17/2015,SF,J Snag Inner,0,0,0,0,,
WHIS64,7/17/2015,SF,J Snag Outer,0,0,0,0,,
ROB938240,7/15/2015,SF,Interspace,0,0,0,3,,
ROB938240,7/15/2015,SF,Shrub,0,0,0,0,,
ROB938240,7/15/2015,SF,Rock,0,0,0,0,,
ROB938240,7/15/2015,SF,Log,0,0,0,0,,
ROB938240,7/15/2015,SF,P Live Inner,1,0,0,0,,
ROB938240,7/15/2015,SF,P Live Outer,0,0,0,1,,
ROB938240,7/15/2015,SF,P Snag Inner,0,0,0,0,,
ROB938240,7/15/2015,SF,P Snag Outer,0,0,0,0,,
ROB938240,7/15/2015,SF,J Live Inner,0,0,0,1,,
ROB938240,7/15/2015,SF,J Live Outer,0,0,0,0,,
ROB938240,7/15/2015,SF,J Snag Inner,0,0,0,0,,
ROB938240,7/15/2015,SF,J Snag Outer,0,0,0,0,,
ROB938360,7/16/2015,EK,Interspace,0,0,0,1,,
ROB938360,7/16/2015,EK,Shrub,0,0,0,0,,
ROB938360,7/16/2015,EK,Rock,0,0,0,0,,
ROB938360,7/16/2015,EK,Log,0,0,0,0,,
ROB938360,7/16/2015,EK,P Live Inner,0,0,0,0,,
ROB938360,7/16/2015,EK,P Live Outer,0,0,0,2,,
ROB938360,7/16/2015,EK,P Snag Inner,0,0,0,0,,
ROB938360,7/16/2015,EK,P Snag Outer,0,0,0,0,,
ROB938360,7/16/2015,EK,J Live Inner,2,0,0,0,,
ROB938360,7/16/2015,EK,J Live Outer,0,1,0,0,,
ROB938360,7/16/2015,EK,J Snag Inner,0,0,0,0,,
ROB938360,7/16/2015,EK,J Snag Outer,0,0,0,0,,
NP342,7/21/2015,JV,Interspace,0,1,0,0,,
NP342,7/21/2015,JV,Shrub,0,0,0,0,,
NP342,7/21/2015,JV,Rock,0,0,0,0,,
NP342,7/21/2015,JV,Log,0,0,0,0,,
NP342,7/21/2015,JV,P Live Inner,0,0,0,0,,
NP342,7/21/2015,JV,P Live Outer,0,0,0,0,,
NP342,7/21/2015,JV,P Snag Inner,0,0,0,0,,
NP342,7/21/2015,JV,P Snag Outer,0,0,0,0,,
NP342,7/21/2015,JV,J Live Inner,0,0,0,0,,
NP342,7/21/2015,JV,J Live Outer,0,0,0,0,,
NP342,7/21/2015,JV,J Snag Inner,0,0,0,0,,
NP342,7/21/2015,JV,J Snag Outer,0,0,0,0,,
NP342240,7/22/2015,EK,Interspace,1,3,0,0,,
NP342240,7/22/2015,EK,Shrub,1,8,0,0,,
NP342240,7/22/2015,EK,Rock,0,0,0,0,,
NP342240,7/22/2015,EK,Log,0,0,0,0,,
NP342240,7/22/2015,EK,P Live Inner,0,0,0,0,,
NP342240,7/22/2015,EK,P Live Outer,0,0,0,0,,
NP342240,7/22/2015,EK,P Snag Inner,0,0,0,0,,
NP342240,7/22/2015,EK,P Snag Outer,0,0,0,0,,
NP342240,7/22/2015,EK,J Live Inner,0,0,0,0,,
NP342240,7/22/2015,EK,J Live Outer,0,0,0,0,,
NP342240,7/22/2015,EK,J Snag Inner,0,0,0,0,,
NP342240,7/22/2015,EK,J Snag Outer,0,0,0,0,,
NP342120,7/21/2015,JV,Interspace,0,0,0,0,,
NP342120,7/21/2015,JV,Shrub,0,0,0,0,,
NP342120,7/21/2015,JV,Rock,0,0,0,0,,
NP342120,7/21/2015,JV,Log,0,0,0,0,,
NP342120,7/21/2015,JV,P Live Inner,0,0,0,0,,
NP342120,7/21/2015,JV,P Live Outer,0,3,1,0,,
NP342120,7/21/2015,JV,P Snag Inner,0,0,0,0,,
NP342120,7/21/2015,JV,P Snag Outer,0,0,0,0,,
NP342120,7/21/2015,JV,J Live Inner,0,0,0,0,,
NP342120,7/21/2015,JV,J Live Outer,0,0,0,0,,
NP342120,7/21/2015,JV,J Snag Inner,0,0,0,0,,
NP342120,7/21/2015,JV,J Snag Outer,0,0,0,0,,
NP342360,7/21/2015,JV,Interspace,0,1,0,0,,
NP342360,7/21/2015,JV,Shrub,0,1,0,0,,
NP342360,7/21/2015,JV,Rock,0,0,0,0,,
NP342360,7/21/2015,JV,Log,0,0,0,0,,
NP342360,7/21/2015,JV,P Live Inner,0,0,0,0,,
NP342360,7/21/2015,JV,P Live Outer,0,0,0,0,,
NP342360,7/21/2015,JV,P Snag Inner,0,0,0,0,,
NP342360,7/21/2015,JV,P Snag Outer,0,1,0,0,,
NP342360,7/21/2015,JV,J Live Inner,0,0,0,0,,
NP342360,7/21/2015,JV,J Live Outer,0,1,0,0,,
NP342360,7/21/2015,JV,J Snag Inner,0,0,0,0,,
NP342360,7/21/2015,JV,J Snag Outer,0,0,0,0,,
TOI533240,7/10/2015,SF,Interspace,0,0,0,0,,
TOI533240,7/10/2015,SF,Shrub,2,7,0,1,,
TOI533240,7/10/2015,SF,Rock,0,0,0,0,,
TOI533240,7/10/2015,SF,Log,0,0,0,0,,
TOI533240,7/10/2015,SF,P Live Inner,3,0,0,1,,
TOI533240,7/10/2015,SF,P Live Outer,0,0,0,0,,
TOI533240,7/10/2015,SF,P Snag Inner,0,0,0,0,,
TOI533240,7/10/2015,SF,P Snag Outer,0,0,0,0,,
TOI533240,7/10/2015,SF,J Live Inner,5,7,0,0,,
TOI533240,7/10/2015,SF,J Live Outer,0,3,0,0,,
TOI533240,7/10/2015,SF,J Snag Inner,0,0,0,0,,
TOI533240,7/10/2015,SF,J Snag Outer,0,0,0,0,,
RAV358360,7/8/2015,SF,Interspace,0,0,0,1,,
RAV358360,7/8/2015,SF,Shrub,0,1,0,0,,
RAV358360,7/8/2015,SF,Rock,0,0,0,0,,
RAV358360,7/8/2015,SF,Log,0,0,0,0,,
RAV358360,7/8/2015,SF,P Live Inner,2,0,0,0,,
RAV358360,7/8/2015,SF,P Live Outer,1,0,0,0,,
RAV358360,7/8/2015,SF,P Snag Inner,1,0,0,0,,
RAV358360,7/8/2015,SF,P Snag Outer,0,0,0,0,,
RAV358360,7/8/2015,SF,J Live Inner,0,0,0,0,,
RAV358360,7/8/2015,SF,J Live Outer,0,0,0,0,,
RAV358360,7/8/2015,SF,J Snag Inner,0,0,0,0,,
RAV358360,7/8/2015,SF,J Snag Outer,0,0,0,0,,
SS452360,9/12/2015,PW,Interspace,0,1,0,0,,
SS452360,9/12/2015,PW,Shrub,0,0,0,0,,
SS452360,9/12/2015,PW,Rock,1,0,0,0,,
SS452360,9/12/2015,PW,Log,0,0,0,0,,
SS452360,9/12/2015,PW,P Live Inner,1,0,0,0,,
SS452360,9/12/2015,PW,P Live Outer,1,0,0,0,,
SS452360,9/12/2015,PW,P Snag Inner,0,0,0,0,,
SS452360,9/12/2015,PW,P Snag Outer,0,0,0,0,,
SS452360,9/12/2015,PW,J Live Inner,0,0,0,0,,
SS452360,9/12/2015,PW,J Live Outer,0,1,0,1,,
SS452360,9/12/2015,PW,J Snag Inner,0,0,0,0,,
SS452360,9/12/2015,PW,J Snag Outer,0,0,0,0,,
RAV358120,7/8/2015,JV,Interspace,0,1,0,0,,
RAV358120,7/8/2015,JV,Shrub,0,0,0,0,,
RAV358120,7/8/2015,JV,Rock,0,0,0,0,,
RAV358120,7/8/2015,JV,Log,0,0,0,0,,
RAV358120,7/8/2015,JV,P Live Inner,0,0,0,0,,
RAV358120,7/8/2015,JV,P Live Outer,0,0,0,0,,
RAV358120,7/8/2015,JV,P Snag Inner,0,0,0,0,,
RAV358120,7/8/2015,JV,P Snag Outer,0,0,0,0,,
RAV358120,7/8/2015,JV,J Live Inner,0,0,0,0,,
RAV358120,7/8/2015,JV,J Live Outer,0,0,0,0,,
RAV358120,7/8/2015,JV,J Snag Inner,0,0,0,0,,
RAV358120,7/8/2015,JV,J Snag Outer,0,0,0,0,,
RAV358240,7/8/2015,JV,Interspace,0,0,0,0,,
RAV358240,7/8/2015,JV,Shrub,0,0,0,0,,
RAV358240,7/8/2015,JV,Rock,0,0,0,0,,
RAV358240,7/8/2015,JV,Log,0,0,0,0,,
RAV358240,7/8/2015,JV,P Live Inner,0,0,0,0,,
RAV358240,7/8/2015,JV,P Live Outer,0,0,0,0,,
RAV358240,7/8/2015,JV,P Snag Inner,0,0,0,0,,
RAV358240,7/8/2015,JV,P Snag Outer,0,0,0,0,,
RAV358240,7/8/2015,JV,J Live Inner,0,0,0,0,,
RAV358240,7/8/2015,JV,J Live Outer,0,0,0,0,,
RAV358240,7/8/2015,JV,J Snag Inner,0,0,0,0,,
RAV358240,7/8/2015,JV,J Snag Outer,0,0,0,0,,
TOI533360,7/9/2015,JV,Interspace,0,1,0,3,,
TOI533360,7/9/2015,JV,Shrub,1,1,0,0,,
TOI533360,7/9/2015,JV,Rock,0,0,0,0,,
TOI533360,7/9/2015,JV,Log,0,0,0,0,,
TOI533360,7/9/2015,JV,P Live Inner,1,0,0,1,,
TOI533360,7/9/2015,JV,P Live Outer,0,0,0,0,,
TOI533360,7/9/2015,JV,P Snag Inner,0,0,0,0,,
TOI533360,7/9/2015,JV,P Snag Outer,0,0,0,0,,
TOI533360,7/9/2015,JV,J Live Inner,0,3,0,0,,
TOI533360,7/9/2015,JV,J Live Outer,1,0,0,0,,
TOI533360,7/9/2015,JV,J Snag Inner,0,0,0,0,,
TOI533360,7/9/2015,JV,J Snag Outer,0,0,0,0,,
TOI533120,7/11/2015,SF,Interspace,0,0,1,0,,
TOI533120,7/11/2015,SF,Shrub,0,0,0,0,,
TOI533120,7/11/2015,SF,Rock,0,0,0,0,,
TOI533120,7/11/2015,SF,Log,0,0,0,0,,
TOI533120,7/11/2015,SF,P Live Inner,1,0,1,2,,
TOI533120,7/11/2015,SF,P Live Outer,2,0,0,1,,
TOI533120,7/11/2015,SF,P Snag Inner,0,0,0,0,,
TOI533120,7/11/2015,SF,P Snag Outer,0,0,0,0,,
TOI533120,7/11/2015,SF,J Live Inner,0,0,0,0,,
TOI533120,7/11/2015,SF,J Live Outer,2,0,0,1,,
TOI533120,7/11/2015,SF,J Snag Inner,0,0,0,0,,
TOI533120,7/11/2015,SF,J Snag Outer,0,0,0,0,,
TOI533,7/10/2015,JV,Interspace,1,0,0,3,,
TOI533,7/10/2015,JV,Shrub,0,1,0,0,,
TOI533,7/10/2015,JV,Rock,0,0,0,0,,
TOI533,7/10/2015,JV,Log,0,0,0,0,,
TOI533,7/10/2015,JV,P Live Inner,0,0,1,0,,
TOI533,7/10/2015,JV,P Live Outer,0,0,0,0,,
TOI533,7/10/2015,JV,P Snag Inner,0,0,0,0,,
TOI533,7/10/2015,JV,P Snag Outer,0,0,0,0,,
TOI533,7/10/2015,JV,J Live Inner,2,1,0,1,,
TOI533,7/10/2015,JV,J Live Outer,1,3,2,0,,
TOI533,7/10/2015,JV,J Snag Inner,0,0,0,0,,
TOI533,7/10/2015,JV,J Snag Outer,0,0,0,0,,
RAV358,7/8/2015,EK,Interspace,0,0,0,0,,
RAV358,7/8/2015,EK,Shrub,0,0,0,0,,
RAV358,7/8/2015,EK,Rock,0,0,0,0,,
RAV358,7/8/2015,EK,Log,0,1,0,0,,
RAV358,7/8/2015,EK,P Live Inner,0,0,0,0,,
RAV358,7/8/2015,EK,P Live Outer,0,0,0,0,,
RAV358,7/8/2015,EK,P Snag Inner,0,0,0,0,,
RAV358,7/8/2015,EK,P Snag Outer,0,0,0,0,,
RAV358,7/8/2015,EK,J Live Inner,0,0,0,0,,
RAV358,7/8/2015,EK,J Live Outer,0,0,0,0,,
RAV358,7/8/2015,EK,J Snag Inner,0,0,0,0,,
RAV358,7/8/2015,EK,J Snag Outer,0,0,0,0,,
SPR1620240,3/20/2015,SF,Interspace,0,2,0,0,,
SPR1620240,3/20/2015,SF,Shrub,0,0,0,0,,
SPR1620240,3/20/2015,SF,Rock,0,0,0,0,,
SPR1620240,3/20/2015,SF,Log,0,0,0,0,,
SPR1620240,3/20/2015,SF,P Live Inner,0,0,0,0,,
SPR1620240,3/20/2015,SF,P Live Outer,0,0,0,0,,
SPR1620240,3/20/2015,SF,P Snag Inner,0,0,0,0,,
SPR1620240,3/20/2015,SF,P Snag Outer,0,0,0,0,,
SPR1620240,3/20/2015,SF,J Live Inner,0,0,0,0,,
SPR1620240,3/20/2015,SF,J Live Outer,0,0,0,0,,
SPR1620240,3/20/2015,SF,J Snag Inner,0,0,0,0,,
SPR1620240,3/20/2015,SF,J Snag Outer,0,0,0,0,,
SPR1620360,3/20/2015,SF,Interspace,0,1,0,0,,
SPR1620360,3/20/2015,SF,Shrub,0,0,0,0,,
SPR1620360,3/20/2015,SF,Rock,0,0,0,0,,
SPR1620360,3/20/2015,SF,Log,0,0,0,0,,
SPR1620360,3/20/2015,SF,P Live Inner,0,0,0,0,,
SPR1620360,3/20/2015,SF,P Live Outer,0,2,0,0,,
SPR1620360,3/20/2015,SF,P Snag Inner,0,0,0,0,,
SPR1620360,3/20/2015,SF,P Snag Outer,0,0,0,0,,
SPR1620360,3/20/2015,SF,J Live Inner,0,0,0,0,,
SPR1620360,3/20/2015,SF,J Live Outer,0,0,0,0,,
SPR1620360,3/20/2015,SF,J Snag Inner,0,0,0,0,,
SPR1620360,3/20/2015,SF,J Snag Outer,0,0,0,0,,
SPR1620,3/19/2015,"SF,PW",Interspace,0,1,0,0,,
SPR1620,3/19/2015,"SF,PW",Shrub,1,0,0,0,,
SPR1620,3/19/2015,"SF,PW",Rock,0,0,0,0,,
SPR1620,3/19/2015,"SF,PW",Log,0,0,0,0,,
SPR1620,3/19/2015,"SF,PW",P Live Inner,0,0,0,0,,
SPR1620,3/19/2015,"SF,PW",P Live Outer,0,1,0,0,,
SPR1620,3/19/2015,"SF,PW",P Snag Inner,0,0,0,0,,
SPR1620,3/19/2015,"SF,PW",P Snag Outer,0,0,0,0,,
SPR1620,3/19/2015,"SF,PW",J Live Inner,0,0,0,0,,
SPR1620,3/19/2015,"SF,PW",J Live Outer,0,1,0,0,,
SPR1620,3/19/2015,"SF,PW",J Snag Inner,0,0,0,0,,
SPR1620,3/19/2015,"SF,PW",J Snag Outer,0,0,0,0,,
SPR1620120,3/20/2015,"SF,PW",Interspace,1,1,0,0,,
SPR1620120,3/20/2015,"SF,PW",Shrub,2,1,0,0,,
SPR1620120,3/20/2015,"SF,PW",Rock,0,0,0,0,,
SPR1620120,3/20/2015,"SF,PW",Log,3,4,0,0,,
SPR1620120,3/20/2015,"SF,PW",P Live Inner,0,0,0,0,,
SPR1620120,3/20/2015,"SF,PW",P Live Outer,0,0,0,0,,
SPR1620120,3/20/2015,"SF,PW",P Snag Inner,0,0,0,0,,
SPR1620120,3/20/2015,"SF,PW",P Snag Outer,4,0,0,0,,
SPR1620120,3/20/2015,"SF,PW",J Live Inner,0,0,0,0,,
SPR1620120,3/20/2015,"SF,PW",J Live Outer,4,2,0,0,,
SPR1620120,3/20/2015,"SF,PW",J Snag Inner,0,0,0,0,,
SPR1620120,3/20/2015,"SF,PW",J Snag Outer,0,0,0,0,,
DES1014360,5/26/2015,"EK,PW",Interspace,1,1,0,0,,
DES1014360,5/26/2015,"EK,PW",Shrub,0,0,0,0,,
DES1014360,5/26/2015,"EK,PW",Rock,0,0,0,0,,
DES1014360,5/26/2015,"EK,PW",Log,1,0,0,0,,
DES1014360,5/26/2015,"EK,PW",P Live Inner,3,0,0,0,,
DES1014360,5/26/2015,"EK,PW",P Live Outer,1,0,0,0,,
DES1014360,5/26/2015,"EK,PW",P Snag Inner,0,0,0,0,,
DES1014360,5/26/2015,"EK,PW",P Snag Outer,0,0,0,0,,
DES1014360,5/26/2015,"EK,PW",J Live Inner,0,0,0,0,,
DES1014360,5/26/2015,"EK,PW",J Live Outer,2,0,0,0,,
DES1014360,5/26/2015,"EK,PW",J Snag Inner,0,0,0,0,,
DES1014360,5/26/2015,"EK,PW",J Snag Outer,0,0,0,0,,
DES1014,5/25/2015,"JV,SF",Interspace,5,12,1,0,,
DES1014,5/25/2015,"JV,SF",Shrub,2,2,0,0,,
DES1014,5/25/2015,"JV,SF",Rock,0,0,0,0,,
DES1014,5/25/2015,"JV,SF",Log,2,35,0,0,,
DES1014,5/25/2015,"JV,SF",P Live Inner,0,0,0,0,,
DES1014,5/25/2015,"JV,SF",P Live Outer,0,1,0,0,,
DES1014,5/25/2015,"JV,SF",P Snag Inner,8,8,0,0,,
DES1014,5/25/2015,"JV,SF",P Snag Outer,0,5,0,0,,
DES1014,5/25/2015,"JV,SF",J Live Inner,0,2,1,0,,
DES1014,5/25/2015,"JV,SF",J Live Outer,0,0,0,0,,
DES1014,5/25/2015,"JV,SF",J Snag Inner,0,0,0,0,,
DES1014,5/25/2015,"JV,SF",J Snag Outer,0,0,0,0,,
DES1014240,5/26/2015,"EK,JV",Interspace,2,3,0,0,,
DES1014240,5/26/2015,"EK,JV",Shrub,0,0,0,0,,
DES1014240,5/26/2015,"EK,JV",Rock,0,0,0,0,,
DES1014240,5/26/2015,"EK,JV",Log,5,4,0,0,,
DES1014240,5/26/2015,"EK,JV",P Live Inner,3,0,0,0,,
DES1014240,5/26/2015,"EK,JV",P Live Outer,7,4,0,0,,
DES1014240,5/26/2015,"EK,JV",P Snag Inner,0,0,0,0,,
DES1014240,5/26/2015,"EK,JV",P Snag Outer,0,0,0,0,,
DES1014240,5/26/2015,"EK,JV",J Live Inner,4,0,0,0,,
DES1014240,5/26/2015,"EK,JV",J Live Outer,2,1,1,0,,
DES1014240,5/26/2015,"EK,JV",J Snag Inner,0,0,0,0,,
DES1014240,5/26/2015,"EK,JV",J Snag Outer,0,0,0,0,,
