Plot,Date,Observer,Microsite,P Seed,P Sap,J Seed,J Sap,C Seed,C Sap
SS256360,6/8/2015,JV,Log,0,0,0,0,,
SS256360,6/8/2015,JV,P Live Inner,0,0,0,0,,
SS256360,6/8/2015,JV,P Live Outer,0,2,2,0,,
SS256360,6/8/2015,JV,P Snag Inner,0,0,0,0,,
SS256360,6/8/2015,JV,P Snag Outer,0,0,0,0,,
SS256360,6/8/2015,JV,J Live Inner,6,2,0,0,,
SS256360,6/8/2015,JV,J Live Outer,8,0,2,0,,
SS256360,6/8/2015,JV,J Snag Inner,0,0,0,0,,
SS256360,6/8/2015,JV,J Snag Outer,0,0,0,0,,
DIA333360,6/27/2015,JV,Interspace,0,0,0,0,,
DIA333360,6/27/2015,JV,Shrub,0,5,0,0,,
DIA333360,6/27/2015,JV,Rock,0,0,0,0,,
DIA333360,6/27/2015,JV,Log,0,0,0,0,,
DIA333360,6/27/2015,JV,P Live Inner,0,0,0,0,,
DIA333360,6/27/2015,JV,P Live Outer,0,0,0,0,,
DIA333360,6/27/2015,JV,P Snag Inner,0,0,0,0,,
DIA333360,6/27/2015,JV,P Snag Outer,0,0,0,0,,
DIA333360,6/27/2015,JV,J Live Inner,0,0,0,0,,
DIA333360,6/27/2015,JV,J Live Outer,1,0,1,0,,
DIA333360,6/27/2015,JV,J Snag Inner,0,0,0,0,,
DIA333360,6/27/2015,JV,J Snag Outer,0,0,0,0,,
DIA333,6/27/2015,SF,Interspace,0,0,0,0,,
DIA333,6/27/2015,SF,Shrub,0,0,0,0,,
DIA333,6/27/2015,SF,Rock,0,0,0,0,,
DIA333,6/27/2015,SF,Log,0,0,0,0,,
DIA333,6/27/2015,SF,P Live Inner,0,0,0,0,,
DIA333,6/27/2015,SF,P Live Outer,0,0,0,0,,
DIA333,6/27/2015,SF,P Snag Inner,0,0,0,0,,
DIA333,6/27/2015,SF,P Snag Outer,0,0,0,0,,
DIA333,6/27/2015,SF,J Live Inner,0,0,0,0,,
DIA333,6/27/2015,SF,J Live Outer,2,1,0,1,,
DIA333,6/27/2015,SF,J Snag Inner,0,0,0,0,,
DIA333,6/27/2015,SF,J Snag Outer,0,0,0,0,,
DIA248,6/24/2015,EK,Interspace,0,0,0,0,,
DIA248,6/24/2015,EK,Shrub,0,1,0,0,,
DIA248,6/24/2015,EK,Rock,0,0,0,0,,
DIA248,6/24/2015,EK,Log,0,0,0,0,,
DIA248,6/24/2015,EK,P Live Inner,0,0,0,0,,
DIA248,6/24/2015,EK,P Live Outer,0,0,0,0,,
DIA248,6/24/2015,EK,P Snag Inner,0,0,0,0,,
DIA248,6/24/2015,EK,P Snag Outer,0,0,0,0,,
DIA248,6/24/2015,EK,J Live Inner,0,0,0,0,,
DIA248,6/24/2015,EK,J Live Outer,0,0,0,0,,
DIA248,6/24/2015,EK,J Snag Inner,0,0,0,0,,
DIA248,6/24/2015,EK,J Snag Outer,0,0,0,0,,
DIA248120,6/28/2015,SF,Interspace,0,0,0,0,,
DIA248120,6/28/2015,SF,Shrub,1,0,0,0,,
DIA248120,6/28/2015,SF,Rock,0,0,0,0,,
DIA248120,6/28/2015,SF,Log,0,0,0,0,,
DIA248120,6/28/2015,SF,P Live Inner,0,0,0,0,,
DIA248120,6/28/2015,SF,P Live Outer,0,0,0,0,,
DIA248120,6/28/2015,SF,P Snag Inner,0,0,0,0,,
DIA248120,6/28/2015,SF,P Snag Outer,0,0,0,0,,
DIA248120,6/28/2015,SF,J Live Inner,0,0,0,0,,
DIA248120,6/28/2015,SF,J Live Outer,0,0,0,0,,
DIA248120,6/28/2015,SF,J Snag Inner,0,0,0,0,,
DIA248120,6/28/2015,SF,J Snag Outer,0,0,0,0,,
DIA333240,6/28/2015,SF,Interspace,0,0,0,0,,
DIA333240,6/28/2015,SF,Shrub,1,0,0,0,,
DIA333240,6/28/2015,SF,Rock,0,0,0,0,,
DIA333240,6/28/2015,SF,Log,0,0,0,0,,
DIA333240,6/28/2015,SF,P Live Inner,0,0,0,0,,
DIA333240,6/28/2015,SF,P Live Outer,1,0,0,1,,
DIA333240,6/28/2015,SF,P Snag Inner,0,0,0,0,,
DIA333240,6/28/2015,SF,P Snag Outer,0,0,0,0,,
DIA333240,6/28/2015,SF,J Live Inner,0,0,0,0,,
DIA333240,6/28/2015,SF,J Live Outer,0,0,0,0,,
DIA333240,6/28/2015,SF,J Snag Inner,0,0,0,0,,
DIA333240,6/28/2015,SF,J Snag Outer,0,0,0,0,,
DIA333120,6/28/2015,SF,Interspace,0,2,0,0,,
DIA333120,6/28/2015,SF,Shrub,0,1,0,0,,
DIA333120,6/28/2015,SF,Rock,0,0,0,0,,
DIA333120,6/28/2015,SF,Log,0,0,0,0,,
DIA333120,6/28/2015,SF,P Live Inner,0,0,0,0,,
DIA333120,6/28/2015,SF,P Live Outer,0,0,0,0,,
DIA333120,6/28/2015,SF,P Snag Inner,0,0,0,0,,
DIA333120,6/28/2015,SF,P Snag Outer,0,0,0,0,,
DIA333120,6/28/2015,SF,J Live Inner,0,0,0,0,,
DIA333120,6/28/2015,SF,J Live Outer,0,0,0,0,,
DIA333120,6/28/2015,SF,J Snag Inner,0,0,0,0,,
DIA333120,6/28/2015,SF,J Snag Outer,0,0,0,0,,
ROB938,6/30/2015,SF,Interspace,0,0,0,1,,
ROB938,6/30/2015,SF,Shrub,0,0,0,0,,
ROB938,6/30/2015,SF,Rock,0,0,0,0,,
ROB938,6/30/2015,SF,Log,0,0,0,0,,
ROB938,6/30/2015,SF,P Live Inner,0,0,0,0,,
ROB938,6/30/2015,SF,P Live Outer,0,0,1,0,,
ROB938,6/30/2015,SF,P Snag Inner,1,0,0,0,,
ROB938,6/30/2015,SF,P Snag Outer,0,0,0,0,,
ROB938,6/30/2015,SF,J Live Inner,0,0,0,1,,
ROB938,6/30/2015,SF,J Live Outer,0,0,0,0,,
ROB938,6/30/2015,SF,J Snag Inner,0,0,0,0,,
ROB938,6/30/2015,SF,J Snag Outer,0,0,0,0,,
ROB938120,7/1/2015,JV,Interspace,0,0,0,0,,
ROB938120,7/1/2015,JV,Shrub,0,0,0,0,,
ROB938120,7/1/2015,JV,Rock,0,0,0,0,,
ROB938120,7/1/2015,JV,Log,0,0,0,0,,
ROB938120,7/1/2015,JV,P Live Inner,1,0,0,0,,
ROB938120,7/1/2015,JV,P Live Outer,1,3,0,0,,
ROB938120,7/1/2015,JV,P Snag Inner,0,0,0,0,,
ROB938120,7/1/2015,JV,P Snag Outer,0,0,0,0,,
ROB938120,7/1/2015,JV,J Live Inner,0,0,0,0,,
ROB938120,7/1/2015,JV,J Live Outer,0,0,0,0,,
ROB938120,7/1/2015,JV,J Snag Inner,0,0,0,0,,
ROB938120,7/1/2015,JV,J Snag Outer,0,0,0,0,,
TOI1596120,7/31/2015,EK,Interspace,0,2,0,0,,
TOI1596120,7/31/2015,EK,Shrub,0,0,0,0,,
TOI1596120,7/31/2015,EK,Rock,0,0,0,0,,
TOI1596120,7/31/2015,EK,Log,0,0,0,0,,
TOI1596120,7/31/2015,EK,P Live Inner,0,0,0,0,,
TOI1596120,7/31/2015,EK,P Live Outer,0,1,0,0,,
TOI1596120,7/31/2015,EK,P Snag Inner,0,0,0,0,,
TOI1596120,7/31/2015,EK,P Snag Outer,0,0,0,0,,
TOI1596120,7/31/2015,EK,J Live Inner,0,0,0,0,,
TOI1596120,7/31/2015,EK,J Live Outer,0,0,0,0,,
TOI1596120,7/31/2015,EK,J Snag Inner,0,0,0,0,,
TOI1596120,7/31/2015,EK,J Snag Outer,0,0,0,0,,
TOI1596360,7/29/2015,EK,Interspace,0,6,0,0,,
TOI1596360,7/29/2015,EK,Shrub,4,12,0,0,,
TOI1596360,7/29/2015,EK,Rock,0,0,0,0,,
TOI1596360,7/29/2015,EK,Log,0,0,0,0,,
TOI1596360,7/29/2015,EK,P Live Inner,1,0,0,0,,
TOI1596360,7/29/2015,EK,P Live Outer,0,0,0,0,,
TOI1596360,7/29/2015,EK,P Snag Inner,0,0,0,0,,
TOI1596360,7/29/2015,EK,P Snag Outer,0,0,0,0,,
TOI1596360,7/29/2015,EK,J Live Inner,0,0,0,0,,
TOI1596360,7/29/2015,EK,J Live Outer,0,0,0,0,,
TOI1596360,7/29/2015,EK,J Snag Inner,0,0,0,0,,
TOI1596360,7/29/2015,EK,J Snag Outer,0,0,0,0,,
DES105,8/13/2015,JV,Interspace,0,3,0,0,,
DES105,8/13/2015,JV,Shrub,0,4,0,0,,
DES105,8/13/2015,JV,Rock,0,2,0,0,,
DES105,8/13/2015,JV,Log,0,0,0,0,,
DES105,8/13/2015,JV,P Live Inner,0,0,0,0,,
DES105,8/13/2015,JV,P Live Outer,1,1,0,0,,
DES105,8/13/2015,JV,P Snag Inner,0,0,0,0,,
DES105,8/13/2015,JV,P Snag Outer,0,0,0,0,,
DES105,8/13/2015,JV,J Live Inner,0,0,0,0,,
DES105,8/13/2015,JV,J Live Outer,0,0,0,0,,
DES105,8/13/2015,JV,J Snag Inner,0,0,0,0,,
DES105,8/13/2015,JV,J Snag Outer,0,0,0,0,,
DES105360,8/12/2015,SF,Interspace,0,0,0,0,,
DES105360,8/12/2015,SF,Shrub,0,4,0,0,,
DES105360,8/12/2015,SF,Rock,1,0,0,0,,
DES105360,8/12/2015,SF,Log,0,0,0,0,,
DES105360,8/12/2015,SF,P Live Inner,0,1,0,0,,
DES105360,8/12/2015,SF,P Live Outer,2,8,0,0,,
DES105360,8/12/2015,SF,P Snag Inner,1,1,0,0,,
DES105360,8/12/2015,SF,P Snag Outer,0,5,0,0,,
DES105360,8/12/2015,SF,J Live Inner,0,0,0,0,,
DES105360,8/12/2015,SF,J Live Outer,0,0,0,0,,
DES105360,8/12/2015,SF,J Snag Inner,0,0,0,0,,
DES105360,8/12/2015,SF,J Snag Outer,0,0,0,0,,
DES105240,8/12/2015,JV,Interspace,0,0,0,0,,
DES105240,8/12/2015,JV,Shrub,0,3,0,0,,
DES105240,8/12/2015,JV,Rock,0,0,0,0,,
DES105240,8/12/2015,JV,Log,0,1,0,0,,
DES105240,8/12/2015,JV,P Live Inner,0,0,0,0,,
DES105240,8/12/2015,JV,P Live Outer,0,0,0,0,,
DES105240,8/12/2015,JV,P Snag Inner,0,0,0,0,,
DES105240,8/12/2015,JV,P Snag Outer,0,0,0,0,,
DES105240,8/12/2015,JV,J Live Inner,0,0,0,0,,
DES105240,8/12/2015,JV,J Live Outer,0,0,0,0,,
DES105240,8/12/2015,JV,J Snag Inner,0,0,0,0,,
DES105240,8/12/2015,JV,J Snag Outer,0,0,0,0,,
DES105120,8/12/2015,EK,Interspace,1,1,0,0,,
DES105120,8/12/2015,EK,Shrub,0,7,0,0,,
DES105120,8/12/2015,EK,Rock,0,2,0,0,,
DES105120,8/12/2015,EK,Log,0,0,0,0,,
DES105120,8/12/2015,EK,P Live Inner,0,0,0,0,,
DES105120,8/12/2015,EK,P Live Outer,0,0,0,0,,
DES105120,8/12/2015,EK,P Snag Inner,0,0,0,0,,
DES105120,8/12/2015,EK,P Snag Outer,0,0,0,0,,
DES105120,8/12/2015,EK,J Live Inner,0,0,0,0,,
DES105120,8/12/2015,EK,J Live Outer,0,0,0,0,,
DES105120,8/12/2015,EK,J Snag Inner,0,0,0,0,,
DES105120,8/12/2015,EK,J Snag Outer,0,0,0,0,,
SPR1575360,8/11/2015,JV,Interspace,1,2,0,0,,
SPR1575360,8/11/2015,JV,Shrub,0,0,0,0,,
SPR1575360,8/11/2015,JV,Rock,0,1,0,0,,
SPR1575360,8/11/2015,JV,Log,1,3,0,0,,
SPR1575360,8/11/2015,JV,P Live Inner,0,0,0,0,,
SPR1575360,8/11/2015,JV,P Live Outer,0,1,0,0,,
SPR1575360,8/11/2015,JV,P Snag Inner,0,0,0,0,,
SPR1575360,8/11/2015,JV,P Snag Outer,0,0,0,0,,
SPR1575360,8/11/2015,JV,J Live Inner,0,0,0,0,,
SPR1575360,8/11/2015,JV,J Live Outer,1,1,0,0,,
SPR1575360,8/11/2015,JV,J Snag Inner,0,0,0,0,,
SPR1575360,8/11/2015,JV,J Snag Outer,0,0,0,0,,
SPR1575120,8/10/2015,SF,Interspace,0,0,0,0,,
SPR1575120,8/10/2015,SF,Shrub,0,0,0,0,,
SPR1575120,8/10/2015,SF,Rock,0,1,0,0,,
SPR1575120,8/10/2015,SF,Log,0,0,0,0,,
SPR1575120,8/10/2015,SF,P Live Inner,2,0,0,0,,
SPR1575120,8/10/2015,SF,P Live Outer,1,1,0,1,,
SPR1575120,8/10/2015,SF,P Snag Inner,0,0,0,0,,
SPR1575120,8/10/2015,SF,P Snag Outer,0,1,0,0,,
SPR1575120,8/10/2015,SF,J Live Inner,4,2,0,0,,
SPR1575120,8/10/2015,SF,J Live Outer,1,1,0,0,,
SPR1575120,8/10/2015,SF,J Snag Inner,0,0,0,0,,
SPR1575120,8/10/2015,SF,J Snag Outer,0,0,0,0,,
NPElectricEel120,8/9/2013,EK,Interspace,0,0,0,1,,
NPElectricEel120,8/9/2013,EK,Shrub,0,2,0,0,,
NPElectricEel120,8/9/2013,EK,Rock,0,0,0,0,,
NPElectricEel120,8/9/2013,EK,Log,0,0,0,0,,
NPElectricEel120,8/9/2013,EK,P Live Inner,3,5,0,0,,
NPElectricEel120,8/9/2013,EK,P Live Outer,2,1,0,0,,
NPElectricEel120,8/9/2013,EK,P Snag Inner,0,0,0,0,,
NPElectricEel120,8/9/2013,EK,P Snag Outer,0,0,0,0,,
NPElectricEel120,8/9/2013,EK,J Live Inner,0,5,1,0,,
NPElectricEel120,8/9/2013,EK,J Live Outer,0,0,0,0,,
NPElectricEel120,8/9/2013,EK,J Snag Inner,0,0,0,0,,
NPElectricEel120,8/9/2013,EK,J Snag Outer,0,0,0,0,,
SPR1575,8/11/2015,EK,Interspace,0,0,0,0,,
SPR1575,8/11/2015,EK,Shrub,0,0,0,0,,
SPR1575,8/11/2015,EK,Rock,1,0,0,0,,
SPR1575,8/11/2015,EK,Log,0,1,0,0,,
SPR1575,8/11/2015,EK,P Live Inner,1,4,0,0,,
SPR1575,8/11/2015,EK,P Live Outer,0,0,0,0,,
SPR1575,8/11/2015,EK,P Snag Inner,0,0,0,0,,
SPR1575,8/11/2015,EK,P Snag Outer,0,0,0,0,,
SPR1575,8/11/2015,EK,J Live Inner,1,4,0,0,,
SPR1575,8/11/2015,EK,J Live Outer,0,5,0,0,,
SPR1575,8/11/2015,EK,J Snag Inner,0,0,0,0,,
SPR1575,8/11/2015,EK,J Snag Outer,0,0,0,0,,
SPR1575240,8/12/2015,JV,Interspace,0,0,0,0,,
SPR1575240,8/12/2015,JV,Shrub,0,1,0,0,,
SPR1575240,8/12/2015,JV,Rock,0,0,0,0,,
SPR1575240,8/12/2015,JV,Log,0,0,0,0,,
SPR1575240,8/12/2015,JV,P Live Inner,0,0,0,0,,
SPR1575240,8/12/2015,JV,P Live Outer,0,0,0,0,,
SPR1575240,8/12/2015,JV,P Snag Inner,0,0,0,0,,
SPR1575240,8/12/2015,JV,P Snag Outer,0,0,0,0,,
SPR1575240,8/12/2015,JV,J Live Inner,0,3,0,0,,
SPR1575240,8/12/2015,JV,J Live Outer,0,0,0,0,,
SPR1575240,8/12/2015,JV,J Snag Inner,0,0,0,0,,
SPR1575240,8/12/2015,JV,J Snag Outer,0,0,0,0,,
TOI1577360,10/3/2015,PW,Interspace,0,0,0,0,5,1
TOI1577360,10/3/2015,PW,Shrub,0,0,0,0,,
TOI1577360,10/3/2015,PW,Rock,0,0,0,0,,
TOI1577360,10/3/2015,PW,Log,5,2,0,0,,
TOI1577360,10/3/2015,PW,P Live Inner,0,0,0,0,,
TOI1577360,10/3/2015,PW,P Live Outer,2,0,0,0,,
TOI1577360,10/3/2015,PW,P Snag Inner,0,0,0,0,,
TOI1577360,10/3/2015,PW,P Snag Outer,2,0,0,0,,
TOI1577360,10/3/2015,PW,J Live Inner,7,1,0,0,,
TOI1577360,10/3/2015,PW,J Live Outer,4,2,0,0,,
TOI1577360,10/3/2015,PW,J Snag Inner,0,0,0,0,,
TOI1577360,10/3/2015,PW,J Snag Outer,0,0,0,0,,
TOI1577,10/2/2015,PW,Interspace,1,0,0,0,,
TOI1577,10/2/2015,PW,Shrub,2,1,0,0,,
TOI1577,10/2/2015,PW,Rock,1,0,0,0,,
TOI1577,10/2/2015,PW,Log,0,0,0,0,,
TOI1577,10/2/2015,PW,P Live Inner,0,0,0,0,,
TOI1577,10/2/2015,PW,P Live Outer,1,3,0,0,,
TOI1577,10/2/2015,PW,P Snag Inner,0,0,0,0,,
TOI1577,10/2/2015,PW,P Snag Outer,0,0,0,0,,
TOI1577,10/2/2015,PW,J Live Inner,1,0,0,0,,
TOI1577,10/2/2015,PW,J Live Outer,0,0,0,0,,
TOI1577,10/2/2015,PW,J Snag Inner,0,0,0,0,,
TOI1577,10/2/2015,PW,J Snag Outer,0,0,0,0,,
SS452120,9/11/2015,SF,Interspace,0,3,0,0,,
SS452120,9/11/2015,SF,Shrub,0,0,0,0,,
SS452120,9/11/2015,SF,Rock,0,0,0,0,,
SS452120,9/11/2015,SF,Log,0,0,0,0,,
SS452120,9/11/2015,SF,P Live Inner,0,0,0,0,,
SS452120,9/11/2015,SF,P Live Outer,0,2,0,0,,
SS452120,9/11/2015,SF,P Snag Inner,0,0,0,0,,
SS452120,9/11/2015,SF,P Snag Outer,0,0,0,0,,
SS452120,9/11/2015,SF,J Live Inner,1,0,0,0,,
SS452120,9/11/2015,SF,J Live Outer,0,0,0,0,,
SS452120,9/11/2015,SF,J Snag Inner,0,0,0,0,,
SS452120,9/11/2015,SF,J Snag Outer,0,0,0,0,,
SS452,9/11/2015,SF,Interspace,0,0,0,0,,
SS452,9/11/2015,SF,Shrub,0,1,0,0,,
SS452,9/11/2015,SF,Rock,0,0,0,0,,
SS452,9/11/2015,SF,Log,0,0,0,0,,
SS452,9/11/2015,SF,P Live Inner,0,0,0,0,,
SS452,9/11/2015,SF,P Live Outer,0,0,0,0,,
SS452,9/11/2015,SF,P Snag Inner,0,0,0,0,,
SS452,9/11/2015,SF,P Snag Outer,0,0,0,0,,
SS452,9/11/2015,SF,J Live Inner,0,0,0,0,,
SS452,9/11/2015,SF,J Live Outer,2,3,0,0,,
SS452,9/11/2015,SF,J Snag Inner,0,0,0,0,,
SS452,9/11/2015,SF,J Snag Outer,0,0,0,0,,
SS256240,6/8/2015,EK,Interspace,0,5,0,2,,
SS256240,6/8/2015,EK,Shrub,1,1,0,0,,
SS256240,6/8/2015,EK,Rock,0,0,0,0,,
SS256240,6/8/2015,EK,Log,0,0,0,0,,
SS256240,6/8/2015,EK,P Live Inner,0,0,0,2,,
SS256240,6/8/2015,EK,P Live Outer,0,3,0,1,,
SS256240,6/8/2015,EK,P Snag Inner,0,0,0,0,,
SS256240,6/8/2015,EK,P Snag Outer,0,0,0,0,,
SS256240,6/8/2015,EK,J Live Inner,2,12,1,4,,
SS256240,6/8/2015,EK,J Live Outer,4,9,0,1,,
SS256240,6/8/2015,EK,J Snag Inner,0,0,0,0,,
SS256240,6/8/2015,EK,J Snag Outer,0,0,0,0,,
SS452240,9/12/2015,PW,Interspace,0,3,0,0,,
SS452240,9/12/2015,PW,Shrub,0,1,0,0,,
SS452240,9/12/2015,PW,Rock,0,0,0,0,,
SS452240,9/12/2015,PW,Log,1,0,0,0,,
SS452240,9/12/2015,PW,P Live Inner,2,0,0,0,,
SS452240,9/12/2015,PW,P Live Outer,2,0,0,0,,
SS452240,9/12/2015,PW,P Snag Inner,0,0,0,0,,
SS452240,9/12/2015,PW,P Snag Outer,0,0,0,0,,
SS452240,9/12/2015,PW,J Live Inner,11,0,0,0,,
SS452240,9/12/2015,PW,J Live Outer,2,0,0,0,,
SS452240,9/12/2015,PW,J Snag Inner,0,0,0,0,,
SS452240,9/12/2015,PW,J Snag Outer,0,0,0,0,,
