Plot name,Weight of Orig Flask,Weight soil wet,Weight soil + Flask after drying,Weight soil after drying,Weight flask + sand,Weight beaker,Weight beaker + silt,Weight Sand,Weight Silt,Weight Clay,Percent Sand,Percent Silt,Percent Clay
DES1014,209.84,16.04,222.96,13.12,216.51,174.92,180.11,6.67,5.19,1.26,50.8,39.6,9.6
DES1014120,209.02,15.58,222.18,13.16,215.75,174.13,178.86,6.73,4.73,1.7,51.1,35.9,12.9
DES1014240,163.92,15.12,176.62,12.7,171.41,172.92,176.88,7.49,3.96,1.25,59.0,31.2,9.8
DES1014360,209.91,16.23,223.36,13.45,218.03,176.4,180.42,8.12,4.02,1.31,60.4,29.9,9.7
DES105,203.81,17.1,220.38,16.57,212.73,179.11,184.87,8.92,5.76,1.89,53.8,34.8,11.4
DES105120,202.17,17.95,219.74,17.57,209.74,174.4,182.63,7.57,8.23,1.77,43.1,46.8,10.1
DES105240,200.63,15.57,215.57,14.94,209.48,176.27,179.34,8.85,3.07,3.02,59.2,20.5,20.2
DES105360,206.62,15.1,221.03,14.41,214.67,350.01,354.98,8.05,4.97,1.39,55.9,34.5,9.6
DES998,205.53,15.57,219.14,13.61,212.66,179.11,184.97,7.13,5.86,0.62,52.4,43.1,4.6
DES998120,205.3,16.71,221.01,15.71,214.75,176.4,181.57,9.45,5.17,1.09,60.2,32.9,6.9
DES998240,202.25,15.65,216.5,14.25,210.13,350.03,355.64,7.88,5.61,0.76,55.3,39.4,5.3
DES998360,173.97,15.39,188.15,14.18,181.41,173.03,178.77,7.44,5.74,1,52.5,40.5,7.1
DIA248,208.32,15.52,223.59,15.27,216.69,178.34,183.37,8.37,5.03,1.87,54.8,32.9,12.2
DIA248120,202.44,16.71,218.77,16.33,210.61,173.76,179.39,8.17,5.63,2.53,50.0,34.5,15.5
DIA248240,204.47,16.17,219.95,15.48,213.55,175.27,179.68,9.08,4.41,1.99,58.7,28.5,12.9
DIA248360,206.22,16.72,222.73,16.51,215.63,171.3,176.79,9.41,5.49,1.61,57.0,33.3,9.8
DIA333,173.89,15.82,189.33,15.44,182.87,176.84,181.34,8.98,4.5,1.96,58.2,29.1,12.7
DIA333120,200.28,17.34,217.19,16.91,210.26,173.96,178.72,9.98,4.76,2.17,59.0,28.1,12.8
DIA333240,209.15,15.78,224.56,15.41,217.96,173.03,177.7,8.81,4.67,1.93,57.2,30.3,12.5
DIA333360,205.81,16,221.46,15.65,214.38,173.03,177.74,8.57,4.71,2.37,54.8,30.1,15.1
FC791,523.43,49.46,571.11,47.68,546.07,527.05,544.71,22.64,17.66,7.38,47.5,37.0,15.5
FC791120,172.24,16.85,188.11,15.87,178.79,173.76,179.88,6.55,6.12,3.2,41.3,38.6,20.2
FC791240,178.95,15.72,194.26,15.31,186.31,174.18,180.06,7.36,5.88,2.07,48.1,38.4,13.5
FC791360,172.24,16.89,188.74,16.5,180.97,179.11,184.77,8.73,5.66,2.11,52.9,34.3,12.8
FC795,171.91,15.48,186.78,14.87,179.98,175.3,178.85,8.07,3.55,3.25,54.3,23.9,21.9
FC795120,209.91,18.2,227.64,17.73,219.5,178.34,184.42,9.59,6.08,2.06,54.1,34.3,11.6
FC795240,208.32,16.79,224.05,15.73,216.58,176.03,181.87,8.26,5.84,1.63,52.5,37.1,10.4
FC795360,210.16,15.12,224.27,14.11,219.21,171.67,175.78,9.05,4.11,0.95,64.1,29.1,6.7
NP342360,202.56,15.66,217.52,14.96,211.27,174.18,179.65,8.71,5.47,0.78,58.2,36.6,5.2
NP342,173.36,16.58,189.59,16.23,183.49,174.92,179.33,10.13,4.41,1.69,62.4,27.2,10.4
NP342120,201.56,15.62,216.66,15.1,209.17,175.27,180.48,7.61,5.21,2.28,50.4,34.5,15.1
NP342240,202.25,15.31,217.12,14.87,209.88,175.01,180.96,7.63,5.95,1.29,51.3,40.0,8.7
NPELECTRICEEL,200.43,16.35,215.88,15.45,206.5,175.01,181.57,6.07,6.56,2.82,39.3,42.5,18.3
NPELECTRICEEL120,166.93,16.03,182.24,15.31,174.01,177.11,183.03,7.08,5.92,2.31,46.2,38.7,15.1
NPELECTRICEEL240,202.8,15.49,218.02,15.22,209.67,178.9,185.54,6.87,6.64,1.71,45.1,43.6,11.2
NPELECTRICEEL360,207.91,16.01,223.48,15.57,215.53,173.96,179.97,7.62,6.01,1.94,48.9,38.6,12.5
RAV339,206.22,17.22,221.54,15.32,214.55,171.67,177.09,8.33,5.42,1.57,54.4,35.4,10.2
RAV339120,336.95,,362.63,25.68,354.92,351.61,357.88,17.97,6.27,1.44,70.0,24.4,5.6
RAV339240,202.44,16.14,216.42,13.98,211.94,172.31,175.76,9.5,3.45,1.03,68.0,24.7,7.4
RAV339360,209.02,15.46,222.3,13.28,219.88,175.01,176.82,10.86,1.81,0.61,81.8,13.6,4.6
RAV358,204.3,16.04,219.79,15.49,213.24,179.11,183.83,8.94,4.72,1.83,57.7,30.5,11.8
RAV358120,407.65,30.74,437.32,29.67,428.59,347.7,353.55,20.94,5.85,2.88,70.6,19.7,9.7
RAV358240,407.65,30.74,437.32,29.67,428.59,347.7,353.55,20.94,5.85,2.88,70.6,19.7,9.7
RAV358360,188.35,16.47,204.13,15.78,196.58,174.13,179.39,8.23,5.26,2.29,52.2,33.3,14.5
ROB926,407.86,34.01,441.26,33.4,422.09,351.44,367.36,14.23,15.92,3.25,42.6,47.7,9.7
ROB926120,407.86,34.01,441.26,33.4,422.09,351.44,367.36,14.23,15.92,3.25,42.6,47.7,9.7
ROB926360,407.86,34.01,441.26,33.4,422.09,351.44,367.36,14.23,15.92,3.25,42.6,47.7,9.7
ROB926240,200.16,15.16,214.85,14.69,206.47,172.31,177.96,6.31,5.65,2.73,43.0,38.5,18.6
ROB938,581.02,51.92,630.14,49.12,597.05,699.23,722.83,16.03,23.6,9.49,32.6,48.0,19.3
ROB938120,204.3,21.16,224.8,20.5,210.43,350.01,361.11,6.13,11.1,3.27,29.9,54.1,16.0
ROB938240,202.75,15.58,217.06,14.31,208.06,174.82,180.19,5.31,5.37,3.63,37.1,37.5,25.4
ROB938360,173.97,15.18,188.28,14.31,178.56,174.4,181.53,4.59,7.13,2.59,32.1,49.8,18.1
SHO424,204.47,16.67,220.31,15.84,214.77,172.53,176.95,10.3,4.42,1.12,65.0,27.9,7.1
SHO424120,178.95,18.05,196.5,17.55,186.66,172.92,179.62,7.71,6.7,3.14,43.9,38.2,17.9
SHO424240,203.94,14.9,218.75,14.81,212.68,177.48,182.95,8.74,5.47,0.6,59.0,36.9,4.1
SHO424360,587.36,49.62,635.56,48.2,614.11,522.93,539.52,26.75,16.59,4.86,55.5,34.4,10.1
SHO446,202.75,15.58,217.4,14.65,210.13,175.3,181.28,7.38,5.98,1.29,50.4,40.8,8.8
SHO446120,203.68,16.17,219.04,15.36,211.72,174.82,181.44,8.04,6.62,0.7,52.3,43.1,4.6
SHO446240,171.19,16.14,187.76,16.57,179.72,173.85,180.45,8.53,6.6,1.44,51.5,39.8,8.7
SHO446360,209.84,16.88,226.37,16.53,218.93,172.31,177.91,9.09,5.6,1.84,55.0,33.9,11.1
SPR1575,203.94,16.77,220.27,16.33,213.16,176.03,181.5,9.22,5.47,1.64,56.5,33.5,10.0
SPR1575120,209.15,16.85,225.66,16.51,218.26,174.13,179.94,9.11,5.81,1.59,55.2,35.2,9.6
SPR1575240,202.17,19.18,220.92,18.75,214.62,176.03,180.15,12.45,4.12,2.18,66.4,22.0,11.6
SPR1575360,206.62,15.95,222.33,15.71,215.98,171.3,175.74,9.36,4.44,1.91,59.6,28.3,12.2
SPR1620,198.81,16.18,214.85,16.04,209,174.18,178.81,10.19,4.63,1.22,63.5,28.9,7.6
SPR1620120,205.53,15.38,220.43,14.9,211.81,171.67,178.01,6.28,6.34,2.28,42.1,42.6,15.3
SPR1620240,208.12,17.84,225.46,17.34,222.04,171.29,173.19,13.92,1.9,1.52,80.3,11.0,8.8
SPR1620360,199.1,16.77,215.28,16.18,210.44,176.82,179.85,11.34,3.03,1.81,70.1,18.7,11.2
SS256,206.1,15.18,220.39,14.29,212.05,176.84,183.19,5.95,6.35,1.99,41.6,44.4,13.9
SS256120,202.8,16.08,217.89,15.09,211.49,178.34,183.13,8.69,4.79,1.61,57.6,31.7,10.7
SS256240,175.24,16.4,190.79,15.55,181.33,175.72,182.93,6.09,7.21,2.25,39.2,46.4,14.5
SS256360,201.56,16.5,217.57,16.01,207.77,173.96,180.95,6.21,6.99,2.81,38.8,43.7,17.6
SS32,174.68,16.65,190.93,16.25,182.46,176.4,182.22,7.78,5.82,2.65,47.9,35.8,16.3
SS32120,163.92,15.89,179.4,15.48,171.61,174.03,179.87,7.69,5.84,1.95,49.7,37.7,12.6
SS32240,207.99,15.53,223.12,15.13,216.15,178.34,183.53,8.16,5.19,1.78,53.9,34.3,11.8
SS32360,205.81,14.99,220.34,14.53,213.58,178.9,183.59,7.77,4.69,2.07,53.5,32.3,14.2
SS452,166.15,15.45,181.19,15.04,172.14,173.76,181.01,5.99,7.25,1.8,39.8,48.2,12.0
SS452120,411.8,32.36,443.25,31.45,425.28,352.83,367.21,13.48,14.38,3.59,42.9,45.7,11.4
SS452240,411.8,32.36,443.25,31.45,425.28,352.83,367.21,13.48,14.38,3.59,42.9,45.7,11.4
SS452360,203.19,15.67,218.41,15.22,209.53,174.18,181.72,6.34,7.54,1.34,41.7,49.5,8.8
SS604,201.55,15.51,216.79,15.24,209.79,174.92,180.12,8.24,5.2,1.8,54.1,34.1,11.8
SS604120,200.43,15.57,215.6,15.17,207.35,343.83,349.92,6.92,6.09,2.16,45.6,40.1,14.2
SS604240,209.68,15.58,224.52,14.84,216.27,176.03,182.78,6.59,6.75,1.5,44.4,45.5,10.1
SS604360,200.63,15.13,215.03,14.4,208.73,173.85,179.04,8.1,5.19,1.11,56.2,36.0,7.7
TOI1577,166.93,15.15,179.54,12.61,172.26,174.82,180.65,5.33,5.83,1.45,42.3,46.2,11.5
TOI1577360,171.25,15.7,185.01,13.76,178.82,173.03,177.62,7.57,4.59,1.6,55.0,33.4,11.6
TOI1596,383.57,31.04,413.92,30.35,397.08,347.39,359.7,13.51,12.31,4.53,44.5,40.6,14.9
TOI1596120,383.57,31.04,413.92,30.35,397.08,347.39,359.7,13.51,12.31,4.53,44.5,40.6,14.9
TOI1596240,204.58,16.91,221.04,16.46,212.66,174.18,180.54,8.08,6.36,2.02,49.1,38.6,12.3
TOI1596360,200.28,16.2,216.13,15.85,208.2,173.03,179.87,7.92,6.84,1.09,50.0,43.2,6.9
TOI533,206.94,15.39,221.82,14.88,213.08,177.48,184.22,6.14,6.74,2,41.3,45.3,13.4
TOI533120,165.7,15.11,180.35,14.65,173.13,174.92,179.74,7.43,4.82,2.4,50.7,32.9,16.4
TOI533240,174.68,15.2,189.14,14.46,180.36,176.27,183.27,5.68,7,1.78,39.3,48.4,12.3
TOI533360,175.24,15.94,190.6,15.36,182.03,174.03,180.44,6.79,6.41,2.16,44.2,41.7,14.1
WHIS25,210.16,15.31,225.11,14.95,220.5,176.84,179.84,10.34,3,1.61,69.2,20.1,10.8
WHIS25120,205.91,16.74,222.13,16.22,214.61,174.4,179.09,8.7,4.69,2.83,53.6,28.9,17.4
WHIS25240,202.91,16.2,218.86,15.95,212.82,173.96,178.21,9.91,4.25,1.79,62.1,26.6,11.2
WHIS25360,198.9,15.32,214.05,15.15,211.43,172.31,174.17,12.53,1.86,0.76,82.7,12.3,5.0
WHIS64,198.81,16.04,214.58,15.77,209.2,175.72,179.73,10.39,4.01,1.37,65.9,25.4,8.7
WHIS64120,407.1,31.64,437.95,30.85,427.79,346.12,354.26,20.69,8.14,2.02,67.1,26.4,6.5
WHIS64240,407.1,31.64,437.95,30.85,427.79,346.12,354.26,20.69,8.14,2.02,67.1,26.4,6.5
WHIS64360,203.68,15.25,218.6,14.92,212.75,176.4,181.06,9.07,4.66,1.19,60.8,31.2,8.0
