,,,,,,,,,,,,,,,,Jabloun and Sahli 2006,,Peterson 1968,,Bruand 1994,,Canarache 1993,,Hall 1977,
Plot name,Weight of Orig Flask,Weight soil wet,Weight soil + Flask after drying,Weight soil after drying,Weight flask + sand,Weight beaker,Weight beaker + silt,Weight Sand,Weight Silt,Weight Clay,Percent Sand,Percent Silt,Percent Clay,Bulk density,Depth,Field_cap,Perm_wilt,330,15000,330,15000,330,15000,330,15000
DES1014,209.84,16.04,222.96,13.12,216.51,174.92,180.11,6.67,5.19,1.26,50.8,39.6,9.6,1.361473658,15,30.69910219,13.72475305,0.203,0.086,0.159,0.085,0.234,0.038,0.222,0.09
DES1014120,209.02,15.58,222.18,13.16,215.75,174.13,178.86,6.73,4.73,1.7,51.1,35.9,12.9,1.361473658,15,18.9299645,11.89830429,0.229,0.107,0.181,0.106,0.255,0.051,0.232,0.114
DES1014240,163.92,15.12,176.62,12.7,171.41,172.92,176.88,7.49,3.96,1.25,59,31.2,9.8,1.361473658,15,30.12014606,11.98711766,0.205,0.087,0.161,0.086,0.235,0.039,0.212,0.092
DES1014360,209.91,16.23,223.36,13.45,218.03,176.4,180.42,8.12,4.02,1.31,60.4,29.9,9.7,1.357659543,15,29.99379439,11.82897497,0.204,0.086,0.16,0.085,0.234,0.038,0.21,0.091
DES105,203.81,17.1,220.38,16.57,212.73,179.11,184.87,8.92,5.76,1.89,53.8,34.8,11.4,1.358829756,15,30.50502041,11.85478147,0.217,0.098,0.171,0.096,0.245,0.045,0.224,0.103
DES105120,202.17,17.95,219.74,17.57,209.74,174.4,182.63,7.57,8.23,1.77,43.1,46.8,10.1,1.358829756,15,30.81788742,14.8597195,0.207,0.089,0.163,0.088,0.237,0.04,0.234,0.094
DES105240,200.63,15.57,215.57,14.94,209.48,176.27,179.34,8.85,3.07,3.02,59.2,20.5,20.2,1.358829756,15,19.21376258,11.74812369,0.28,0.151,0.223,0.148,0.289,0.082,0.245,0.162
DES105360,206.62,15.1,221.03,14.41,214.67,350.01,354.98,8.05,4.97,1.39,55.9,34.5,9.6,1.358829756,15,30.41062579,12.73517857,0.203,0.086,0.159,0.085,0.233,0.038,0.215,0.09
DES998,205.53,15.57,219.14,13.61,212.66,179.11,184.97,7.13,5.86,0.62,52.4,43.1,4.6,1.414432992,15,48.83120625,27.66561656,0.161,0.051,0.125,0.051,0.197,0.019,0.201,0.052
DES998120,205.3,16.71,221.01,15.71,214.75,176.4,181.57,9.45,5.17,1.09,60.2,32.9,6.9,1.414432992,15,31.46542123,16.28061255,0.181,0.067,0.141,0.067,0.218,0.028,0.198,0.07
DES998240,202.25,15.65,216.5,14.25,210.13,350.03,355.64,7.88,5.61,0.76,55.3,39.4,5.3,1.414432992,15,34.54013241,23.03515643,0.167,0.056,0.13,0.056,0.204,0.021,0.199,0.058
DES998360,173.97,15.39,188.15,14.18,181.41,173.03,178.77,7.44,5.74,1,52.5,40.5,7.1,1.414432992,15,43.66682086,17.28558635,0.182,0.069,0.143,0.068,0.219,0.029,0.209,0.072
DIA248,208.32,15.52,223.59,15.27,216.69,178.34,183.37,8.37,5.03,1.87,54.8,32.9,12.2,1.413750038,15,18.57397082,11.4682539,0.224,0.103,0.176,0.101,0.256,0.05,0.222,0.109
DIA248120,202.44,16.71,218.77,16.33,210.61,173.76,179.39,8.17,5.63,2.53,50,34.5,15.5,1.413750038,15,31.43448208,11.73714639,0.248,0.123,0.196,0.121,0.274,0.065,0.239,0.132
DIA248240,204.47,16.17,219.95,15.48,213.55,175.27,179.68,9.08,4.41,1.99,58.7,28.5,12.9,1.413750038,15,42.12739265,10.44734962,0.229,0.107,0.181,0.106,0.26,0.053,0.219,0.114
DIA248360,206.22,16.72,222.73,16.51,215.63,171.3,176.79,9.41,5.49,1.61,57,33.3,9.8,1.413750038,15,42.22438994,12.23977879,0.205,0.087,0.161,0.086,0.24,0.04,0.211,0.092
DIA333,173.89,15.82,189.33,15.44,182.87,176.84,181.34,8.98,4.5,1.96,58.2,29.1,12.7,1.319744893,15,30.23259927,10.67697413,0.227,0.106,0.179,0.104,0.249,0.049,0.225,0.113
DIA333120,200.28,17.34,217.19,16.91,210.26,173.96,178.72,9.98,4.76,2.17,59,28.1,12.8,1.319744893,15,18.2234364,10.64750549,0.228,0.106,0.18,0.105,0.25,0.049,0.224,0.113
DIA333240,209.15,15.78,224.56,15.41,217.96,173.03,177.7,8.81,4.67,1.93,57.2,30.3,12.5,1.319744893,15,30.31602596,10.88108134,0.226,0.105,0.178,0.103,0.248,0.048,0.225,0.111
DIA333360,205.81,16,221.46,15.65,214.38,173.03,177.74,8.57,4.71,2.37,54.8,30.1,15.1,1.319744893,15,30.95551829,11.00638337,0.245,0.121,0.194,0.119,0.262,0.059,0.237,0.129
FC791,523.43,49.46,571.11,47.68,546.07,527.05,544.71,22.64,17.66,7.38,47.5,37,15.5,1.31583334,15,31.58197658,12.13084388,0.248,0.123,0.196,0.121,0.264,0.06,0.248,0.132
FC791120,172.24,16.85,188.11,15.87,178.79,173.76,179.88,6.55,6.12,3.2,41.3,38.6,20.2,1.31583334,15,44.93729431,13.57703731,0.28,0.151,0.223,0.148,0.284,0.08,0.271,0.162
FC791240,178.95,15.72,194.26,15.31,186.31,174.18,180.06,7.36,5.88,2.07,48.1,38.4,13.5,1.31583334,15,31.11847671,12.19021442,0.233,0.111,0.184,0.109,0.253,0.052,0.24,0.118
FC791360,172.24,16.89,188.74,16.5,180.97,179.11,184.77,8.73,5.66,2.11,52.9,34.3,12.8,1.31583334,15,30.72182521,11.512716,0.228,0.106,0.18,0.105,0.249,0.049,0.232,0.113
FC795,171.91,15.48,186.78,14.87,179.98,175.3,178.85,8.07,3.55,3.25,54.3,23.9,21.9,1.305882377,15,44.13655227,12.57394562,0.29,0.16,0.233,0.158,0.289,0.086,0.26,0.172
FC795120,209.91,18.2,227.64,17.73,219.5,178.34,184.42,9.59,6.08,2.06,54.1,34.3,11.6,1.305882377,15,30.49795093,11.70945923,0.219,0.099,0.172,0.098,0.241,0.044,0.227,0.105
FC795240,208.32,16.79,224.05,15.73,216.58,176.03,181.87,8.26,5.84,1.63,52.5,37.1,10.4,1.305882377,15,30.56126173,12.69906457,0.209,0.091,0.165,0.09,0.233,0.039,0.225,0.096
FC795360,210.16,15.12,224.27,14.11,219.21,171.67,175.78,9.05,4.11,0.95,64.1,29.1,6.7,1.305882377,15,19.37465909,16.16383646,0.179,0.066,0.14,0.065,0.206,0.025,0.198,0.069
NP342360,202.56,15.66,217.52,14.96,211.27,174.18,179.65,8.71,5.47,0.78,58.2,36.6,5.2,1.284130437,15,34.65109238,22.89525034,0.166,0.056,0.13,0.055,0.191,0.019,0.203,0.057
NP342,173.36,16.58,189.59,16.23,183.49,174.92,179.33,10.13,4.41,1.69,62.4,27.2,10.4,1.284130437,15,29.67406735,10.95246019,0.209,0.091,0.165,0.09,0.23,0.039,0.214,0.096
NP342120,201.56,15.62,216.66,15.1,209.17,175.27,180.48,7.61,5.21,2.28,50.4,34.5,15.1,1.284130437,15,31.32133654,11.66814197,0.245,0.121,0.194,0.119,0.258,0.057,0.244,0.129
NP342240,202.25,15.31,217.12,14.87,209.88,175.01,180.96,7.63,5.95,1.29,51.3,40,8.7,1.284130437,15,30.86982192,14.68639498,0.196,0.08,0.154,0.079,0.219,0.032,0.223,0.084
NPELECTRICEEL,200.43,16.35,215.88,15.45,206.5,175.01,181.57,6.07,6.56,2.82,39.3,42.5,18.3,1.305000012,15,44.49088551,13.56080435,0.267,0.14,0.213,0.138,0.275,0.071,0.268,0.15
NPELECTRICEEL120,166.93,16.03,182.24,15.31,174.01,177.11,183.03,7.08,5.92,2.31,46.2,38.7,15.1,1.305000012,15,31.54806987,12.34864493,0.245,0.121,0.194,0.119,0.26,0.058,0.249,0.129
NPELECTRICEEL240,202.8,15.49,218.02,15.22,209.67,178.9,185.54,6.87,6.64,1.71,45.1,43.6,11.2,1.305000012,15,18.92863197,13.71195687,0.216,0.096,0.17,0.095,0.238,0.043,0.238,0.102
NPELECTRICEEL360,207.91,16.01,223.48,15.57,215.53,173.96,179.97,7.62,6.01,1.94,48.9,38.6,12.5,1.305000012,15,30.90577218,12.29855237,0.226,0.105,0.178,0.103,0.246,0.048,0.237,0.111
RAV339,206.22,17.22,221.54,15.32,214.55,171.67,177.09,8.33,5.42,1.57,54.4,35.4,10.2,1.264540812,15,30.4535593,12.49378896,0.208,0.09,0.163,0.089,0.227,0.037,0.225,0.095
RAV339120,336.95,,362.63,25.68,354.92,351.61,357.88,17.97,6.27,1.44,70,24.4,5.6,1.264540812,15,32.37224579,18.67679921,0.17,0.058,0.132,0.058,0.192,0.02,0.19,0.06
RAV339240,202.44,16.14,216.42,13.98,211.94,172.31,175.76,9.5,3.45,1.03,68,24.7,7.4,1.264540812,15,41.98805918,13.57017163,0.185,0.071,0.145,0.07,0.207,0.027,0.198,0.074
RAV339360,209.02,15.46,222.3,13.28,219.88,175.01,176.82,10.86,1.81,0.61,81.8,13.6,4.6,1.264540812,15,32.6338306,21.9092382,0.161,0.051,0.125,0.051,0.184,0.017,0.171,0.052
RAV358,204.3,16.04,219.79,15.49,213.24,179.11,183.83,8.94,4.72,1.83,57.7,30.5,11.8,1.305000012,15,30.20414693,11.01725094,0.22,0.1,0.174,0.099,0.242,0.045,0.223,0.106
RAV358120,407.65,30.74,437.32,29.67,428.59,347.7,353.55,20.94,5.85,2.88,70.6,19.7,9.7,1.305000012,15,28.40653525,10.18842961,0.204,0.086,0.16,0.085,0.228,0.037,0.2,0.091
RAV358240,407.65,30.74,437.32,29.67,428.59,347.7,353.55,20.94,5.85,2.88,70.6,19.7,9.7,1.305000012,15,28.40653525,10.18842961,0.204,0.086,0.16,0.085,0.228,0.037,0.2,0.091
RAV358360,188.35,16.47,204.13,15.78,196.58,174.13,179.39,8.23,5.26,2.29,52.2,33.3,14.5,1.305000012,15,31.06940149,11.39777641,0.241,0.117,0.19,0.115,0.257,0.056,0.239,0.125
ROB926,407.86,34.01,441.26,33.4,422.09,351.44,367.36,14.23,15.92,3.25,42.6,47.7,9.7,1.19973683,15,30.83329305,15.35791579,0.204,0.086,0.16,0.085,0.214,0.034,0.242,0.091
ROB926120,407.86,34.01,441.26,33.4,422.09,351.44,367.36,14.23,15.92,3.25,42.6,47.7,9.7,1.19973683,15,30.83329305,15.35791579,0.204,0.086,0.16,0.085,0.214,0.034,0.242,0.091
ROB926360,407.86,34.01,441.26,33.4,422.09,351.44,367.36,14.23,15.92,3.25,42.6,47.7,9.7,1.19973683,15,30.83329305,15.35791579,0.204,0.086,0.16,0.085,0.214,0.034,0.242,0.091
ROB926240,200.16,15.16,214.85,14.69,206.47,172.31,177.96,6.31,5.65,2.73,43,38.5,18.6,1.19973683,15,44.47066026,13.02837409,0.269,0.141,0.214,0.139,0.261,0.067,0.27,0.152
ROB938,581.02,51.92,630.14,49.12,597.05,699.23,722.83,16.03,23.6,9.49,32.6,48,19.3,1.313235318,15,20.92586184,14.96155891,0.274,0.145,0.218,0.143,0.28,0.076,0.279,0.156
ROB938120,204.3,21.16,224.8,20.5,210.43,350.01,361.11,6.13,11.1,3.27,29.9,54.1,16,1.313235318,15,31.7387184,15.33790184,0.251,0.126,0.199,0.124,0.266,0.062,0.272,0.135
ROB938240,202.75,15.58,217.06,14.31,208.06,174.82,180.19,5.31,5.37,3.63,37.1,37.5,25.4,1.313235318,15,34.37156767,15.57053063,0.311,0.178,0.251,0.176,0.3,0.102,0.293,0.193
ROB938360,173.97,15.18,188.28,14.31,178.56,174.4,181.53,4.59,7.13,2.59,32.1,49.8,18.1,1.313235318,15,32.47326674,14.87033523,0.266,0.139,0.212,0.136,0.275,0.071,0.276,0.149
SHO424,204.47,16.67,220.31,15.84,214.77,172.53,176.95,10.3,4.42,1.12,65,27.9,7.1,1.33705879,15,30.7547163,14.87857013,0.182,0.069,0.143,0.068,0.212,0.027,0.197,0.072
SHO424120,178.95,18.05,196.5,17.55,186.66,172.92,179.62,7.71,6.7,3.14,43.9,38.2,17.9,1.33705879,15,32.33402353,12.88582707,0.265,0.137,0.21,0.135,0.277,0.071,0.259,0.148
SHO424240,203.94,14.9,218.75,14.81,212.68,177.48,182.95,8.74,5.47,0.6,59,36.9,4.1,1.33705879,15,38.95971363,30.08115232,0.156,0.048,0.122,0.047,0.187,0.016,0.195,0.048
SHO424360,587.36,49.62,635.56,48.2,614.11,522.93,539.52,26.75,16.59,4.86,55.5,34.4,10.1,1.33705879,15,30.38346031,12.36918959,0.207,0.089,0.163,0.088,0.235,0.039,0.219,0.094
SHO446,202.75,15.58,217.4,14.65,210.13,175.3,181.28,7.38,5.98,1.29,50.4,40.8,8.8,1.313333339,15,30.87335262,14.73782943,0.197,0.08,0.154,0.079,0.223,0.033,0.223,0.084
SHO446120,203.68,16.17,219.04,15.36,211.72,174.82,181.44,8.04,6.62,0.7,52.3,43.1,4.6,1.313333339,15,36.91049706,27.78365439,0.161,0.051,0.125,0.051,0.189,0.017,0.207,0.052
SHO446240,171.19,16.14,187.76,16.57,179.72,173.85,180.45,8.53,6.6,1.44,51.5,39.8,8.7,1.313333339,15,30.86184182,14.64504534,0.196,0.08,0.154,0.079,0.222,0.033,0.221,0.084
SHO446360,209.84,16.88,226.37,16.53,218.93,172.31,177.91,9.09,5.6,1.84,55,33.9,11.1,1.313333339,15,30.403364,11.79516946,0.215,0.096,0.169,0.094,0.238,0.042,0.224,0.101
SPR1575,203.94,16.77,220.27,16.33,213.16,176.03,181.5,9.22,5.47,1.64,56.5,33.5,10,1.27470589,15,30.31577789,12.26728211,0.206,0.088,0.162,0.087,0.226,0.037,0.221,0.093
SPR1575120,209.15,16.85,225.66,16.51,218.26,174.13,179.94,9.11,5.81,1.59,55.2,35.2,9.6,1.27470589,15,30.46005755,12.86686884,0.203,0.086,0.159,0.085,0.224,0.035,0.221,0.09
SPR1575240,202.17,19.18,220.92,18.75,214.62,176.03,180.15,12.45,4.12,2.18,66.4,22,11.6,1.27470589,15,29.00077164,9.753669144,0.219,0.099,0.172,0.098,0.237,0.043,0.213,0.105
SPR1575360,206.62,15.95,222.33,15.71,215.98,171.3,175.74,9.36,4.44,1.91,59.6,28.3,12.2,1.27470589,15,41.95603757,10.46903404,0.224,0.103,0.176,0.101,0.24,0.045,0.224,0.109
SPR1620,198.81,16.18,214.85,16.04,209,174.18,178.81,10.19,4.63,1.22,63.5,28.9,7.6,1.30456522,15,30.50552272,14.096672,0.187,0.072,0.146,0.071,0.213,0.029,0.202,0.075
SPR1620120,205.53,15.38,220.43,14.9,211.81,171.67,178.01,6.28,6.34,2.28,42.1,42.6,15.3,1.30456522,15,31.71647974,13.04778915,0.246,0.122,0.195,0.12,0.261,0.059,0.255,0.13
SPR1620240,208.12,17.84,225.46,17.34,222.04,171.29,173.19,13.92,1.9,1.52,80.3,11,8.8,1.30456522,15,37.54105365,9.551767014,0.197,0.08,0.154,0.079,0.222,0.033,0.184,0.084
SPR1620360,199.1,16.77,215.28,16.18,210.44,176.82,179.85,11.34,3.03,1.81,70.1,18.7,11.2,1.30456522,15,28.25669344,9.383365746,0.216,0.096,0.17,0.095,0.238,0.043,0.205,0.102
SS256,206.1,15.18,220.39,14.29,212.05,176.84,183.19,5.95,6.35,1.99,41.6,44.4,13.9,1.496470592,15,19.45229743,13.39467698,0.236,0.113,0.187,0.112,0.273,0.061,0.239,0.121
SS256120,202.8,16.08,217.89,15.09,211.49,178.34,183.13,8.69,4.79,1.61,57.6,31.7,10.7,1.496470592,15,30.18324346,11.57003872,0.212,0.093,0.167,0.092,0.252,0.047,0.208,0.098
SS256240,175.24,16.4,190.79,15.55,181.33,175.72,182.93,6.09,7.21,2.25,39.2,46.4,14.5,1.496470592,15,43.45223018,13.57451167,0.241,0.117,0.19,0.115,0.276,0.064,0.245,0.125
SS256360,201.56,16.5,217.57,16.01,207.77,173.96,180.95,6.21,6.99,2.81,38.8,43.7,17.6,1.496470592,15,44.30382755,13.57425736,0.262,0.136,0.209,0.134,0.291,0.078,0.255,0.146
SS32,174.68,16.65,190.93,16.25,182.46,176.4,182.22,7.78,5.82,2.65,47.9,35.8,16.3,1.180000027,15,31.7466084,12.10346781,0.254,0.128,0.201,0.126,0.248,0.057,0.258,0.137
SS32120,163.92,15.89,179.4,15.48,171.61,174.03,179.87,7.69,5.84,1.95,49.7,37.7,12.6,1.180000027,15,30.88401125,12.12311285,0.227,0.105,0.179,0.104,0.229,0.044,0.244,0.112
SS32240,207.99,15.53,223.12,15.13,216.15,178.34,183.53,8.16,5.19,1.78,53.9,34.3,11.8,1.180000027,15,30.52924004,11.66021931,0.22,0.1,0.174,0.099,0.224,0.041,0.236,0.106
SS32360,205.81,14.99,220.34,14.53,213.58,178.9,183.59,7.77,4.69,2.07,53.5,32.3,14.2,1.180000027,15,30.90878521,11.21006453,0.238,0.115,0.189,0.114,0.238,0.049,0.244,0.123
SS452,166.15,15.45,181.19,15.04,172.14,173.76,181.01,5.99,7.25,1.8,39.8,48.2,12,1.269117671,15,30.97265154,14.28737641,0.222,0.101,0.175,0.1,0.238,0.044,0.249,0.108
SS452120,411.8,32.36,443.25,31.45,425.28,352.83,367.21,13.48,14.38,3.59,42.9,45.7,11.4,1.269117671,15,30.89392653,13.95444456,0.217,0.098,0.171,0.096,0.235,0.042,0.243,0.103
SS452240,411.8,32.36,443.25,31.45,425.28,352.83,367.21,13.48,14.38,3.59,42.9,45.7,11.4,1.269117671,15,30.89392653,13.95444456,0.217,0.098,0.171,0.096,0.235,0.042,0.243,0.103
SS452360,203.19,15.67,218.41,15.22,209.53,174.18,181.72,6.34,7.54,1.34,41.7,49.5,8.8,1.269117671,15,30.96091349,16.65592188,0.197,0.08,0.154,0.079,0.218,0.032,0.237,0.084
SS604,201.55,15.51,216.79,15.24,209.79,174.92,180.12,8.24,5.2,1.8,54.1,34.1,11.8,1.239374995,15,30.51466866,11.62541462,0.22,0.1,0.174,0.099,0.233,0.043,0.232,0.106
SS604120,200.43,15.57,215.6,15.17,207.35,343.83,349.92,6.92,6.09,2.16,45.6,40.1,14.2,1.239374995,15,19.43893989,12.61865624,0.238,0.115,0.189,0.114,0.247,0.052,0.25,0.123
SS604240,209.68,15.58,224.52,14.84,216.27,176.03,182.78,6.59,6.75,1.5,44.4,45.5,10.1,1.239374995,15,30.81389048,14.57895982,0.207,0.089,0.163,0.088,0.223,0.036,0.239,0.094
SS604360,200.63,15.13,215.03,14.4,208.73,173.85,179.04,8.1,5.19,1.11,56.2,36,7.7,1.239374995,15,19.16131305,15.41591981,0.187,0.073,0.147,0.072,0.206,0.027,0.216,0.076
TOI1577,166.93,15.15,179.54,12.61,172.26,174.82,180.65,5.33,5.83,1.45,42.3,46.2,11.5,1.288737369,15,30.9079658,14.02259427,0.218,0.098,0.172,0.097,0.238,0.043,0.243,0.104
TOI1577360,171.25,15.7,185.01,13.76,178.82,173.03,177.62,7.57,4.59,1.6,55,33.4,11.6,1.288737369,15,30.43005473,11.5526719,0.219,0.099,0.172,0.098,0.239,0.044,0.227,0.105
TOI1596,383.57,31.04,413.92,30.35,397.08,347.39,359.7,13.51,12.31,4.53,44.5,40.6,14.9,1.214020639,15,31.56016586,12.64901273,0.244,0.12,0.193,0.118,0.246,0.053,0.256,0.128
TOI1596120,383.57,31.04,413.92,30.35,397.08,347.39,359.7,13.51,12.31,4.53,44.5,40.6,14.9,1.214020639,15,31.56016586,12.64901273,0.244,0.12,0.193,0.118,0.246,0.053,0.256,0.128
TOI1596240,204.58,16.91,221.04,16.46,212.66,174.18,180.54,8.08,6.36,2.02,49.1,38.6,12.3,1.214020639,15,30.86684786,12.32949848,0.224,0.103,0.177,0.102,0.232,0.044,0.241,0.11
TOI1596360,200.28,16.2,216.13,15.85,208.2,173.03,179.87,7.92,6.84,1.09,50,43.2,6.9,1.203105278,15,43.93600258,18.34702637,0.181,0.067,0.141,0.067,0.195,0.024,0.224,0.07
TOI533,206.94,15.39,221.82,14.88,213.08,177.48,184.22,6.14,6.74,2,41.3,45.3,13.4,1.331470574,15,31.26015595,13.47419727,0.233,0.11,0.184,0.109,0.254,0.052,0.248,0.117
TOI533120,165.7,15.11,180.35,14.65,173.13,174.92,179.74,7.43,4.82,2.4,50.7,32.9,16.4,1.331470574,15,31.58022297,11.6954932,0.254,0.129,0.202,0.127,0.27,0.065,0.245,0.138
TOI533240,174.68,15.2,189.14,14.46,180.36,176.27,183.27,5.68,7,1.78,39.3,48.4,12.3,1.331470574,15,31.02179513,14.25530041,0.224,0.103,0.177,0.102,0.248,0.048,0.247,0.11
TOI533360,175.24,15.94,190.6,15.36,182.03,174.03,180.44,6.79,6.41,2.16,44.2,41.7,14.1,1.331470574,15,31.37922775,12.78696571,0.238,0.115,0.188,0.113,0.258,0.055,0.247,0.122
WHIS25,210.16,15.31,225.11,14.95,220.5,176.84,179.84,10.34,3,1.61,69.2,20.1,10.8,1.129999995,15,40.43885948,9.559382312,0.213,0.094,0.167,0.092,0.211,0.035,0.216,0.099
WHIS25120,205.91,16.74,222.13,16.22,214.61,174.4,179.09,8.7,4.69,2.83,53.6,28.9,17.4,1.129999995,15,19.59436913,11.56033631,0.261,0.135,0.208,0.132,0.244,0.058,0.257,0.144
WHIS25240,202.91,16.2,218.86,15.95,212.82,173.96,178.21,9.91,4.25,1.79,62.1,26.6,11.2,1.129999995,15,17.7474593,10.67411493,0.216,0.096,0.17,0.095,0.213,0.037,0.226,0.102
WHIS25360,198.9,15.32,214.05,15.15,211.43,172.31,174.17,12.53,1.86,0.76,82.7,12.3,5,1.129999995,15,30.71634231,19.38794686,0.164,0.054,0.128,0.054,0.17,0.016,0.179,0.055
WHIS64,198.81,16.04,214.58,15.77,209.2,175.72,179.73,10.39,4.01,1.37,65.9,25.4,8.7,1.299999952,15,29.57824862,11.94915328,0.196,0.08,0.154,0.079,0.221,0.033,0.203,0.084
WHIS64120,407.1,31.64,437.95,30.85,427.79,346.12,354.26,20.69,8.14,2.02,67.1,26.4,6.5,1.299999952,15,31.18456498,16.0531126,0.177,0.065,0.139,0.064,0.204,0.024,0.194,0.067
WHIS64240,407.1,31.64,437.95,30.85,427.79,346.12,354.26,20.69,8.14,2.02,67.1,26.4,6.5,1.299999952,15,31.18456498,16.0531126,0.177,0.065,0.139,0.064,0.204,0.024,0.194,0.067
WHIS64360,203.68,15.25,218.6,14.92,212.75,176.4,181.06,9.07,4.66,1.19,60.8,31.2,8,1.299999952,15,30.53295226,13.87736519,0.19,0.075,0.149,0.074,0.215,0.03,0.207,0.078
