,FT,var,Dead,Live,Inter,D-L,D-I,L-I
1,Perennial grass,Empirical,-0.19267446,0.015997745,-0.095604753,-0.565051038,-0.580468771,-0.057809187
2,Perennial grass,Difference,-0.009077816,0.062629091,-0.07164026,-0.016208469,0.076400543,0.094647962
3,Perennial grass,p-val,0.458,0.05,0.016,0.391,0.072,0.025
4,Cheatgrass,Empirical,-0.560949319,-0.196245552,-0.21925925,-0.51372549,-0.536326619,-0.120409779
5,Cheatgrass,Difference,-0.09158712,0.044560757,-0.075672865,-0.090493935,0.064093232,0.10440301
6,Cheatgrass,p-val,0.255,0.347,0.217,0.3,0.318,0.235
7,Perennial forb,Empirical,-0.576467144,-0.363712982,0.009001494,-0.571164021,-0.669926572,-0.347772725
8,Perennial forb,Difference,-0.079071654,-0.203667531,0.123841961,-0.007201958,-0.010463179,-0.206081324
9,Perennial forb,p-val,0.227,0.006,0.04,0.495,0.471,0.025
10,Shrub,Empirical,-0.456006433,-0.378687785,-0.056152737,-0.337748918,-0.618549841,-0.417417104
11,Shrub,Difference,0.083756988,-0.166989603,0.07365708,0.23501834,0.083577628,-0.240439026
12,Shrub,p-val,0.237,0.038,0.187,0.049,0.202,0.029
